"questionId","grade","volume","chapter","topicTitleZhHans","type","difficulty","promptZhHans","storedAnswer","acceptedAnswers","independentAnswer","solverRule","solvableStatus","answerMatchStatus","mcOptionStatus","qaStatus","severity","decision","issueCodes","issueDetails","recommendedAction","manualReviewStatus","manualReviewType","manualReviewer","manualIssueCode","manualNotes","manualRecommendedAction","reviewReason","autoSolvableStatus","autoAnswerMatchStatus","autoSeverity","autoDecision"
"hjb-high-ds-v2-s4-262","S4","必修 第二册","三角","三角","multiple-choice","Challenge","在三角形 ABC 中，角 A、B、C 的对边分别为 a、b、c。已知 a=7，b=8，且三角形有两解，则角 A 的取值范围是（　）。","0° < A < arcsin(7/8)","0° < A < arcsin(7/8)","0° < A < arcsin(7/8)","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","p0-remediation-independent-solve","S18","","Corrected the two-solution angle bound.","Approve remediated row for the V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-263","S4","必修 第二册","三角","三角","fill-in","Foundation","已知角α的终边经过点P(-3, 4)，则sinα + cosα的值为______。","1/5","1/5 | 0.2","1/5","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-264","S4","必修 第二册","三角","三角","short-answer","Core","在△ABC中，已知AB=5，AC=8，∠A=60°。求BC边的长度。","7","7","7","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-265","S4","必修 第二册","三角","三角","multiple-choice","Challenge","已知函数 f(x)=2sin(ωx+φ)（ω>0，0<φ<π），且 f(0)=1，f(x) 在 x=π/6 处取得最大值。则 ω 和 φ 的值可能是（　）。","ω=2，φ=π/6","ω=2，φ=π/6","ω=2，φ=π/6","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","p0-remediation-independent-solve","S18","","Replaced the impossible minimum/value combination with a consistent maximum condition.","Approve remediated row for the V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-266","S4","必修 第二册","三角","三角","fill-in","Foundation","若tanθ=2，则(sinθ+cosθ)/(sinθ-cosθ)的值为______。","3","3","3","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-267","S4","必修 第二册","三角","三角","short-answer","Core","已知sinα=3/5，且α是第二象限角。求cos(α+π/3)的值。","-(3√3+4)/10","-(3√3+4)/10 | (-3√3-4)/10","-(3√3+4)/10","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-268","S4","必修 第二册","三角","三角","multiple-choice","Challenge","在 △ABC 中，角 A、B、C 的对边分别为 a、b、c，且满足 a cos B = b cos A。则 △ABC 的形状是（　）。","等腰三角形","等腰三角形","等腰三角形","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","p0-remediation-independent-solve","S18","","Removed the invalid right-triangle branch from the answer.","Approve remediated row for the V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-269","S4","必修 第二册","三角","三角","fill-in","Foundation","已知扇形的周长为10 cm，面积为4 cm²，则该扇形的圆心角的弧度数为______。","1/2 或 8","1/2 或 8 | 0.5 或 8","1/2 或 8","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-270","S4","必修 第二册","三角","三角","short-answer","Core","在△ABC中，已知a=2√3，b=2，∠B=30°。求∠A的大小。","60°或120°","60°或120° | 60° 或 120°","60°或120°","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-271","S4","必修 第二册","三角","三角","multiple-choice","Challenge","二轮变式0271：选择：在三角形 ABC 中，若 AB=10，AC=17，且 ∠A=60°，表达式 AB·AC 的值是多少？","170","170","170","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s4-274","S4","必修 第二册","三角","三角","multiple-choice","Challenge","二轮变式0274：选择：在三角形 ABC 中，若 AB=5，AC=6，且 ∠A=60°，表达式 AB·AC 的值是多少？","30","30","30","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s4-277","S4","必修 第二册","三角","三角","multiple-choice","Challenge","二轮变式0277：选择：在三角形 ABC 中，若 AB=12，AC=7，且 ∠A=60°，表达式 AB·AC 的值是多少？","84","84","84","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s4-280","S4","必修 第二册","三角","三角","multiple-choice","Challenge","二轮变式0280：选择：在三角形 ABC 中，若 AB=5，AC=10，且 ∠A=60°，表达式 AB·AC 的值是多少？","50","50","50","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s4-283","S4","必修 第二册","三角","三角","multiple-choice","Challenge","二轮变式0283：选择：在三角形 ABC 中，若 AB=3，AC=19，且 ∠A=60°，表达式 AB·AC 的值是多少？","57","57","57","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s4-289","S4","必修 第二册","三角","三角","multiple-choice","Challenge","二轮变式0289：选择：在三角形 ABC 中，若 AB=6，AC=9，且 ∠A=60°，表达式 AB·AC 的值是多少？","54","54","54","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
"hjb-high-ds-v2-s4-301","S4","必修 第二册","三角","三角","multiple-choice","Challenge","二轮变式0301：选择：在三角形 ABC 中，若 AB=2，AC=6，且 ∠A=60°，表达式 AB·AC 的值是多少？","12","12","12","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-pass-sample-fill","pass","pass","none","approve"
