"id","grade","topicId","topicTitleZhHans","chapter","conceptIds","difficulty","type","promptZhHans","optionsZhHans","answer","acceptedAnswers","explanationZhHans","evidenceCardIds","examPatternCardIds","sourceDistanceStatus","mathQaStatus","terminologyQaStatus","reviewNotes"
"pep-high-ds-v1-s4-quadratic-inequalities-056","S4","pep-high-s4-quadratic-inequalities","一元二次函数、方程和不等式","一元二次函数、方程和不等式","quadratic-functions | quadratic-equations | quadratic-inequalities | basic-inequality | inequality-properties","Challenge","fill-in","在练习cd中，解不等式 (x-1)(x-4)≤0，解集为______。","","[1,4]","[1,4] | 1≤x≤4","两根为1和4，≤0 取中间区间，所以答案为[1,4]。","pep-high-quadratic-inequalities","pep-high-exam-basic-inequality-optimization","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-quadratic-inequalities-057","S4","pep-high-s4-quadratic-inequalities","一元二次函数、方程和不等式","一元二次函数、方程和不等式","quadratic-functions | quadratic-equations | quadratic-inequalities | basic-inequality | inequality-properties","Foundation","short-answer","在练习ce中，解不等式 (x-2)(x-6)>0。","","(-∞,2)∪(6,+∞)","(-∞,2)∪(6,+∞) | x<2或x>6","两根为2和6，>0 取两侧区间，所以答案为(-∞,2)∪(6,+∞)。","pep-high-quadratic-inequalities","pep-high-exam-basic-inequality-optimization","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-quadratic-inequalities-058","S4","pep-high-s4-quadratic-inequalities","一元二次函数、方程和不等式","一元二次函数、方程和不等式","quadratic-functions | quadratic-equations | quadratic-inequalities | basic-inequality | inequality-properties","Exam","multiple-choice","在练习cf中，不等式 (x-3)(x-8)≤0 的解集是（ ）。","[3,8] | [4,8] | [3,9] | (-∞,3)∪(8,+∞)","[3,8]","[3,8]","两根为3和8，开口向上，≤0 取两根之间且含端点，所以答案为[3,8]。","pep-high-quadratic-inequalities","pep-high-exam-basic-inequality-optimization","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-quadratic-inequalities-059","S4","pep-high-s4-quadratic-inequalities","一元二次函数、方程和不等式","一元二次函数、方程和不等式","quadratic-functions | quadratic-equations | quadratic-inequalities | basic-inequality | inequality-properties","Core","fill-in","在练习cg中，解不等式 (x-4)(x-10)≤0，解集为______。","","[4,10]","[4,10] | 4≤x≤10","两根为4和10，≤0 取中间区间，所以答案为[4,10]。","pep-high-quadratic-inequalities","pep-high-exam-basic-inequality-optimization","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-quadratic-inequalities-060","S4","pep-high-s4-quadratic-inequalities","一元二次函数、方程和不等式","一元二次函数、方程和不等式","quadratic-functions | quadratic-equations | quadratic-inequalities | basic-inequality | inequality-properties","Challenge","short-answer","在练习ch中，解不等式 (x-1)(x-3)>0。","","(-∞,1)∪(3,+∞)","(-∞,1)∪(3,+∞) | x<1或x>3","两根为1和3，>0 取两侧区间，所以答案为(-∞,1)∪(3,+∞)。","pep-high-quadratic-inequalities","pep-high-exam-basic-inequality-optimization","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-quadratic-inequalities-061","S4","pep-high-s4-quadratic-inequalities","一元二次函数、方程和不等式","一元二次函数、方程和不等式","quadratic-functions | quadratic-equations | quadratic-inequalities | basic-inequality | inequality-properties","Foundation","multiple-choice","在练习ci中，不等式 (x-2)(x-5)≤0 的解集是（ ）。","[2,5] | [3,5] | [2,6] | (-∞,2)∪(5,+∞)","[2,5]","[2,5]","两根为2和5，开口向上，≤0 取两根之间且含端点，所以答案为[2,5]。","pep-high-quadratic-inequalities","pep-high-exam-basic-inequality-optimization","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-quadratic-inequalities-062","S4","pep-high-s4-quadratic-inequalities","一元二次函数、方程和不等式","一元二次函数、方程和不等式","quadratic-functions | quadratic-equations | quadratic-inequalities | basic-inequality | inequality-properties","Exam","fill-in","在练习cj中，解不等式 (x-3)(x-7)≤0，解集为______。","","[3,7]","[3,7] | 3≤x≤7","两根为3和7，≤0 取中间区间，所以答案为[3,7]。","pep-high-quadratic-inequalities","pep-high-exam-basic-inequality-optimization","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-quadratic-inequalities-063","S4","pep-high-s4-quadratic-inequalities","一元二次函数、方程和不等式","一元二次函数、方程和不等式","quadratic-functions | quadratic-equations | quadratic-inequalities | basic-inequality | inequality-properties","Core","short-answer","在练习ck中，解不等式 (x-4)(x-9)>0。","","(-∞,4)∪(9,+∞)","(-∞,4)∪(9,+∞) | x<4或x>9","两根为4和9，>0 取两侧区间，所以答案为(-∞,4)∪(9,+∞)。","pep-high-quadratic-inequalities","pep-high-exam-basic-inequality-optimization","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-quadratic-inequalities-064","S4","pep-high-s4-quadratic-inequalities","一元二次函数、方程和不等式","一元二次函数、方程和不等式","quadratic-functions | quadratic-equations | quadratic-inequalities | basic-inequality | inequality-properties","Challenge","short-answer","在练习cl中，解不等式 (x-1)(x-7)>0。","","(-∞,1)∪(7,+∞)","(-∞,1)∪(7,+∞) | x<1或x>7","两根为1和7，>0 取两侧区间，所以答案为(-∞,1)∪(7,+∞)。","pep-high-quadratic-inequalities","pep-high-exam-basic-inequality-optimization","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-quadratic-inequalities-065","S4","pep-high-s4-quadratic-inequalities","一元二次函数、方程和不等式","一元二次函数、方程和不等式","quadratic-functions | quadratic-equations | quadratic-inequalities | basic-inequality | inequality-properties","Foundation","multiple-choice","在练习cm中，不等式 (x-2)(x-4)≤0 的解集是（ ）。","[2,4] | [3,4] | [2,5] | (-∞,2)∪(4,+∞)","[2,4]","[2,4]","两根为2和4，开口向上，≤0 取两根之间且含端点，所以答案为[2,4]。","pep-high-quadratic-inequalities","pep-high-exam-basic-inequality-optimization","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-quadratic-inequalities-066","S4","pep-high-s4-quadratic-inequalities","一元二次函数、方程和不等式","一元二次函数、方程和不等式","quadratic-functions | quadratic-equations | quadratic-inequalities | basic-inequality | inequality-properties","Exam","fill-in","在练习cn中，解不等式 (x-3)(x-6)≤0，解集为______。","","[3,6]","[3,6] | 3≤x≤6","两根为3和6，≤0 取中间区间，所以答案为[3,6]。","pep-high-quadratic-inequalities","pep-high-exam-basic-inequality-optimization","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-quadratic-inequalities-067","S4","pep-high-s4-quadratic-inequalities","一元二次函数、方程和不等式","一元二次函数、方程和不等式","quadratic-functions | quadratic-equations | quadratic-inequalities | basic-inequality | inequality-properties","Core","short-answer","在练习co中，解不等式 (x-4)(x-8)>0。","","(-∞,4)∪(8,+∞)","(-∞,4)∪(8,+∞) | x<4或x>8","两根为4和8，>0 取两侧区间，所以答案为(-∞,4)∪(8,+∞)。","pep-high-quadratic-inequalities","pep-high-exam-basic-inequality-optimization","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-quadratic-inequalities-068","S4","pep-high-s4-quadratic-inequalities","一元二次函数、方程和不等式","一元二次函数、方程和不等式","quadratic-functions | quadratic-equations | quadratic-inequalities | basic-inequality | inequality-properties","Challenge","multiple-choice","在练习cp中，不等式 (x-1)(x-6)≤0 的解集是（ ）。","[1,6] | [2,6] | [1,7] | (-∞,1)∪(6,+∞)","[1,6]","[1,6]","两根为1和6，开口向上，≤0 取两根之间且含端点，所以答案为[1,6]。","pep-high-quadratic-inequalities","pep-high-exam-basic-inequality-optimization","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-quadratic-inequalities-069","S4","pep-high-s4-quadratic-inequalities","一元二次函数、方程和不等式","一元二次函数、方程和不等式","quadratic-functions | quadratic-equations | quadratic-inequalities | basic-inequality | inequality-properties","Foundation","fill-in","在练习cq中，解不等式 (x-2)(x-8)≤0，解集为______。","","[2,8]","[2,8] | 2≤x≤8","两根为2和8，≤0 取中间区间，所以答案为[2,8]。","pep-high-quadratic-inequalities","pep-high-exam-basic-inequality-optimization","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-quadratic-inequalities-070","S4","pep-high-s4-quadratic-inequalities","一元二次函数、方程和不等式","一元二次函数、方程和不等式","quadratic-functions | quadratic-equations | quadratic-inequalities | basic-inequality | inequality-properties","Exam","short-answer","在练习cr中，解不等式 (x-3)(x-5)>0。","","(-∞,3)∪(5,+∞)","(-∞,3)∪(5,+∞) | x<3或x>5","两根为3和5，>0 取两侧区间，所以答案为(-∞,3)∪(5,+∞)。","pep-high-quadratic-inequalities","pep-high-exam-basic-inequality-optimization","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-sets-logic-001","S4","pep-high-s4-sets-logic","集合与常用逻辑用语","集合与常用逻辑用语","sets | set-operations | logic-conditions | quantifiers | propositions | proof-language","Core","multiple-choice","在练习aa中，设集合 A={2,3,4,5,5}，B={4,5,5,6}，则 A∩B=（ ）。","{4,5,5} | {2,3} | {6} | {2,6}","{4,5,5}","{4,5,5}","A 与 B 的公共元素是 4,5,5，所以答案为{4,5,5}。","pep-high-sets-logic | pep-high-logic-quantifiers-conditions","s18-remediation-s4-sets-logic-pattern","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-sets-logic-002","S4","pep-high-s4-sets-logic","集合与常用逻辑用语","集合与常用逻辑用语","sets | set-operations | logic-conditions | quantifiers | propositions | proof-language","Challenge","fill-in","在练习ab中，设 A={x∈Z|3≤x≤6}，B={x∈Z|5≤x≤9}，则 A∪B 中元素个数为______。","","7","7","A∪B={x∈Z|3≤x≤9}，共有7个整数，所以答案为7。","pep-high-sets-logic | pep-high-logic-quantifiers-conditions","s18-remediation-s4-sets-logic-pattern","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
