id,batch,grade,semester,knowledgePointId,unitTitle,type,difficulty,promptZhHans,optionsZhHans,answer,acceptedAnswers,explanationZhHans,evidenceCardIds,paperPatternCardIds,examPatternCardIds,sourceDistanceStatus,mathQaStatus,reviewNotes
pep-junior-candidate-k07-sa-001,junior-rag-v1-candidate,S2,upper,pep-junior-s2-upper-polynomials-fractions,整式乘法、因式分解与分式,short-answer,Core,化简分式(3x+15)/(x+5)，并注明x不能等于什么。,,3，x≠-5,"3，x≠-5 | 3,x≠-5 | 3且x≠-5 | 3，x不能等于-5",分子提公因式得3(x+5)，约分后为3，且x≠-5。,pep-junior-s2-upper-polynomials-fractions,pep-junior-s2-upper-paper-polynomial-multiplication-factorization,pep-junior-exam-polynomial-factorization-fractions,passed,pass,deterministic-original-candidate
pep-junior-candidate-k07-sa-002,junior-rag-v1-candidate,S2,upper,pep-junior-s2-upper-polynomials-fractions,整式乘法、因式分解与分式,short-answer,Core,化简分式(4x+4)/(x+1)，并注明x不能等于什么。,,4，x≠-1,"4，x≠-1 | 4,x≠-1 | 4且x≠-1 | 4，x不能等于-1",分子提公因式得4(x+1)，约分后为4，且x≠-1。,pep-junior-s2-upper-polynomials-fractions,pep-junior-s2-upper-paper-algebraic-fractions,pep-junior-exam-number-sense-real-numbers,passed,pass,deterministic-original-candidate
pep-junior-candidate-k07-sa-003,junior-rag-v1-candidate,S2,upper,pep-junior-s2-upper-polynomials-fractions,整式乘法、因式分解与分式,short-answer,Core,化简分式(5x+20)/(x+4)，并注明x不能等于什么。,,5，x≠-4,"5，x≠-4 | 5,x≠-4 | 5且x≠-4 | 5，x不能等于-4",分子提公因式得5(x+4)，约分后为5，且x≠-4。,pep-junior-s2-upper-polynomials-fractions,pep-junior-s2-upper-paper-integrated-review,pep-junior-exam-linear-equation-inequality-models,passed,pass,deterministic-original-candidate
pep-junior-candidate-k07-sa-004,junior-rag-v1-candidate,S2,upper,pep-junior-s2-upper-polynomials-fractions,整式乘法、因式分解与分式,short-answer,Core,化简分式(6x+42)/(x+7)，并注明x不能等于什么。,,6，x≠-7,"6，x≠-7 | 6,x≠-7 | 6且x≠-7 | 6，x不能等于-7",分子提公因式得6(x+7)，约分后为6，且x≠-7。,pep-junior-s2-upper-polynomials-fractions,pep-junior-s2-upper-paper-triangle-angle-relations,pep-junior-exam-linear-functions-graphs,passed,pass,deterministic-original-candidate
pep-junior-candidate-k07-sa-005,junior-rag-v1-candidate,S2,upper,pep-junior-s2-upper-polynomials-fractions,整式乘法、因式分解与分式,short-answer,Core,化简分式(7x+21)/(x+3)，并注明x不能等于什么。,,7，x≠-3,"7，x≠-3 | 7,x≠-3 | 7且x≠-3 | 7，x不能等于-3",分子提公因式得7(x+3)，约分后为7，且x≠-3。,pep-junior-s2-upper-polynomials-fractions,pep-junior-s2-upper-paper-congruence-proof,pep-junior-exam-triangles-congruence-proof,passed,pass,deterministic-original-candidate
pep-junior-candidate-k07-sa-006,junior-rag-v1-candidate,S2,upper,pep-junior-s2-upper-polynomials-fractions,整式乘法、因式分解与分式,short-answer,Core,化简分式(8x+48)/(x+6)，并注明x不能等于什么。,,8，x≠-6,"8，x≠-6 | 8,x≠-6 | 8且x≠-6 | 8，x不能等于-6",分子提公因式得8(x+6)，约分后为8，且x≠-6。,pep-junior-s2-upper-polynomials-fractions,pep-junior-s2-upper-paper-axis-symmetry-isosceles,pep-junior-exam-quadrilaterals-pythagorean,passed,pass,deterministic-original-candidate
pep-junior-candidate-k07-sa-007,junior-rag-v1-candidate,S2,upper,pep-junior-s2-upper-polynomials-fractions,整式乘法、因式分解与分式,short-answer,Core,化简分式(9x+18)/(x+2)，并注明x不能等于什么。,,9，x≠-2,"9，x≠-2 | 9,x≠-2 | 9且x≠-2 | 9，x不能等于-2",分子提公因式得9(x+2)，约分后为9，且x≠-2。,pep-junior-s2-upper-polynomials-fractions,pep-junior-s3-upper-paper-quadratic-equations,pep-junior-exam-statistics-probability,passed,pass,deterministic-original-candidate
pep-junior-candidate-k07-sa-008,junior-rag-v1-candidate,S2,upper,pep-junior-s2-upper-polynomials-fractions,整式乘法、因式分解与分式,short-answer,Core,化简分式(2x+10)/(x+5)，并注明x不能等于什么。,,2，x≠-5,"2，x≠-5 | 2,x≠-5 | 2且x≠-5 | 2，x不能等于-5",分子提公因式得2(x+5)，约分后为2，且x≠-5。,pep-junior-s2-upper-polynomials-fractions,pep-junior-s1-upper-paper-expression-simplification,pep-junior-exam-coordinate-transformations,passed,pass,deterministic-original-candidate
pep-junior-candidate-k07-sa-009,junior-rag-v1-candidate,S2,upper,pep-junior-s2-upper-polynomials-fractions,整式乘法、因式分解与分式,short-answer,Core,化简分式(3x+3)/(x+1)，并注明x不能等于什么。,,3，x≠-1,"3，x≠-1 | 3,x≠-1 | 3且x≠-1 | 3，x不能等于-1",分子提公因式得3(x+1)，约分后为3，且x≠-1。,pep-junior-s2-upper-polynomials-fractions,pep-junior-s2-lower-paper-quadratic-radicals,pep-junior-exam-applied-modeling-finance-rate,passed,pass,deterministic-original-candidate
pep-junior-candidate-k07-sa-010,junior-rag-v1-candidate,S2,upper,pep-junior-s2-upper-polynomials-fractions,整式乘法、因式分解与分式,short-answer,Core,化简分式(4x+16)/(x+4)，并注明x不能等于什么。,,4，x≠-4,"4，x≠-4 | 4,x≠-4 | 4且x≠-4 | 4，x不能等于-4",分子提公因式得4(x+4)，约分后为4，且x≠-4。,pep-junior-s2-upper-polynomials-fractions,pep-junior-s2-lower-paper-pythagorean-theorem,pep-junior-exam-proof-calculation-integrated,passed,pass,deterministic-original-candidate
pep-junior-candidate-k07-sa-011,junior-rag-v1-candidate,S2,upper,pep-junior-s2-upper-polynomials-fractions,整式乘法、因式分解与分式,short-answer,Core,化简分式(5x+35)/(x+7)，并注明x不能等于什么。,,5，x≠-7,"5，x≠-7 | 5,x≠-7 | 5且x≠-7 | 5，x不能等于-7",分子提公因式得5(x+7)，约分后为5，且x≠-7。,pep-junior-s2-upper-polynomials-fractions,pep-junior-s2-lower-paper-quadrilaterals,pep-junior-exam-quadratic-equations-functions,passed,pass,deterministic-original-candidate
pep-junior-candidate-k07-sa-012,junior-rag-v1-candidate,S2,upper,pep-junior-s2-upper-polynomials-fractions,整式乘法、因式分解与分式,short-answer,Core,化简分式(6x+18)/(x+3)，并注明x不能等于什么。,,6，x≠-3,"6，x≠-3 | 6,x≠-3 | 6且x≠-3 | 6，x不能等于-3",分子提公因式得6(x+3)，约分后为6，且x≠-3。,pep-junior-s2-upper-polynomials-fractions,pep-junior-s2-lower-paper-linear-functions,pep-junior-exam-circle-geometry,passed,pass,deterministic-original-candidate
pep-junior-candidate-k07-sa-013,junior-rag-v1-candidate,S2,upper,pep-junior-s2-upper-polynomials-fractions,整式乘法、因式分解与分式,short-answer,Core,化简分式(7x+42)/(x+6)，并注明x不能等于什么。,,7，x≠-6,"7，x≠-6 | 7,x≠-6 | 7且x≠-6 | 7，x不能等于-6",分子提公因式得7(x+6)，约分后为7，且x≠-6。,pep-junior-s2-upper-polynomials-fractions,pep-junior-s2-lower-paper-data-analysis,pep-junior-exam-similarity-right-triangle-trig,passed,pass,deterministic-original-candidate
pep-junior-candidate-k07-sa-014,junior-rag-v1-candidate,S2,upper,pep-junior-s2-upper-polynomials-fractions,整式乘法、因式分解与分式,short-answer,Core,化简分式(8x+16)/(x+2)，并注明x不能等于什么。,,8，x≠-2,"8，x≠-2 | 8,x≠-2 | 8且x≠-2 | 8，x不能等于-2",分子提公因式得8(x+2)，约分后为8，且x≠-2。,pep-junior-s2-upper-polynomials-fractions,pep-junior-s2-lower-paper-integrated-review,pep-junior-exam-inverse-proportion-models,passed,pass,deterministic-original-candidate
pep-junior-candidate-k07-sa-015,junior-rag-v1-candidate,S2,upper,pep-junior-s2-upper-polynomials-fractions,整式乘法、因式分解与分式,short-answer,Core,化简分式(9x+45)/(x+5)，并注明x不能等于什么。,,9，x≠-5,"9，x≠-5 | 9,x≠-5 | 9且x≠-5 | 9，x不能等于-5",分子提公因式得9(x+5)，约分后为9，且x≠-5。,pep-junior-s2-upper-polynomials-fractions,pep-junior-s1-upper-paper-rational-number-operations,pep-junior-exam-dynamic-geometry-functions,passed,pass,deterministic-original-candidate
pep-junior-candidate-k07-sa-016,junior-rag-v1-candidate,S2,upper,pep-junior-s2-upper-polynomials-fractions,整式乘法、因式分解与分式,short-answer,Core,化简分式(2x+2)/(x+1)，并注明x不能等于什么。,,2，x≠-1,"2，x≠-1 | 2,x≠-1 | 2且x≠-1 | 2，x不能等于-1",分子提公因式得2(x+1)，约分后为2，且x≠-1。,pep-junior-s2-upper-polynomials-fractions,pep-junior-s1-upper-paper-linear-equation-modeling,pep-junior-exam-polynomial-factorization-fractions,passed,pass,deterministic-original-candidate
pep-junior-candidate-k07-sa-017,junior-rag-v1-candidate,S2,upper,pep-junior-s2-upper-polynomials-fractions,整式乘法、因式分解与分式,short-answer,Core,化简分式(3x+12)/(x+4)，并注明x不能等于什么。,,3，x≠-4,"3，x≠-4 | 3,x≠-4 | 3且x≠-4 | 3，x不能等于-4",分子提公因式得3(x+4)，约分后为3，且x≠-4。,pep-junior-s2-upper-polynomials-fractions,pep-junior-s1-upper-paper-geometric-figures,pep-junior-exam-number-sense-real-numbers,passed,pass,deterministic-original-candidate
pep-junior-candidate-k07-sa-018,junior-rag-v1-candidate,S2,upper,pep-junior-s2-upper-polynomials-fractions,整式乘法、因式分解与分式,short-answer,Core,化简分式(4x+28)/(x+7)，并注明x不能等于什么。,,4，x≠-7,"4，x≠-7 | 4,x≠-7 | 4且x≠-7 | 4，x不能等于-7",分子提公因式得4(x+7)，约分后为4，且x≠-7。,pep-junior-s2-upper-polynomials-fractions,pep-junior-s1-upper-paper-midterm-final-integrated,pep-junior-exam-linear-equation-inequality-models,passed,pass,deterministic-original-candidate
pep-junior-candidate-k07-sa-019,junior-rag-v1-candidate,S2,upper,pep-junior-s2-upper-polynomials-fractions,整式乘法、因式分解与分式,short-answer,Core,化简分式(5x+15)/(x+3)，并注明x不能等于什么。,,5，x≠-3,"5，x≠-3 | 5,x≠-3 | 5且x≠-3 | 5，x不能等于-3",分子提公因式得5(x+3)，约分后为5，且x≠-3。,pep-junior-s2-upper-polynomials-fractions,pep-junior-s3-upper-paper-quadratic-functions,pep-junior-exam-linear-functions-graphs,passed,pass,deterministic-original-candidate
pep-junior-candidate-k07-sa-020,junior-rag-v1-candidate,S2,upper,pep-junior-s2-upper-polynomials-fractions,整式乘法、因式分解与分式,short-answer,Core,化简分式(6x+36)/(x+6)，并注明x不能等于什么。,,6，x≠-6,"6，x≠-6 | 6,x≠-6 | 6且x≠-6 | 6，x不能等于-6",分子提公因式得6(x+6)，约分后为6，且x≠-6。,pep-junior-s2-upper-polynomials-fractions,pep-junior-s3-upper-paper-rotation-transformations,pep-junior-exam-triangles-congruence-proof,passed,pass,deterministic-original-candidate
pep-junior-candidate-k07-sa-021,junior-rag-v1-candidate,S2,upper,pep-junior-s2-upper-polynomials-fractions,整式乘法、因式分解与分式,short-answer,Core,化简分式(7x+14)/(x+2)，并注明x不能等于什么。,,7，x≠-2,"7，x≠-2 | 7,x≠-2 | 7且x≠-2 | 7，x不能等于-2",分子提公因式得7(x+2)，约分后为7，且x≠-2。,pep-junior-s2-upper-polynomials-fractions,pep-junior-s3-upper-paper-circle-geometry,pep-junior-exam-quadrilaterals-pythagorean,passed,pass,deterministic-original-candidate
pep-junior-candidate-k07-sa-022,junior-rag-v1-candidate,S2,upper,pep-junior-s2-upper-polynomials-fractions,整式乘法、因式分解与分式,short-answer,Core,化简分式(8x+40)/(x+5)，并注明x不能等于什么。,,8，x≠-5,"8，x≠-5 | 8,x≠-5 | 8且x≠-5 | 8，x不能等于-5",分子提公因式得8(x+5)，约分后为8，且x≠-5。,pep-junior-s2-upper-polynomials-fractions,pep-junior-s3-upper-paper-probability-introduction,pep-junior-exam-statistics-probability,passed,pass,deterministic-original-candidate
pep-junior-candidate-k07-sa-023,junior-rag-v1-candidate,S2,upper,pep-junior-s2-upper-polynomials-fractions,整式乘法、因式分解与分式,short-answer,Core,化简分式(9x+9)/(x+1)，并注明x不能等于什么。,,9，x≠-1,"9，x≠-1 | 9,x≠-1 | 9且x≠-1 | 9，x不能等于-1",分子提公因式得9(x+1)，约分后为9，且x≠-1。,pep-junior-s2-upper-polynomials-fractions,pep-junior-s3-upper-paper-integrated-review,pep-junior-exam-coordinate-transformations,passed,pass,deterministic-original-candidate
pep-junior-candidate-k07-sa-024,junior-rag-v1-candidate,S2,upper,pep-junior-s2-upper-polynomials-fractions,整式乘法、因式分解与分式,short-answer,Core,化简分式(2x+8)/(x+4)，并注明x不能等于什么。,,2，x≠-4,"2，x≠-4 | 2,x≠-4 | 2且x≠-4 | 2，x不能等于-4",分子提公因式得2(x+4)，约分后为2，且x≠-4。,pep-junior-s2-upper-polynomials-fractions,pep-junior-s2-upper-paper-polynomial-multiplication-factorization,pep-junior-exam-applied-modeling-finance-rate,passed,pass,deterministic-original-candidate
pep-junior-candidate-k07-sa-025,junior-rag-v1-candidate,S2,upper,pep-junior-s2-upper-polynomials-fractions,整式乘法、因式分解与分式,short-answer,Core,化简分式(3x+21)/(x+7)，并注明x不能等于什么。,,3，x≠-7,"3，x≠-7 | 3,x≠-7 | 3且x≠-7 | 3，x不能等于-7",分子提公因式得3(x+7)，约分后为3，且x≠-7。,pep-junior-s2-upper-polynomials-fractions,pep-junior-s2-upper-paper-algebraic-fractions,pep-junior-exam-proof-calculation-integrated,passed,pass,deterministic-original-candidate
pep-junior-candidate-k07-sa-026,junior-rag-v1-candidate,S2,upper,pep-junior-s2-upper-polynomials-fractions,整式乘法、因式分解与分式,short-answer,Core,化简分式(4x+12)/(x+3)，并注明x不能等于什么。,,4，x≠-3,"4，x≠-3 | 4,x≠-3 | 4且x≠-3 | 4，x不能等于-3",分子提公因式得4(x+3)，约分后为4，且x≠-3。,pep-junior-s2-upper-polynomials-fractions,pep-junior-s2-upper-paper-integrated-review,pep-junior-exam-quadratic-equations-functions,passed,pass,deterministic-original-candidate
pep-junior-candidate-k07-sa-027,junior-rag-v1-candidate,S2,upper,pep-junior-s2-upper-polynomials-fractions,整式乘法、因式分解与分式,short-answer,Core,化简分式(5x+30)/(x+6)，并注明x不能等于什么。,,5，x≠-6,"5，x≠-6 | 5,x≠-6 | 5且x≠-6 | 5，x不能等于-6",分子提公因式得5(x+6)，约分后为5，且x≠-6。,pep-junior-s2-upper-polynomials-fractions,pep-junior-s2-upper-paper-triangle-angle-relations,pep-junior-exam-circle-geometry,passed,pass,deterministic-original-candidate
pep-junior-candidate-k07-sa-028,junior-rag-v1-candidate,S2,upper,pep-junior-s2-upper-polynomials-fractions,整式乘法、因式分解与分式,short-answer,Core,化简分式(6x+12)/(x+2)，并注明x不能等于什么。,,6，x≠-2,"6，x≠-2 | 6,x≠-2 | 6且x≠-2 | 6，x不能等于-2",分子提公因式得6(x+2)，约分后为6，且x≠-2。,pep-junior-s2-upper-polynomials-fractions,pep-junior-s2-upper-paper-congruence-proof,pep-junior-exam-similarity-right-triangle-trig,passed,pass,deterministic-original-candidate
pep-junior-candidate-k08-mc-001,junior-rag-v1-candidate,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,multiple-choice,Core,化简：√27。,9√3 | √9 | 3√9 | 3√3,3√3,3√3,√27=√(3²×3)=3√3。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s2-lower-paper-pythagorean-theorem,pep-junior-exam-quadrilaterals-pythagorean,passed,pass,deterministic-original-candidate
pep-junior-candidate-k08-mc-002,junior-rag-v1-candidate,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,multiple-choice,Core,化简：√80。,√20 | 4√20 | 4√5 | 20√5,4√5,4√5,√80=√(4²×5)=4√5。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s2-lower-paper-quadrilaterals,pep-junior-exam-number-sense-real-numbers,passed,pass,deterministic-original-candidate
pep-junior-candidate-k08-mc-003,junior-rag-v1-candidate,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,multiple-choice,Core,化简：√150。,5√30 | 5√6 | 30√6 | √30,5√6,5√6,√150=√(5²×6)=5√6。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s2-lower-paper-quadratic-radicals,pep-junior-exam-linear-equation-inequality-models,passed,pass,deterministic-original-candidate
pep-junior-candidate-k08-mc-004,junior-rag-v1-candidate,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,multiple-choice,Core,化简：√252。,6√7 | 42√7 | √42 | 6√42,6√7,6√7,√252=√(6²×7)=6√7。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s2-lower-paper-integrated-review,pep-junior-exam-polynomial-factorization-fractions,passed,pass,deterministic-original-candidate
pep-junior-candidate-k08-mc-005,junior-rag-v1-candidate,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,multiple-choice,Core,化简：√98。,14√2 | √14 | 7√14 | 7√2,7√2,7√2,√98=√(7²×2)=7√2。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s2-lower-paper-linear-functions,pep-junior-exam-linear-functions-graphs,passed,pass,deterministic-original-candidate
pep-junior-candidate-k08-mc-006,junior-rag-v1-candidate,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,multiple-choice,Core,化简：√192。,√24 | 8√24 | 8√3 | 24√3,8√3,8√3,√192=√(8²×3)=8√3。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s2-lower-paper-data-analysis,pep-junior-exam-triangles-congruence-proof,passed,pass,deterministic-original-candidate
pep-junior-candidate-k08-mc-007,junior-rag-v1-candidate,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,multiple-choice,Core,化简：√20。,2√10 | 2√5 | 10√5 | √10,2√5,2√5,√20=√(2²×5)=2√5。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s2-upper-paper-triangle-angle-relations,pep-junior-exam-statistics-probability,passed,pass,deterministic-original-candidate
pep-junior-candidate-k08-mc-008,junior-rag-v1-candidate,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,multiple-choice,Core,化简：√54。,3√6 | 18√6 | √18 | 3√18,3√6,3√6,√54=√(3²×6)=3√6。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s2-upper-paper-congruence-proof,pep-junior-exam-coordinate-transformations,passed,pass,deterministic-original-candidate
