id,batch,grade,semester,knowledgePointId,unitTitle,type,difficulty,promptZhHans,optionsZhHans,answer,acceptedAnswers,explanationZhHans,evidenceCardIds,paperPatternCardIds,examPatternCardIds,sourceDistanceStatus,mathQaStatus,reviewNotes
pep-junior-v2-s2-k08-fi-027,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,fill-in,Core,直角三角形两条直角边分别为42厘米和144厘米，斜边长____。,,150厘米,150厘米 | 150,由勾股定理，斜边=√(42²+144²)=150厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s2-lower-paper-quadrilaterals,pep-junior-exam-circle-geometry,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-fi-028,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,fill-in,Core,直角三角形两条直角边分别为56厘米和105厘米，斜边长____。,,119厘米,119厘米 | 119,由勾股定理，斜边=√(56²+105²)=119厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s2-lower-paper-quadratic-radicals,pep-junior-exam-similarity-right-triangle-trig,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-fi-029,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,fill-in,Core,直角三角形两条直角边分别为9厘米和40厘米，斜边长____。,,41厘米,41厘米 | 41,由勾股定理，斜边=√(9²+40²)=41厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s2-lower-paper-integrated-review,pep-junior-exam-inverse-proportion-models,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-fi-030,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,fill-in,Core,直角三角形两条直角边分别为6厘米和8厘米，斜边长____。,,10厘米,10厘米 | 10,由勾股定理，斜边=√(6²+8²)=10厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s2-lower-paper-linear-functions,pep-junior-exam-dynamic-geometry-functions,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-fi-031,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,fill-in,Core,直角三角形两条直角边分别为15厘米和36厘米，斜边长____。,,39厘米,39厘米 | 39,由勾股定理，斜边=√(15²+36²)=39厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s2-lower-paper-data-analysis,pep-junior-exam-quadrilaterals-pythagorean,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-fi-032,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,fill-in,Core,直角三角形两条直角边分别为28厘米和96厘米，斜边长____。,,100厘米,100厘米 | 100,由勾股定理，斜边=√(28²+96²)=100厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s2-upper-paper-triangle-angle-relations,pep-junior-exam-number-sense-real-numbers,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-fi-033,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,fill-in,Core,直角三角形两条直角边分别为40厘米和75厘米，斜边长____。,,85厘米,85厘米 | 85,由勾股定理，斜边=√(40²+75²)=85厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s2-upper-paper-congruence-proof,pep-junior-exam-linear-equation-inequality-models,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-fi-034,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,fill-in,Core,直角三角形两条直角边分别为54厘米和240厘米，斜边长____。,,246厘米,246厘米 | 246,由勾股定理，斜边=√(54²+240²)=246厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s2-upper-paper-axis-symmetry-isosceles,pep-junior-exam-polynomial-factorization-fractions,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-sa-001,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,short-answer,Core,平行四边形ABCD中，AB=6厘米。若CD与AB是对边，CD长多少？,,6厘米,6厘米 | 6,平行四边形对边相等，所以CD=AB=6厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s2-lower-paper-pythagorean-theorem,pep-junior-exam-quadrilaterals-pythagorean,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-sa-002,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,short-answer,Core,平行四边形ABCD中，AB=7厘米。若CD与AB是对边，CD长多少？,,7厘米,7厘米 | 7,平行四边形对边相等，所以CD=AB=7厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s2-lower-paper-quadrilaterals,pep-junior-exam-number-sense-real-numbers,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-sa-003,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,short-answer,Core,平行四边形ABCD中，AB=8厘米。若CD与AB是对边，CD长多少？,,8厘米,8厘米 | 8,平行四边形对边相等，所以CD=AB=8厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s2-lower-paper-quadratic-radicals,pep-junior-exam-linear-equation-inequality-models,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-sa-004,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,short-answer,Core,平行四边形ABCD中，AB=9厘米。若CD与AB是对边，CD长多少？,,9厘米,9厘米 | 9,平行四边形对边相等，所以CD=AB=9厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s2-lower-paper-integrated-review,pep-junior-exam-polynomial-factorization-fractions,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-sa-005,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,short-answer,Core,平行四边形ABCD中，AB=10厘米。若CD与AB是对边，CD长多少？,,10厘米,10厘米 | 10,平行四边形对边相等，所以CD=AB=10厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s2-lower-paper-linear-functions,pep-junior-exam-linear-functions-graphs,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-sa-006,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,short-answer,Core,平行四边形ABCD中，AB=11厘米。若CD与AB是对边，CD长多少？,,11厘米,11厘米 | 11,平行四边形对边相等，所以CD=AB=11厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s2-lower-paper-data-analysis,pep-junior-exam-triangles-congruence-proof,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-sa-007,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,short-answer,Core,平行四边形ABCD中，AB=12厘米。若CD与AB是对边，CD长多少？,,12厘米,12厘米 | 12,平行四边形对边相等，所以CD=AB=12厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s2-upper-paper-triangle-angle-relations,pep-junior-exam-statistics-probability,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-sa-008,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,short-answer,Core,平行四边形ABCD中，AB=13厘米。若CD与AB是对边，CD长多少？,,13厘米,13厘米 | 13,平行四边形对边相等，所以CD=AB=13厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s2-upper-paper-congruence-proof,pep-junior-exam-coordinate-transformations,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-sa-009,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,short-answer,Core,平行四边形ABCD中，AB=14厘米。若CD与AB是对边，CD长多少？,,14厘米,14厘米 | 14,平行四边形对边相等，所以CD=AB=14厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s2-upper-paper-axis-symmetry-isosceles,pep-junior-exam-applied-modeling-finance-rate,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-sa-010,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,short-answer,Core,平行四边形ABCD中，AB=15厘米。若CD与AB是对边，CD长多少？,,15厘米,15厘米 | 15,平行四边形对边相等，所以CD=AB=15厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s2-upper-paper-polynomial-multiplication-factorization,pep-junior-exam-proof-calculation-integrated,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-sa-011,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,short-answer,Core,平行四边形ABCD中，AB=16厘米。若CD与AB是对边，CD长多少？,,16厘米,16厘米 | 16,平行四边形对边相等，所以CD=AB=16厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s2-upper-paper-algebraic-fractions,pep-junior-exam-quadratic-equations-functions,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-sa-012,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,short-answer,Core,平行四边形ABCD中，AB=17厘米。若CD与AB是对边，CD长多少？,,17厘米,17厘米 | 17,平行四边形对边相等，所以CD=AB=17厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s2-upper-paper-integrated-review,pep-junior-exam-circle-geometry,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-sa-013,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,short-answer,Core,平行四边形ABCD中，AB=18厘米。若CD与AB是对边，CD长多少？,,18厘米,18厘米 | 18,平行四边形对边相等，所以CD=AB=18厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s1-lower-paper-lines-parallel-angles,pep-junior-exam-similarity-right-triangle-trig,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-sa-014,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,short-answer,Core,平行四边形ABCD中，AB=19厘米。若CD与AB是对边，CD长多少？,,19厘米,19厘米 | 19,平行四边形对边相等，所以CD=AB=19厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s1-lower-paper-real-numbers,pep-junior-exam-inverse-proportion-models,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-sa-015,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,short-answer,Core,平行四边形ABCD中，AB=20厘米。若CD与AB是对边，CD长多少？,,20厘米,20厘米 | 20,平行四边形对边相等，所以CD=AB=20厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s1-lower-paper-coordinate-plane,pep-junior-exam-dynamic-geometry-functions,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-sa-016,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,short-answer,Core,平行四边形ABCD中，AB=21厘米。若CD与AB是对边，CD长多少？,,21厘米,21厘米 | 21,平行四边形对边相等，所以CD=AB=21厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s1-lower-paper-linear-systems,pep-junior-exam-quadrilaterals-pythagorean,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-sa-017,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,short-answer,Core,平行四边形ABCD中，AB=22厘米。若CD与AB是对边，CD长多少？,,22厘米,22厘米 | 22,平行四边形对边相等，所以CD=AB=22厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s1-lower-paper-inequalities,pep-junior-exam-number-sense-real-numbers,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-sa-018,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,short-answer,Core,平行四边形ABCD中，AB=23厘米。若CD与AB是对边，CD长多少？,,23厘米,23厘米 | 23,平行四边形对边相等，所以CD=AB=23厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s1-lower-paper-data-collection,pep-junior-exam-linear-equation-inequality-models,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-sa-019,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,short-answer,Core,平行四边形ABCD中，AB=24厘米。若CD与AB是对边，CD长多少？,,24厘米,24厘米 | 24,平行四边形对边相等，所以CD=AB=24厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s1-lower-paper-midterm-final-integrated,pep-junior-exam-polynomial-factorization-fractions,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-sa-020,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,short-answer,Core,平行四边形ABCD中，AB=25厘米。若CD与AB是对边，CD长多少？,,25厘米,25厘米 | 25,平行四边形对边相等，所以CD=AB=25厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s3-lower-paper-inverse-functions,pep-junior-exam-linear-functions-graphs,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-sa-021,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,short-answer,Core,平行四边形ABCD中，AB=26厘米。若CD与AB是对边，CD长多少？,,26厘米,26厘米 | 26,平行四边形对边相等，所以CD=AB=26厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s3-lower-paper-similarity,pep-junior-exam-triangles-congruence-proof,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-sa-022,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,short-answer,Core,平行四边形ABCD中，AB=27厘米。若CD与AB是对边，CD长多少？,,27厘米,27厘米 | 27,平行四边形对边相等，所以CD=AB=27厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s3-lower-paper-right-triangle-trigonometry,pep-junior-exam-statistics-probability,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-sa-023,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,short-answer,Core,平行四边形ABCD中，AB=28厘米。若CD与AB是对边，CD长多少？,,28厘米,28厘米 | 28,平行四边形对边相等，所以CD=AB=28厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s3-lower-paper-projection-views,pep-junior-exam-coordinate-transformations,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-sa-024,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,short-answer,Core,平行四边形ABCD中，AB=29厘米。若CD与AB是对边，CD长多少？,,29厘米,29厘米 | 29,平行四边形对边相等，所以CD=AB=29厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s3-lower-paper-function-geometry-integrated,pep-junior-exam-applied-modeling-finance-rate,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-sa-025,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,short-answer,Core,平行四边形ABCD中，AB=30厘米。若CD与AB是对边，CD长多少？,,30厘米,30厘米 | 30,平行四边形对边相等，所以CD=AB=30厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s3-lower-paper-graduation-review,pep-junior-exam-proof-calculation-integrated,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-sa-026,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,short-answer,Core,平行四边形ABCD中，AB=31厘米。若CD与AB是对边，CD长多少？,,31厘米,31厘米 | 31,平行四边形对边相等，所以CD=AB=31厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s2-lower-paper-pythagorean-theorem,pep-junior-exam-quadratic-equations-functions,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-sa-027,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,short-answer,Core,平行四边形ABCD中，AB=32厘米。若CD与AB是对边，CD长多少？,,32厘米,32厘米 | 32,平行四边形对边相等，所以CD=AB=32厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s2-lower-paper-quadrilaterals,pep-junior-exam-circle-geometry,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s2-k08-sa-028,junior-rag-v2-1200,S2,lower,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,二次根式、勾股定理与平行四边形,short-answer,Core,平行四边形ABCD中，AB=33厘米。若CD与AB是对边，CD长多少？,,33厘米,33厘米 | 33,平行四边形对边相等，所以CD=AB=33厘米。,pep-junior-s2-lower-roots-pythagorean-quadrilaterals,pep-junior-s2-lower-paper-quadratic-radicals,pep-junior-exam-similarity-right-triangle-trig,passed,pass,deterministic-original-v2-1200
