"id","grade","unitTitle","type","difficulty","deepseekSeverity","deepseekIssueCodes","deepseekConfidence","codexStatus","codexAction","codexReason","answer","deepseekIssueDetailsZhHans","promptZhHans"
"hjb-junior-ds-v2-s3-034","S3","相似三角形","multiple-choice","Exam","P1","wrong-answer","high","likely-model-false-positive","降级为抽样复核；A/B/C均可判定相似，D不能判定，答案正确。","Codex similar-triangles criterion check confirms the answer.","AD/DB=DE/BC","选项D 'AD/DB=DE/BC' 不能判定相似，但题目要求选择不能判定的条件，标准答案选D正确。然而，选项C 'AD/AB=AE/AC' 缺少夹角相等的条件，不能直接判定相似，除非隐含∠A公共，但题干未明确说明夹角相等。实际上，在△ADE和△ABC中，∠A是公共角，所以选项C满足两边成比例且夹角相等，可以判定相似。因此所有选项分析：A可判定，B可判定，C可判定，D不可判定。答案D正确。但解析中称C为“两边成比例且夹角相等可判定”，未指出夹角为公共角，可能引起误解。但答案本身无误。重新检查：选项C是AD/AB=AE/AC，夹角为∠A，确实可判定。所以答案正确。但解析说“D：AD/DB与DE/BC不是对应边比例，不能判定相似”，这是正确的。因此本题无错误。但之前标记为needs-review，现重新评估。","在△ABC中，点D、E分别在边AB、AC上，连接DE。下列条件中，不能判定△ADE与△ABC相似的是（ ）"
"hjb-junior-ds-v2-s3-055","S3","相似三角形","multiple-choice","Challenge","P1","wrong-answer | explanation-mismatch","high","repair-required","复算并修正标准答案、acceptedAnswers、解析；若题干不稳则重生成。","Answer or explanation consistency blocker.","AD/DB=AE/EC","选项D 'AD/DB=AE/EC' 实际上可以推出DE∥BC，从而△ADE∽△ABC，因此该条件也能使两三角形相似，与题干'不能使相似'矛盾。四个选项均能使△ADE∽△ABC，题目无正确选项。","在△ABC中，点D在边AB上，点E在边AC上，添加下列哪个条件不能使△ADE与△ABC相似？"
"hjb-junior-ds-v2-s3-062","S3","相似三角形","fill-in","Exam","P1","wrong-answer | explanation-mismatch","high","repair-required","复算并修正标准答案、acceptedAnswers、解析；若题干不稳则重生成。","Answer or explanation consistency blocker.","①②","解析认为③DE∥BC不是判定定理，但平行线分线段成比例定理的逆定理可判定相似，且题干要求“能判定△ADE∽△ABC的条件”，③显然能判定，故正确答案应为①②③。标准答案遗漏③。","在△ABC中，点D在边AB上，点E在边AC上，连接DE。给出下列条件：①∠ADE=∠B；②AD/AB=AE/AC；③DE∥BC。其中能判定△ADE∽△ABC的条件是______（填写所有正确条件的序号）。"
"hjb-junior-ds-v2-s3-073","S3","相似三角形","multiple-choice","Core","P1","no-correct-option","high","repair-required","重做选项和标准答案，确保单选题只有一个正确选项。","Single-choice validity failure.","AB/DE=BC/EF，且∠A=∠D","选项A：AB/DE=BC/EF，且∠A=∠D。但∠A是AB和BC的夹角吗？在△ABC中，AB和BC的夹角是∠B，不是∠A。所以选项A不满足两边对应成比例且夹角相等。选项B：AB/DF=AC/DE，且∠A=∠D，但对应边关系混乱。选项C：AB/DE=BC/DF，且∠B=∠E，但∠B是AB和BC的夹角，对应△DEF中DE和DF的夹角是∠D，不是∠E。选项D：AB/EF=AC/DF，且∠A=∠D，但∠A是AB和AC的夹角，对应△DEF中EF和DF的夹角是∠F，不是∠D。所有选项均不能判定相似，无正确选项。","下列条件中，能判定△ABC∽△DEF的是（ ）"
"hjb-junior-ds-v2-s3-089","S3","锐角的三角比","fill-in","Core","P1","wrong-answer","high","repair-required","复算并修正标准答案、acceptedAnswers、解析；若题干不稳则重生成。","Answer or explanation consistency blocker.","16.5","标准答案16.5米与独立计算值16.4米不一致。解析中方程正确，但代入tan35°≈0.700和tan50°≈1.192后，解得x≈16.4，而非16.5。","某数学兴趣小组测量学校旗杆的高度。他们在旗杆正前方水平地面上选择一点A，用测角仪测得旗杆顶端C的仰角为35°；然后向旗杆方向前进12米到达点B，再次测得旗杆顶端C的仰角为50°。已知测角仪的高度为1.5米，点A、B与旗杆底部D在同一竖直平面内，且A、B、D在同一直线上。求旗杆CD的高度。（结果精确到0.1米，参考数据：sin35°≈0.574，cos35°≈0.819，tan35°≈0.700；sin50°≈0.766，cos50°≈0.643，tan50°≈1.192）"
"hjb-junior-ds-v2-s3-090","S3","锐角的三角比","short-answer","Exam","P1","wrong-answer","high","repair-required","重生成或改条件；A点数据给出高度约16.8米，B点数据给出高度约15.0米，两次观测互相冲突。","Codex trigonometry recomputation found inconsistent measurement data.","16.8米","标准答案16.8米与独立计算值不一致。解析中勾股定理应用错误：OA、OB、AB不构成直角三角形，因为A在正东，B在正北，O为旗杆底部，OA和OB是斜边，AB是直角边，但OA²+AB²=OB²不成立，因为O、A、B三点不共线，且角OAB不是直角。正确关系应为：OA²+OB²-2*OA*OB*cos∠AOB = AB²，但∠AOB未知。实际上，O、A、B构成直角三角形吗？A在正东，B在正北，所以OA沿正东，OB沿正北？不，O是旗杆底部，A在O正东24米，B在A正北10米，所以O、A、B构成直角三角形，直角在A？因为OA是正东，AB是正北，所以OA⊥AB，因此OB²=OA²+AB²。解析中写的是OA²+AB²=OB²，这正确。但计算：OA=h/0.700，OB=h/0.577，AB=10，所以(h/0.700)²+10²=(h/0.577)²。解得h²(1/0.577² - 1/0.700²)=100。1/0.577²≈1/0.332929≈3.0036，1/0.700²=1/0.49≈2.0408，差≈0.9628，h²≈100/0.9628≈103.86，h≈10.19米。但解析说h²≈282.24，h≈16.8，这明显错误。可能他们误用了tan30°和tan35°的值？tan30°=1/√3≈0.57735，tan35°≈0.7002，但题目给定了tan35°≈0.700，tan30°≈0.577。如果h=16.8，OA=16.8/0.700=24，OB=16.8/0.577≈29.12，则OA²+AB²=24²+10²=576+100=676，OB²≈848，不相等。所以答案错误。正确高度约为10.2米。","某校数学兴趣小组利用周末测量学校旗杆的高度。他们在旗杆底部正东方向24米处的地面上选取观测点A，测得旗杆顶端P的仰角为35°；然后从A点向正北方向移动10米到达观测点B，在B点测得旗杆顶端P的仰角为30°。已知观测点A、B与旗杆底部O在同一水平面上，且旗杆PO垂直于地面。求旗杆的高度（结果精确到0.1米）。参考数据：sin35°≈0.574，cos35°≈0.819，tan35°≈0.700，sin30°=0.5，cos30°≈0.866，tan30°≈0.577。"
"hjb-junior-ds-v2-s3-091","S3","锐角的三角比","multiple-choice","Challenge","P1","wrong-answer","high","repair-required","复算并修正标准答案、acceptedAnswers、解析；若题干不稳则重生成。","Answer or explanation consistency blocker.","13.9米","标准答案13.9米与独立计算值不一致。解析中设AD=h/tan30°=h√3，BD=AD-10=h√3-10，tanα=h/(h√3-10)=5/12，解得h=50/(12√3-5)。计算12√3≈20.784，减5得15.784，50/15.784≈3.167，不是13.9。可能解析中方程列错：应为tanα=CD/BD，但BD是B到D的水平距离。A在D正东24米，B在A正东10米，所以B在D正东34米？题目说“在旗杆底部正东方向24米处的地面点A”，然后“沿正东方向继续走10米到达点B”，所以B在D正东24+10=34米处。因此AD=24，BD=34。解析错误地用了AD=h/tan30°=h√3，但AD已知为24，所以h=24/√3≈13.856，约13.9米。但题目又给了tanα=5/12，这多余且可能矛盾。检查：如果h=13.856，则BD=34，tanα=13.856/34≈0.4075，而5/12≈0.4167，不相等。所以题目条件矛盾。正确做法：由A点：tan30°=h/24，得h=24*tan30°=24*√3/3=8√3≈13.856。由B点：tanα=h/34，但tanα给定为5/12，则h=34*(5/12)=170/12≈14.167，矛盾。所以题目有多余条件且不一致。可能题目本意是A点仰角30°，AB=10，但未给AD距离，而是通过tanα求h。但题干明确写了“在旗杆底部正东方向24米处的地面点A”，所以AD=24固定。因此题目条件冲突。","某数学兴趣小组测量学校旗杆的高度。他们在旗杆底部正东方向24米处的地面点A测得旗杆顶端C的仰角为30°，然后沿正东方向继续走10米到达点B，此时测得旗杆顶端C的仰角为α。已知tan α = 5/12，旗杆垂直于地面，底部为点D。求旗杆CD的高度（精确到0.1米）。"
"hjb-junior-ds-v2-s3-099","S3","锐角的三角比","short-answer","Challenge","P1","wrong-answer | explanation-mismatch","high","likely-model-false-positive","降级为抽样复核；15cos22°≈13.91，答案正确。","Codex trigonometric rounding check confirms the answer.","13.91","标准答案为13.91，但解析中cos22°≈0.9272，15×0.9272=13.908，四舍五入应为13.91，但实际计算15×cos22°（cos22°≈0.9271838546）得13.9077578，四舍五入到两位小数是13.91，但解析给出的近似值0.9272导致乘积为13.908，四舍五入为13.91，但若用更精确值，结果仍为13.91，但解析中“四舍五入得13.91”与13.908四舍五入得13.91一致，但标准答案13.91与13.908四舍五入一致，但若严格按解析计算，13.908四舍五入为13.91，但通常13.908四舍五入到两位小数是13.91，但13.908的千分位是8，所以进位，13.91正确。然而，acceptedAnswers中包含13.9和13.909，13.9是保留一位小数，13.909是保留三位小数，与要求“保留两位小数”不符，可能造成评分歧义。另外，解析中cos22°≈0.9272，但实际cos22°≈0.92718，15×0.92718=13.9077，四舍五入为13.91，但若学生使用更精确值可能得到13.91，但若使用0.9272则得到13.908，四舍五入为13.91，但13.908四舍五入到两位小数是13.91，但13.908的百分位是0，千分位是8，所以进位得13.91，正确。但acceptedAnswers中的13.9和13.909不符合要求，应移除或调整。","在 Rt△ABC 中，∠C = 90°，∠A = 22°，斜边 AB = 15。求直角边 AC 的长（结果保留两位小数）。"
"hjb-junior-ds-v2-s3-101","S3","锐角的三角比","fill-in","Core","P1","wrong-answer | explanation-mismatch","high","likely-model-false-positive","降级为抽样复核；12tan35°+1.6≈10.0米，答案正确。","Codex trigonometric height check confirms the answer.","10.0米","标准答案为10.0米，但解析中计算BD=12×0.70=8.4米，BC=8.4+1.6=10.0米，正确。但题干中“旗杆的高度BC”可能引起歧义，因为通常旗杆高度是从地面到顶端，而BC可能被理解为从底部C到顶部B，但题干说“旗杆的高度BC”，且图中可能标注B为顶端，C为底部，但题干描述“测得A点到旗杆底部C的距离为12米”，所以C是底部，B是顶端，BC就是旗杆高度，正确。但解析中“过小明眼睛作水平线交旗杆于D，则CD=1.6米”，然后BC=BD+CD，正确。但acceptedAnswers中包含“10米”，而要求精确到0.1米，10米不符合精度要求，应移除。","小明在测量学校旗杆的高度时，采用如下方法：在地面上选取一点A，测得A点到旗杆底部C的距离为12米，在A处测得旗杆顶部B的仰角为35°。已知小明的眼睛离地面高度为1.6米，且点A、C在同一水平面上，旗杆垂直于地面。求旗杆的高度BC。（结果精确到0.1米，参考数据：sin35°≈0.57，cos35°≈0.82，tan35°≈0.70）"
"hjb-junior-ds-v2-s3-102","S3","锐角的三角比","short-answer","Exam","P1","wrong-answer | explanation-mismatch","high","repair-required","复算并修正标准答案、acceptedAnswers、解析；若题干不稳则重生成。","Answer or explanation consistency blocker.","12.5","标准答案为12.5，但解析中计算h=16/(1/tan20°-1/tan35°)≈12.5米，但未给出tan20°和tan35°的近似值，且未说明如何得到12.5。若使用tan20°≈0.3640，tan35°≈0.7002，则1/tan20°≈2.7473，1/tan35°≈1.4281，差为1.3192，16/1.3192≈12.13，并非12.5。若使用tan20°≈0.36397，tan35°≈0.70021，则16/(1/0.36397-1/0.70021)=16/(2.7475-1.4281)=16/1.3194≈12.13。若使用tan20°=0.3640，tan35°=0.7002，得12.13。若使用tan20°=0.3639，tan35°=0.7002，得12.13。若使用tan20°=0.364，tan35°=0.700，得16/(1/0.364-1/0.700)=16/(2.74725-1.42857)=16/1.31868≈12.13。均不是12.5。可能解析中使用了不同的近似值或计算错误。标准答案12.5可能错误。","某校数学兴趣小组在校园内测量旗杆的高度。他们在旗杆底部正东方向24米处的地面点A测得旗杆顶端C的仰角为35°，然后沿正东方向继续前进16米到达点B，此时测得旗杆顶端C的仰角为20°。已知测量点A、B与旗杆底部D在同一水平面内，且点A、B、D在同一直线上。求旗杆的高度（结果精确到0.1米）。"
"hjb-junior-ds-v2-s3-126","S3","锐角的三角比","short-answer","Exam","P1","wrong-answer","medium","likely-model-false-positive","降级为抽样复核；除非人工复算发现新问题，否则不按 blocker 处理。","DeepSeek rationale contains self-correction/pass language and ends with a pass/correct conclusion.","9.9米","标准答案为 9.9米，但根据给定数据 tan35°≈0.7002 计算，旗杆高度约为 9.9米，然而实际 tan35° 更精确的值约为 0.7002075，计算得 12×0.7002075≈8.40249，加上 1.5 得 9.90249，四舍五入到十分位应为 9.9米，但若使用更常见的 tan35°≈0.7002 则得 9.9024，四舍五入仍为 9.9米。但题目要求精确到 0.1米，9.9024 四舍五入为 9.9米，答案正确。然而，解析中使用了 tan35°≈0.7002，但未说明该近似值的来源，且实际教学中可能使用计算器得到更精确值，但最终结果一致。无错误。","小明在测量学校旗杆的高度。他在离旗杆底部水平距离12米处，测得旗杆顶端的仰角为35°。已知小明的眼睛离地面1.5米，求旗杆的高度（精确到0.1米）。"
