id,grade,semester,type,difficulty,topicId,unitTitle,status,severity,issueTags,correctedAnswer,rationale,answer,promptZhHans
bnu-primary-ds-v1-p4-228,P4,lower,fill-in,Core,bnu-primary-p4-lower-data-representation-analysis,数据的表示和分析,pass,none,,,计算正确，答案与解释一致。,139,"下面是四（1）班第一小组5名同学1分钟跳绳成绩的统计表。\n\n| 姓名 | 小明 | 小红 | 小刚 | 小丽 | 小宇 |\n|------|------|------|------|------|------|\n| 成绩（下） | 142 | 135 | 148 | 130 | 140 |\n\n这5名同学1分钟跳绳的平均成绩是多少下？"
bnu-primary-ds-v1-p4-229,P4,lower,multiple-choice,Core,bnu-primary-p4-lower-data-representation-analysis,数据的表示和分析,pass,none,,,选项A正确，其他选项错误，解释清晰。,小刚跳得最多，小宇跳得最少,"下面是四（1）班第一小组5名同学1分钟跳绳成绩的统计表。\n\n| 姓名 | 跳绳个数（下） |\n|------|---------------|\n| 小杰 | 142 |\n| 小芳 | 138 |\n| 小刚 | 145 |\n| 小丽 | 140 |\n| 小宇 | 135 |\n\n根据统计表，下面哪种说法是正确的？"
bnu-primary-ds-v1-p4-230,P4,lower,fill-in,Core,bnu-primary-p4-lower-data-representation-analysis,数据的表示和分析,pass,none,,,计算正确，第二问理由合理，acceptedAnswers覆盖多种表述。,（1）132下；（2）平均成绩会下降，因为小刚新跳的122下比原来的平均成绩132下低，加入后会使总平均降低。,"下面是四（1）班第一小组5名同学1分钟跳绳的成绩记录（单位：下）：\n小芳：128\n小东：135\n小丽：142\n小刚：118\n小宇：137\n\n（1）这5名同学1分钟跳绳的平均成绩是多少下？\n（2）如果小刚再跳一次，成绩是122下，这时全组的平均成绩会怎样变化？请说明理由。"
bnu-primary-ds-v1-p4-231,P4,lower,multiple-choice,Core,bnu-primary-p4-lower-data-representation-analysis,数据的表示和分析,pass,none,,,差值计算正确，选项A为唯一正确答案。,小红的成绩比小明多13下。,"下面是四（2）班第一小组5名同学1分钟跳绳成绩的统计表。\n\n| 姓名 | 小明 | 小红 | 小刚 | 小丽 | 小宇 |\n|------|------|------|------|------|------|\n| 成绩（下） | 132 | 145 | 128 | 139 | 151 |\n\n根据统计表，下面哪种说法是正确的？"
bnu-primary-ds-v1-p4-232,P4,lower,fill-in,Core,bnu-primary-p4-lower-data-representation-analysis,数据的表示和分析,pass,none,,,简单减法，答案正确。,2,"下面是四（1）班同学最喜欢的水果统计表。\n\n| 水果 | 苹果 | 香蕉 | 橘子 | 葡萄 | 西瓜 |\n|------|------|------|------|------|------|\n| 人数 | 12 | 8 | 10 | 6 | 14 |\n\n最喜欢西瓜的人数比最喜欢苹果的人数多______人。"
bnu-primary-ds-v1-p4-233,P4,lower,multiple-choice,Core,bnu-primary-p4-lower-data-representation-analysis,数据的表示和分析,pass,none,,,平均数计算正确，选项A为正确答案。,这组数据的平均数是140厘米。,"四（3）班第一小组6名同学的身高数据如下（单位：厘米）：135, 142, 138, 140, 137, 148。下面哪种说法是正确的？"
bnu-primary-ds-v1-p4-234,P4,lower,fill-in,Core,bnu-primary-p4-lower-data-representation-analysis,数据的表示和分析,pass,none,,,平均数计算正确，答案无误。,19,"下面是四（2）班四个小组收集废电池的数量统计表。\n\n| 小组 | 第一组 | 第二组 | 第三组 | 第四组 |\n|------|--------|--------|--------|--------|\n| 数量（节） | 15 | 20 | 18 | 23 |\n\n这四个小组平均每组收集废电池______节。"
bnu-primary-ds-v1-p4-235,P4,lower,multiple-choice,Core,bnu-primary-p4-lower-data-representation-analysis,数据的表示和分析,pass,none,,,选项C正确，其他选项错误，解释清晰。,参加绘画组的人数比合唱组少2人。,四（1）班同学参加兴趣小组的情况如下：绘画组12人，舞蹈组8人，书法组10人，合唱组14人。下面哪种说法是正确的？
bnu-primary-ds-v1-p4-236,P4,lower,fill-in,Core,bnu-primary-p4-lower-math-play-review,数学好玩及整理复习,pass,none,,,题目考查小数加法数位对齐，答案合理，acceptedAnswers覆盖常见表述。,没有把相同数位对齐,在计算小数加法时，小马虎把3.25+2.7算成了3.25+2.07=5.32。他出错的原因是______。
bnu-primary-ds-v1-p4-237,P4,lower,multiple-choice,Core,bnu-primary-p4-lower-math-play-review,数学好玩及整理复习,pass,none,,,选项C直接求平均数，符合题意。,四（1）班第一小组6名同学的平均身高是多少厘米？,下面哪个问题适合用“平均数”来解决？
bnu-primary-ds-v1-p4-238,P4,lower,fill-in,Core,bnu-primary-p4-lower-math-play-review,数学好玩及整理复习,pass,none,,,等腰三角形底角计算正确。,50,一个等腰三角形的顶角是80°，它的一个底角是______°。
bnu-primary-ds-v1-p4-239,P4,lower,multiple-choice,Core,bnu-primary-p4-lower-math-play-review,数学好玩及整理复习,pass,none,,,对称轴定义正确，选项A为唯一正确答案。,完全重合,判断一条折痕是不是长方形的对称轴，关键要看折叠后两部分是否怎样？
bnu-primary-ds-v1-p4-240,P4,lower,fill-in,Core,bnu-primary-p4-lower-math-play-review,数学好玩及整理复习,pass,none,,,小数点移动规则正确，答案无误。,80,把0.8的小数点向右移动两位，得到的数是______。
bnu-primary-ds-v1-p4-241,P4,lower,multiple-choice,Core,bnu-primary-p4-lower-math-play-review,数学好玩及整理复习,pass,none,,,选项分析正确，答案无误。,把0.8改写成以千分之一为单位的数是0.800。,小马虎在整理小数知识时，写了下面四句话。哪一句是正确的？
bnu-primary-ds-v1-p4-242,P4,lower,multiple-choice,Core,bnu-primary-p4-lower-math-play-review,数学好玩及整理复习,pass,none,,,优化问题经典，小红方案正确，其他选项错误。,小红：先煎第一张和第二张的正面2分钟，取出第二张，放入第三张，煎第一张的反面和第三张的正面2分钟，此时第一张煎好，再煎第二张的反面和第三张的反面2分钟，一共6分钟。,在整理“数学好玩”中的优化问题时，老师出了这样一道题：妈妈用平底锅煎饼，每次只能放2张饼，煎一面需要2分钟，两面都要煎。煎3张饼最少需要几分钟？下面哪位同学的想法是正确的？
bnu-primary-ds-v1-p4-243,P4,lower,multiple-choice,Core,bnu-primary-p4-lower-math-play-review,数学好玩及整理复习,pass,none,,,方程定义辨析，选项C正确。,方程一定是等式，但等式不一定是方程。,在总复习中，老师让同学们整理方程的知识。下面关于方程的说法，哪一个是正确的？
bnu-primary-ds-v1-p4-244,P4,lower,multiple-choice,Core,bnu-primary-p4-lower-math-play-review,数学好玩及整理复习,pass,none,,,小数加减计算，仅B正确。,5 - 1.26 = 3.74,在整理小数加减法时，小马虎做了几道题。下面哪一道题的计算是正确的？
bnu-primary-ds-v1-p4-245,P4,lower,multiple-choice,Core,bnu-primary-p4-lower-math-play-review,数学好玩及整理复习,pass,none,,,观察物体，选项B符合视图。,第一层摆2个正方体成一行，第二层在左边上方摆1个，第三层在右边上方摆1个。,在整理观察物体的知识时，老师给出一个由4个同样的小正方体搭成的立体图形，从正面看到的形状是“田”字形（上下两行，每行两个正方形），从左面看到的形状是“日”字形（上下两行，上行一个正方形，下行两个正方形）。这个立体图形是下面哪一种搭法？
bnu-primary-ds-v1-p4-246,P4,lower,multiple-choice,Core,bnu-primary-p4-lower-math-play-review,数学好玩及整理复习,pass,none,,,小数稠密性，无数个正确。,无数个,在整理小数比较时，老师出了这样一道题：大于0.5而小于0.6的小数有多少个？下面哪个答案是正确的？
bnu-primary-ds-v1-p4-247,P4,lower,multiple-choice,Core,bnu-primary-p4-lower-math-play-review,数学好玩及整理复习,pass,none,,,密铺知识，正五边形不能密铺。,正五边形,在“数学好玩”的密铺活动中，下面哪种图形不能单独密铺整个平面？
bnu-primary-ds-v1-p4-248,P4,lower,multiple-choice,Core,bnu-primary-p4-lower-math-play-review,数学好玩及整理复习,pass,none,,,和倍问题，A方程正确。,解：设科技书有x本，则故事书有3x本。方程：x+3x=360,在整理方程解决问题时，老师出了一道题：学校图书馆有故事书和科技书共360本，故事书的本数是科技书的3倍。故事书有多少本？下面哪个方程是正确的？
bnu-primary-ds-v1-p4-249,P4,lower,multiple-choice,Core,bnu-primary-p4-lower-math-play-review,数学好玩及整理复习,pass,none,,,计算正确，无错误。,计算正确，没有错误。,在整理小数加减法的错题时，小马虎计算“4.25 + 1.7”时得到了5.95。他可能犯了什么错误？
bnu-primary-ds-v1-p4-250,P4,lower,multiple-choice,Core,bnu-primary-p4-lower-math-play-review,数学好玩及整理复习,pass,none,,,三角形分类，等边三角形是锐角三角形正确。,等边三角形一定是锐角三角形。,在总复习中，老师让同学们整理三角形分类的知识。下面哪种说法是正确的？
bnu-primary-ds-v1-p5-001,P5,upper,multiple-choice,Core,bnu-primary-p5-upper-decimal-division,小数除法,pass,none,,,单价计算，列式正确。,16 ÷ 2.5 = 6.4（元）,妈妈买了2.5千克苹果，花了16元。每千克苹果多少元？下面列式正确的是（ ）。
bnu-primary-ds-v1-p5-002,P5,upper,fill-in,Foundation,bnu-primary-p5-upper-decimal-division,小数除法,pass,none,,,小数除法转化，答案正确。,"10,9",计算3.6÷0.4时，把3.6和0.4同时乘（ ），变成36÷4再计算，商是（ ）。
bnu-primary-ds-v1-p5-003,P5,upper,short-answer,Challenge,bnu-primary-p5-upper-decimal-division,小数除法,pass,none,,,有余数除法，答案正确。,6段，还剩1.3米,一根绳子长14.5米，每2.2米剪成一段，最多可以剪成几段？还剩多少米？
bnu-primary-ds-v1-p5-004,P5,upper,multiple-choice,Exam,bnu-primary-p5-upper-decimal-division,小数除法,pass,none,,,商的变化规律，B最大。,5.6÷0.07,下面算式中，商最大的是（ ）。
bnu-primary-ds-v1-p5-005,P5,upper,fill-in,Core,bnu-primary-p5-upper-decimal-division,小数除法,pass,none,,,小数点移动，答案正确。,"两,两",在计算4.56÷0.15时，先移动除数的小数点，使它变成整数，除数的小数点向右移动了（ ）位，被除数的小数点也要向右移动（ ）位。
bnu-primary-ds-v1-p5-006,P5,upper,short-answer,Foundation,bnu-primary-p5-upper-decimal-division,小数除法,pass,none,,,被除数变化，商变大。,大,小明在计算一道小数除法时，把被除数17.5错看成了175，得到的商比正确的商（ ）。（填“大”或“小”）
bnu-primary-ds-v1-p5-007,P5,upper,multiple-choice,Challenge,bnu-primary-p5-upper-decimal-division,小数除法,pass,none,,,除数小于1商变大，B最大。,3.6÷0.9,下面算式中，得数最大的是（ ）。
bnu-primary-ds-v1-p5-008,P5,upper,fill-in,Exam,bnu-primary-p5-upper-decimal-division,小数除法,pass,none,,,商的变化规律，计算正确。,80,两个数的商是0.8，如果被除数扩大到原来的10倍，除数缩小到原来的十分之一，那么商是（ ）。
bnu-primary-ds-v1-p5-009,P5,upper,short-answer,Core,bnu-primary-p5-upper-decimal-division,小数除法,pass,none,,,数学正确，答案与解释一致，符合小数除法核心要求。,0.085升，85升,一辆汽车行驶100千米需要8.5升汽油。照这样计算，行驶1千米需要多少升汽油？行驶1000千米呢？
bnu-primary-ds-v1-p5-010,P5,upper,multiple-choice,Foundation,bnu-primary-p5-upper-decimal-division,小数除法,pass,none,,,选项计算正确，唯一循环小数，无歧义。,2÷3,下面算式中，商是循环小数的是（ ）。
bnu-primary-ds-v1-p5-011,P5,upper,fill-in,Challenge,bnu-primary-p5-upper-decimal-division,小数除法,pass,none,,,商不变性质应用正确，答案18无误。,18,小明在计算一道小数除法时，把被除数 12.6 的小数点向右移动了一位，除数 0.7 的小数点也向右移动了一位，得到的结果是 18。他检查后发现两数的小数点同时右移一位，商不变。正确的商是多少？
bnu-primary-ds-v1-p5-012,P5,upper,short-answer,Exam,bnu-primary-p5-upper-decimal-division,小数除法,pass,none,,,计算正确，估算合理，竖式说明清晰。,6.2,妈妈买了 2.5 千克苹果，付了 20 元，找回 4.5 元。每千克苹果多少元？请列竖式计算，并说明你如何用估算检验结果是否合理。
bnu-primary-ds-v1-p5-013,P5,upper,multiple-choice,Core,bnu-primary-p5-upper-decimal-division,小数除法,pass,none,,,选项D商为循环小数，其他为有限小数，正确。,2.3 ÷ 0.6,下面哪个算式的商是循环小数？
bnu-primary-ds-v1-p5-014,P5,upper,fill-in,Foundation,bnu-primary-p5-upper-decimal-division,小数除法,pass,none,,,商不变性质应用正确，乘10合理。,10,计算 7.2 ÷ 0.9 时，可以把被除数和除数同时乘 ___，转化成 72 ÷ 9 来计算。
bnu-primary-ds-v1-p5-015,P5,upper,short-answer,Challenge,bnu-primary-p5-upper-decimal-division,小数除法,pass,none,,,计算正确，验算完整，答案格式合理。,19段，还剩0.3米,一根绳子长 34.5 米，每 1.8 米剪成一段，最多可以剪成多少段？还剩多少米？请写出计算过程并验算。
bnu-primary-ds-v1-p5-016,P5,upper,multiple-choice,Exam,bnu-primary-p5-upper-symmetry-translation,轴对称和平移,pass,none,,,平移性质描述准确，选项唯一正确。,平移后图形的位置变了，但方向不变,下面关于平移的说法，哪一个是正确的？
bnu-primary-ds-v1-p5-017,P5,upper,fill-in,Core,bnu-primary-p5-upper-symmetry-translation,轴对称和平移,pass,none,,,轴对称坐标计算正确，答案6无误。,6,"一个三角形在方格纸上，三个顶点分别是 A(2,3)、B(4,5)、C(6,3)。它关于直线 x=4 对称的图形，顶点 A 的对应点 A' 的坐标是 (___ , 3)。"
bnu-primary-ds-v1-p5-018,P5,upper,short-answer,Foundation,bnu-primary-p5-upper-symmetry-translation,轴对称和平移,pass,none,,,平移坐标变换正确，答案完整。,"(6,1)、(8,1)、(9,3)、(7,3)","在方格纸上，有一个四边形，四个顶点分别是 (1,1)、(3,1)、(4,3)、(2,3)。请画出这个四边形，并写出它向右平移 5 格后的四个顶点坐标。"
bnu-primary-ds-v1-p5-019,P5,upper,multiple-choice,Challenge,bnu-primary-p5-upper-symmetry-translation,轴对称和平移,pass,none,,,平移性质正确，选项唯一。,图案的形状和大小不变,一个图案先向右平移3格，再向上平移2格。下面说法正确的是哪一项？
