"id","grade","volume","chapter","topicTitleZhHans","type","difficulty","remediationReason","mandatoryOriginalP2","adjacentOverusedFamily","promptZhHans","answer","acceptedAnswers","reviewNotes"
"hjb-high-ds-v3-s6-022","S6","选择性必修 第二册","导数及其运用","导数及其运用","multiple-choice","Challenge","adjacent-overused-template-family","no","yes","V3修复变式1022：选择：函数 f(x)=10x²+9，求曲线 y=f(x) 在 x=14 处切线的 y 轴截距。","-1951","-1951","V3 remediated candidate row; remediation reason: adjacent-overused-template-family. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s6-023","S6","选择性必修 第二册","导数及其运用","导数及其运用","fill-in","Foundation","adjacent-overused-template-family","no","yes","V3修复变式1023：填空：函数 f(x)=11x²+8，求 f'(5)。","110","110","V3 remediated candidate row; remediation reason: adjacent-overused-template-family. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s6-024","S6","选择性必修 第二册","导数及其运用","导数及其运用","short-answer","Exam","adjacent-overused-template-family","no","yes","V3修复变式1024：解答：函数 f(x)=7x²+12，求曲线 y=f(x) 在 x=20 处切线的 y 轴截距。","-2788","-2788","V3 remediated candidate row; remediation reason: adjacent-overused-template-family. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s6-025","S6","选择性必修 第二册","导数及其运用","导数及其运用","multiple-choice","Core","adjacent-overused-template-family","no","yes","V3修复变式1025：选择：函数 f(x)=6x²+2，求 f'(13)。","156","156","V3 remediated candidate row; remediation reason: adjacent-overused-template-family. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s6-026","S6","选择性必修 第二册","导数及其运用","导数及其运用","fill-in","Challenge","adjacent-overused-template-family","no","yes","V3修复变式1026：填空：函数 f(x)=8x²+8，求曲线 y=f(x) 在 x=20 处切线的 y 轴截距。","-3192","-3192","V3 remediated candidate row; remediation reason: adjacent-overused-template-family. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s6-027","S6","选择性必修 第二册","导数及其运用","导数及其运用","short-answer","Foundation","adjacent-overused-template-family","no","yes","V3修复变式1027：解答：函数 f(x)=7x²+1，求 f'(20)。","280","280","V3 remediated candidate row; remediation reason: adjacent-overused-template-family. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s6-028","S6","选择性必修 第二册","导数及其运用","导数及其运用","multiple-choice","Exam","adjacent-overused-template-family","no","yes","V3修复变式1028：选择：函数 f(x)=6x²+8，求曲线 y=f(x) 在 x=11 处切线的 y 轴截距。","-718","-718","V3 remediated candidate row; remediation reason: adjacent-overused-template-family. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s6-029","S6","选择性必修 第二册","导数及其运用","导数及其运用","fill-in","Core","adjacent-overused-template-family","no","yes","V3修复变式1029：填空：函数 f(x)=7x²+12，求 f'(15)。","210","210","V3 remediated candidate row; remediation reason: adjacent-overused-template-family. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s6-030","S6","选择性必修 第二册","导数及其运用","导数及其运用","short-answer","Challenge","adjacent-overused-template-family","no","yes","V3修复变式1030：解答：函数 f(x)=3x²+11，求曲线 y=f(x) 在 x=6 处切线的 y 轴截距。","-97","-97","V3 remediated candidate row; remediation reason: adjacent-overused-template-family. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s6-031","S6","选择性必修 第二册","导数及其运用","导数及其运用","multiple-choice","Foundation","adjacent-overused-template-family","no","yes","V3修复变式1031：选择：函数 f(x)=6x²+1，求 f'(17)。","204","204","V3 remediated candidate row; remediation reason: adjacent-overused-template-family. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s6-032","S6","选择性必修 第二册","导数及其运用","导数及其运用","fill-in","Exam","adjacent-overused-template-family","no","yes","V3修复变式1032：填空：函数 f(x)=2x²+1，求曲线 y=f(x) 在 x=19 处切线的 y 轴截距。","-721","-721","V3 remediated candidate row; remediation reason: adjacent-overused-template-family. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s6-033","S6","选择性必修 第二册","导数及其运用","导数及其运用","short-answer","Core","mandatory-original-p2-remediation","yes","no","V3修复变式1033：解答：函数 f(x)=3x²+6，求 f'(12)。","72","72","V3 remediated candidate row; remediation reason: mandatory-original-p2-remediation. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s6-034","S6","选择性必修 第二册","导数及其运用","导数及其运用","multiple-choice","Challenge","adjacent-overused-template-family","no","yes","V3修复变式1034：选择：函数 f(x)=9x²+9，求曲线 y=f(x) 在 x=7 处切线的 y 轴截距。","-432","-432","V3 remediated candidate row; remediation reason: adjacent-overused-template-family. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s6-035","S6","选择性必修 第二册","导数及其运用","导数及其运用","fill-in","Foundation","adjacent-overused-template-family","no","yes","V3修复变式1035：填空：函数 f(x)=5x²+7，求 f'(4)。","40","40","V3 remediated candidate row; remediation reason: adjacent-overused-template-family. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s6-036","S6","选择性必修 第二册","导数及其运用","导数及其运用","short-answer","Exam","adjacent-overused-template-family","no","yes","V3修复变式1036：解答：函数 f(x)=8x²+13，求曲线 y=f(x) 在 x=6 处切线的 y 轴截距。","-275","-275","V3 remediated candidate row; remediation reason: adjacent-overused-template-family. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s6-037","S6","选择性必修 第二册","导数及其运用","导数及其运用","multiple-choice","Core","adjacent-overused-template-family","no","yes","V3修复变式1037：选择：函数 f(x)=4x²+4，求 f'(4)。","32","32","V3 remediated candidate row; remediation reason: adjacent-overused-template-family. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s6-038","S6","选择性必修 第二册","导数及其运用","导数及其运用","fill-in","Challenge","adjacent-overused-template-family","no","yes","V3修复变式1038：填空：函数 f(x)=2x²+4，求曲线 y=f(x) 在 x=7 处切线的 y 轴截距。","-94","-94","V3 remediated candidate row; remediation reason: adjacent-overused-template-family. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s6-039","S6","选择性必修 第二册","导数及其运用","导数及其运用","short-answer","Foundation","adjacent-overused-template-family","no","yes","V3修复变式1039：解答：函数 f(x)=2x²+2，求 f'(5)。","20","20","V3 remediated candidate row; remediation reason: adjacent-overused-template-family. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
