"questionId","grade","volume","chapter","type","difficulty","answer","acceptedAnswers","qaStatus","severity","issueCodes","issueDetails","recommendedAction"
"bnu-high-ds-v1-s5-286","S5","选择性必修 第一册","数学建模活动（三）","multiple-choice","Exam","(-∞, -1] ∪ [1, +∞)","(-∞, -1] ∪ [1, +∞)","needs-review","P2","long-explanation","long-explanation: 230 chars","Rewrite or manually approve before any app integration."
"bnu-high-ds-v1-s5-287","S5","选择性必修 第一册","数学建模活动（三）","short-answer","Foundation","(1) 圆心(3,4)，半径2；(2) 距离3，不穿过","(1) 圆心(3,4)，半径2；(2) 距离3，不穿过","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-288","S5","选择性必修 第一册","计数原理","fill-in","Core","100","100","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-289","S5","选择性必修 第一册","计数原理","multiple-choice","Exam","65","65","needs-review","P2","long-explanation","long-explanation: 628 chars","Rewrite or manually approve before any app integration."
"bnu-high-ds-v1-s5-290","S5","选择性必修 第一册","计数原理","short-answer","Foundation","74","74","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-291","S5","选择性必修 第一册","计数原理","fill-in","Core","60","60","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-292","S5","选择性必修 第一册","计数原理","multiple-choice","Exam","96","96","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-293","S5","选择性必修 第一册","计数原理","short-answer","Foundation","80","80","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-294","S5","选择性必修 第一册","计数原理","fill-in","Core","150","150","needs-review","P2","long-explanation","long-explanation: 354 chars","Rewrite or manually approve before any app integration."
"bnu-high-ds-v1-s5-295","S5","选择性必修 第一册","计数原理","multiple-choice","Exam","第4项","第4项","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-296","S5","选择性必修 第一册","计数原理","short-answer","Foundation","36","36","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-297","S5","选择性必修 第一册","计数原理","fill-in","Core","1316","1316","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-298","S5","选择性必修 第一册","计数原理","multiple-choice","Exam","-160","-160","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-299","S5","选择性必修 第一册","计数原理","short-answer","Foundation","672x^4","672x^4 | 672x^4项","needs-review","P2","long-explanation","long-explanation: 417 chars","Rewrite or manually approve before any app integration."
"bnu-high-ds-v1-s5-300","S5","选择性必修 第一册","计数原理","fill-in","Core","36","36","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-301","S5","选择性必修 第一册","计数原理","multiple-choice","Exam","A. 195","A. 195","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-302","S5","选择性必修 第一册","计数原理","short-answer","Foundation","65","65","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-303","S5","选择性必修 第一册","计数原理","fill-in","Core","-160","-160","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-304","S5","选择性必修 第一册","计数原理","multiple-choice","Exam","A. 30","A. 30","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-305","S5","选择性必修 第一册","计数原理","short-answer","Foundation","36","36","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-306","S5","选择性必修 第一册","计数原理","fill-in","Core","9","9","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-307","S5","选择性必修 第一册","计数原理","multiple-choice","Exam","A. 30","A. 30","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-308","S5","选择性必修 第一册","计数原理","short-answer","Foundation","24","24","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-309","S5","选择性必修 第一册","计数原理","fill-in","Core","240","240","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-310","S5","选择性必修 第一册","计数原理","multiple-choice","Exam","A. 6","A. 6","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-311","S5","选择性必修 第一册","计数原理","short-answer","Foundation","74","74","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-312","S5","选择性必修 第一册","计数原理","fill-in","Core","150","150","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-313","S5","选择性必修 第一册","计数原理","multiple-choice","Exam","-160","-160","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-314","S5","选择性必修 第一册","计数原理","short-answer","Foundation","48","48","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-315","S5","选择性必修 第一册","计数原理","fill-in","Core","4","4 | 5","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-316","S5","选择性必修 第一册","计数原理","multiple-choice","Exam","240种","240种","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-317","S5","选择性必修 第一册","计数原理","short-answer","Foundation","686","686","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-318","S5","选择性必修 第一册","计数原理","fill-in","Core","36","36","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-319","S5","选择性必修 第一册","计数原理","multiple-choice","Exam","±2","±2","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-320","S5","选择性必修 第一册","计数原理","short-answer","Foundation","21","21","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-321","S5","选择性必修 第一册","计数原理","fill-in","Core","50","50","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-322","S5","选择性必修 第一册","计数原理","multiple-choice","Exam","-160","-160","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-323","S5","选择性必修 第一册","计数原理","short-answer","Core","48","48","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-324","S5","选择性必修 第一册","计数原理","fill-in","Exam","120","120","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-325","S5","选择性必修 第一册","计数原理","multiple-choice","Core","310","310","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-326","S5","选择性必修 第一册","计数原理","short-answer","Exam","60","60","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-327","S5","选择性必修 第一册","计数原理","fill-in","Core","第4项和第5项","第4项和第5项 | 4和5 | 第4项,第5项","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-328","S5","选择性必修 第一册","计数原理","multiple-choice","Exam","0.475","0.475","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-329","S5","选择性必修 第一册","计数原理","short-answer","Core","3","3","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-330","S5","选择性必修 第一册","计数原理","fill-in","Exam","1120","1120","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-331","S5","选择性必修 第一册","计数原理","multiple-choice","Core","52","52","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-332","S5","选择性必修 第一册","计数原理","short-answer","Exam","-160","-160","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-333","S5","选择性必修 第一册","计数原理","fill-in","Core","560","560","needs-review","P1","self-contradiction-wording","self-contradiction-wording: contradiction wording detected","Rewrite or manually approve before any app integration."
"bnu-high-ds-v1-s5-334","S5","选择性必修 第一册","计数原理","multiple-choice","Exam","150","150","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-335","S5","选择性必修 第一册","计数原理","short-answer","Core","96","96","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-336","S5","选择性必修 第一册","计数原理","fill-in","Exam","8","8","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-337","S5","选择性必修 第一册","计数原理","multiple-choice","Core","96","96","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-338","S5","选择性必修 第一册","计数原理","short-answer","Exam","-21/2","-21/2","needs-review","P2","long-explanation","long-explanation: 278 chars","Rewrite or manually approve before any app integration."
"bnu-high-ds-v1-s5-339","S5","选择性必修 第一册","计数原理","fill-in","Core","1086008","1086008","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-340","S5","选择性必修 第一册","计数原理","multiple-choice","Exam","36","36","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-341","S5","选择性必修 第一册","计数原理","short-answer","Core","52","52","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-342","S5","选择性必修 第一册","计数原理","fill-in","Exam","-160","-160","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-343","S5","选择性必修 第一册","计数原理","multiple-choice","Core","C(14,4) - C(8,4)","C(14,4) - C(8,4)","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-344","S5","选择性必修 第一册","计数原理","short-answer","Exam","150","150","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-345","S5","选择性必修 第一册","计数原理","fill-in","Core","72","72","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-346","S5","选择性必修 第一册","计数原理","multiple-choice","Exam","45","45","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-347","S5","选择性必修 第一册","计数原理","short-answer","Core","C(12,5)","C(12,5) | 792","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-348","S5","选择性必修 第一册","计数原理","fill-in","Exam","1","1","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-349","S5","选择性必修 第一册","计数原理","multiple-choice","Core","36","36","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-350","S5","选择性必修 第一册","计数原理","short-answer","Exam","180","180","needs-review","P1","long-explanation | self-contradiction-wording","long-explanation: 2214 chars | self-contradiction-wording: contradiction wording detected","Rewrite or manually approve before any app integration."
"bnu-high-ds-v1-s5-351","S5","选择性必修 第一册","计数原理","fill-in","Core","37500","37500","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-352","S5","选择性必修 第一册","计数原理","multiple-choice","Exam","-160","-160","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-353","S5","选择性必修 第一册","计数原理","short-answer","Core","215","215","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-354","S5","选择性必修 第一册","计数原理","fill-in","Exam","60","60","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-355","S5","选择性必修 第一册","计数原理","multiple-choice","Core","30","30","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-356","S5","选择性必修 第一册","计数原理","short-answer","Exam","7200","7200","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-357","S5","选择性必修 第一册","计数原理","fill-in","Core","14","14","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-358","S5","选择性必修 第一册","计数原理","multiple-choice","Exam","540","540","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s5-359","S5","选择性必修 第一册","概率","short-answer","Core","1/2","1/2 | 0.5","pass","none","","","Include in S18 pass-sample review before app integration."
