id,grade,semester,type,difficulty,topicId,topicTitleZhHans,volume,chapter,status,severity,confidence,sourceStage,solvableStatus,ragFitStatus,answerMatchStatus,explanationMatchStatus,mcUniquenessStatus,independentAnswer,correctedAnswer,issueTags,qaOutputConcernTags,rationaleZhHans,answer,acceptedAnswers,stageASolvableStatus,stageASeverity,stageAIndependentAnswer,stageBAnswerMatchStatus,stageBExplanationMatchStatus,stageBMcUniquenessStatus,stageBCorrectedAnswer,stageCSeverity,promptZhHans
bnu-high-ds-v1-s5-384,S5,lower,fill-in,Exam,bnu-high-s5-概率,概率,选择性必修 第一册,概率,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,0.3,,,,存储答案0.3与独立解一致，解析利用正态分布对称性正确推导。,0.3,0.3,pass,none,0.3,pass,pass,not_applicable,,,"已知随机变量 X 服从正态分布 N(2, σ^2)，且 P(X<4)=0.8，则 P(0<X<2)=______。"
bnu-high-ds-v1-s5-385,S5,lower,multiple-choice,Core,bnu-high-s5-概率,概率,选择性必修 第一册,概率,pass,none,high,stage-b,pass,pass,pass,pass,pass,1/2,,,,存储答案1/2与独立解一致，解析用对立事件计算正确。,1/2,1/2,pass,none,1/2,pass,pass,pass,,,甲、乙两人独立地破译一个密码，他们能译出密码的概率分别为 1/3 和 1/4。则密码被译出的概率为（　）。
bnu-high-ds-v1-s5-386,S5,lower,short-answer,Exam,bnu-high-s5-概率,概率,选择性必修 第一册,概率,warn,none,high,stage-c,pass,pass,pass,weak,not_applicable,0.3,,,,题目可解，答案0.3正确，与独立解一致。解析仅概述思路，未展示具体计算，但无错误，故标记为weak。无其他问题。,0.3,0.3 | 3/10,pass,none,0.3,pass,weak,not_applicable,,none,一个盒子中有 10 个乒乓球，其中 3 个是新的，7 个是旧的。从盒子中任取 2 个球，用完后放回盒子。求第二次取球时，取到新球的概率。
bnu-high-ds-v1-s5-387,S5,lower,fill-in,Core,bnu-high-s5-概率,概率,选择性必修 第一册,概率,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,5/4,,,,存储答案5/4与独立解一致，解析裂项求和正确。,5/4,5/4 | 1.25,pass,none,5/4,pass,pass,not_applicable,,,"设随机变量 X 的分布列为 P(X=k)=c/k(k+1)，k=1,2,3,4。则常数 c=______。"
bnu-high-ds-v1-s5-388,S5,lower,multiple-choice,Exam,bnu-high-s5-概率,概率,选择性必修 第一册,概率,pass,none,high,stage-b,pass,pass,pass,pass,pass,0.7,,,,存储答案0.7与独立解一致，解析计算E(X^2)正确。,0.7,0.7,pass,none,0.7,pass,pass,pass,,,已知随机变量 X 的分布列为：P(X=-1)=0.2，P(X=0)=0.3，P(X=1)=0.5。则 E(X^2) 的值为（　）。
bnu-high-ds-v1-s5-389,S5,lower,short-answer,Core,bnu-high-s5-概率,概率,选择性必修 第一册,概率,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,0.6826,,,,存储答案0.6826与独立解一致，解析正确使用标准化和Φ(1)计算，无矛盾。,0.6826,0.6826 | 约0.68,pass,none,0.6826,pass,pass,not_applicable,,,"某地区高二学生的身高（单位：cm）近似服从正态分布 N(165, 5^2)。现从该地区随机抽取一名高二学生，求其身高在 160 cm 到 170 cm 之间的概率。（参考数据：Φ(1)=0.8413，Φ(2)=0.9772）"
bnu-high-ds-v1-s5-390,S5,lower,fill-in,Exam,bnu-high-s5-概率,概率,选择性必修 第一册,概率,fail,blocker,high,stage-c,pass,pass,fail,fail,not_applicable,0.1,1/6,math_error|answer_mismatch|explanation_contradiction,status_rationale_tension|overlong_rationale,独立解计算错误：P(X=3)=(6/10)*(5/9)*(4/8)=120/720=1/6≈0.1667，而非0.1。存储答案1/6正确，但独立解给出0.1，导致答案不匹配。解析中计算过程正确但结果写为1/6，与独立解矛盾。需修正独立解为1/6。,1/6,1/6 | 0.1667,pass,none,0.1,fail,fail,not_applicable,0.1,blocker,一个袋子里有 4 个红球和 6 个白球，从中不放回地取球，直到取到红球为止。设取球次数为 X，则 P(X=3)=______。
bnu-high-ds-v1-s5-391,S5,lower,multiple-choice,Core,bnu-high-s5-概率,概率,选择性必修 第一册,概率,pass,none,high,stage-b,pass,pass,pass,pass,pass,0.36,,,,存储答案0.36与独立解一致，解析正确使用条件概率乘法公式，选项唯一正确。,0.36,0.36,pass,none,0.36,pass,pass,pass,,,某班有40名学生，其中男生24人，女生16人。随机抽取一名学生，已知抽到的是男生，则这名男生身高超过175 cm的概率为0.6。若从该班随机抽取一名学生，则抽到身高超过175 cm的男生的概率是多少？
bnu-high-ds-v1-s5-392,S5,lower,short-answer,Exam,bnu-high-s5-概率,概率,选择性必修 第一册,概率,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,分布列：P(X=0)=3/28，P(X=1)=15/28，P(X=2)=10/28；E(X)=5/4,,,,存储答案分布列和期望与独立解一致，解析计算正确。,分布列：P(X=0)=3/28，P(X=1)=15/28，P(X=2)=10/28；E(X)=5/4,分布列：P(X=0)=3/28，P(X=1)=15/28，P(X=2)=10/28；E(X)=5/4,pass,none,分布列：P(X=0)=3/28，P(X=1)=15/28，P(X=2)=10/28；E(X)=5/4,pass,pass,not_applicable,,,一个不透明的袋子中有5个红球和3个蓝球，大小、质地相同。从中不放回地依次取出两个球。设X为取出的红球个数，求X的分布列和数学期望E(X)。
bnu-high-ds-v1-s5-393,S5,lower,fill-in,Core,bnu-high-s5-概率,概率,选择性必修 第一册,概率,fail,blocker,high,stage-c,fail,pass,fail,fail,not_applicable,,,math_error|unsolvable|explanation_contradiction|answer_mismatch,,题目条件矛盾：由分布列和为1得a=0.4，但此时E(X)=2.3≠2.5，无法同时满足。解析自相矛盾且未给出正确解，存储答案0.4错误。题目不可解。,0.4,0.4,pass,none,0.4,fail,fail,not_applicable,0.4,blocker,已知随机变量X的分布列为：P(X=1)=0.2，P(X=2)=a，P(X=3)=0.3，P(X=4)=0.1。若E(X)=2.5，则a=______。
bnu-high-ds-v1-s5-394,S5,lower,multiple-choice,Exam,bnu-high-s5-概率,概率,选择性必修 第一册,概率,pass,none,high,stage-b,pass,pass,pass,pass,pass,0.99968,,,,存储答案0.99968与独立解一致，解析正确使用二项分布对立事件计算，选项唯一正确。,0.99968,0.99968,pass,none,0.99968,pass,pass,pass,,,某射手每次射击命中目标的概率为0.8，现连续射击5次。设X为命中目标的次数，则P(X≥1)等于（　）
bnu-high-ds-v1-s5-395,S5,lower,short-answer,Core,bnu-high-s5-概率,概率,选择性必修 第一册,概率,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,0.6827,,,,存储答案0.6827与独立解一致，解析正确应用正态分布3σ原则。,0.6827,0.6827,pass,none,0.6827,pass,pass,not_applicable,,,"已知某地区成年男性的身高X（单位：cm）服从正态分布N(170, 5^2)。随机抽取一名成年男性，求其身高在165 cm到175 cm之间的概率。（参考数据：P(μ-σ<X<μ+σ)≈0.6827）"
bnu-high-ds-v1-s5-396,S5,lower,fill-in,Exam,bnu-high-s5-概率,概率,选择性必修 第一册,概率,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,2/3,,,,存储答案2/3与独立解一致，解析正确使用条件概率定义或缩减样本空间计算。,2/3,2/3,pass,none,2/3,pass,pass,not_applicable,,,一个盒子中有4个白球和6个黑球，从中不放回地取球两次，每次取一个。设事件A为“第一次取到白球”，事件B为“第二次取到黑球”。则P(B|A)=______。
bnu-high-ds-v1-s5-397,S5,lower,multiple-choice,Core,bnu-high-s5-概率,概率,选择性必修 第一册,概率,pass,none,high,stage-b,pass,pass,pass,pass,pass,4/3,,,,存储答案4/3与独立解一致，解析正确，选项唯一。,4/3,4/3,pass,none,4/3,pass,pass,pass,,,"设随机变量X的分布列为：P(X=k)=c/k(k+1)，k=1,2,3。则常数c等于（　）"
bnu-high-ds-v1-s5-398,S5,lower,short-answer,Exam,bnu-high-s5-概率,概率,选择性必修 第一册,概率,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,1/2,,,,存储答案1/2与独立解一致，解析正确。,1/2,1/2,pass,none,1/2,pass,pass,not_applicable,,,甲、乙两人独立地破译一个密码，他们能译出的概率分别为1/3和1/4。求密码被译出的概率。
bnu-high-ds-v1-s5-399,S5,lower,fill-in,Core,bnu-high-s5-概率,概率,选择性必修 第一册,概率,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,5.2,,,,存储答案5.2与独立解一致，解析正确。,5.2,5.2,pass,none,5.2,pass,pass,not_applicable,,,已知离散型随机变量X的分布列为：P(X=1)=0.2，P(X=2)=0.5，P(X=3)=0.3。则E(2X+1)=______。
bnu-high-ds-v1-s5-400,S5,lower,multiple-choice,Exam,bnu-high-s5-概率,概率,选择性必修 第一册,概率,fail,blocker,high,stage-c,fail,pass,fail,fail,fail,25/42,25/42,math_error|answer_mismatch|bad_options|explanation_contradiction,,题目要求P(X≤1)，正确计算为25/42，但选项无此值，存储答案37/42实为P(X≥1)，解析自相矛盾，题目不可解。,37/42,37/42,pass,none,37/42,fail,fail,fail,25/42,blocker,某校从5名男生和4名女生中任选3人参加演讲比赛。设X为所选3人中女生的人数，则P(X≤1)等于（　）
bnu-high-ds-v1-s5-401,S5,lower,short-answer,Core,bnu-high-s5-概率,概率,选择性必修 第一册,概率,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,约0.369,,,,存储答案72/185与独立解一致，解析正确。,\frac{72}{185},\frac{72}{185} | 72/185,pass,none,约0.369,pass,pass,not_applicable,,,某班有40名学生，其中男生24人，女生16人。随机抽取3人参加数学竞赛。已知抽到的3人中至少有1名女生，求抽到的3人中恰有2名女生的概率。
bnu-high-ds-v1-s5-402,S5,lower,fill-in,Core,bnu-high-s5-概率,概率,选择性必修 第一册,概率,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,5/4,,,,存储答案5/4与独立解一致，解析正确。,\frac{5}{4},\frac{5}{4} | 5/4 | 1.25,pass,none,5/4,pass,pass,not_applicable,,,"设随机变量X的分布列为P(X=k)=c/(k+1)(k+2)，k=0,1,2,3。则常数c=______。"
bnu-high-ds-v1-s5-403,S5,lower,multiple-choice,Core,bnu-high-s5-概率,概率,选择性必修 第一册,概率,pass,none,high,stage-b,pass,pass,pass,pass,pass,0.3,,,,存储答案0.3与独立解一致，解析正确，选项唯一。,0.3,0.3,pass,none,0.3,pass,pass,pass,,,"已知随机变量X服从正态分布N(2,σ²)，且P(X<4)=0.8，则P(0<X<2)等于（　）"
bnu-high-ds-v1-s5-404,S5,lower,short-answer,Core,bnu-high-s5-概率,概率,选择性必修 第一册,概率,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,1/2,,,,存储答案1/2与独立解一致，解析正确。,\frac{1}{2},\frac{1}{2} | 1/2 | 0.5,pass,none,1/2,pass,pass,not_applicable,,,甲、乙两人独立地破译一个密码，他们能译出的概率分别为1/3和1/4。求密码被译出的概率。
bnu-high-ds-v1-s5-405,S5,lower,fill-in,Core,bnu-high-s5-概率,概率,选择性必修 第一册,概率,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,0.432,,,,存储答案0.432与独立解一致，解析正确。,0.432,0.432 | \frac{54}{125} | 54/125,pass,none,0.432,pass,pass,not_applicable,,,"设随机变量X~B(3,0.4)，则P(X=1)=______。"
bnu-high-ds-v1-s5-406,S5,lower,multiple-choice,Core,bnu-high-s5-概率,概率,选择性必修 第一册,概率,pass,none,high,stage-b,pass,pass,pass,pass,pass,0.3,,,,存储答案0.3与独立解一致，解析正确，选项唯一。,0.3,0.3,pass,none,0.3,pass,pass,pass,,,已知离散型随机变量X的分布列为P(X=1)=0.2，P(X=2)=a，P(X=3)=0.5，且E(X)=2.3，则a等于（　）
bnu-high-ds-v1-s5-407,S5,lower,short-answer,Core,bnu-high-s5-概率,概率,选择性必修 第一册,概率,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,0.83692,,,,存储答案0.83692与独立解一致，解析正确。,0.83692,0.83692 | 0.8369,pass,none,0.83692,pass,pass,not_applicable,,,某射手每次射击击中目标的概率为0.7，现连续射击5次，求击中次数不少于3次的概率。
bnu-high-ds-v1-s5-408,S5,lower,fill-in,Core,bnu-high-s5-概率,概率,选择性必修 第一册,概率,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,1,,,,存储答案1与独立解一致，解析正确。,1,1,pass,none,1,pass,pass,not_applicable,,,"设随机变量X的分布列为P(X=k)=k/10，k=1,2,3,4，则D(X)=______。"
bnu-high-ds-v1-s5-409,S5,lower,multiple-choice,Core,bnu-high-s5-概率,概率,选择性必修 第一册,概率,warn,minor,high,stage-c,pass,pass,pass,weak,pass,5,,explanation_contradiction,,题目可解，答案5正确且唯一。解析中“P(X>3+2)=0.5-0.4772=0.0228”计算错误，与结论矛盾，但不影响最终答案，属轻微瑕疵。,5,5,pass,none,5,pass,weak,pass,,minor,"已知随机变量X服从正态分布N(3,4)，且P(X>a)=0.16，则a约等于（　）\n（参考数据：P(μ-σ<X≤μ+σ)=0.6826，P(μ-2σ<X≤μ+2σ)=0.9544）"
bnu-high-ds-v1-s5-410,S5,lower,short-answer,Core,bnu-high-s5-概率,概率,选择性必修 第一册,概率,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,0.46,,,,存储答案0.46与独立解一致，解析正确。,0.46,0.46 | \frac{23}{50} | 23/50,pass,none,0.46,pass,pass,not_applicable,,,甲、乙、丙三人参加某项测试，他们能达标的概率分别是0.8、0.6、0.5，且各人能否达标相互独立。求三人中恰有两人达标的概率。
bnu-high-ds-v1-s5-411,S5,lower,fill-in,Core,bnu-high-s5-概率,概率,选择性必修 第一册,概率,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,3/7,,,,存储答案3/7与独立解一致，解析正确。,3/7,3/7,pass,none,3/7,pass,pass,not_applicable,,,一个不透明的袋子里装有5个红球和3个蓝球，这些球除颜色外完全相同。从中不放回地依次取出两个球。设事件A为“第一次取出红球”，事件B为“第二次取出蓝球”。已知第一次取出红球，则第二次取出蓝球的概率是______。
bnu-high-ds-v1-s5-412,S5,lower,multiple-choice,Core,bnu-high-s5-概率,概率,选择性必修 第一册,概率,pass,none,high,stage-b,pass,pass,pass,pass,pass,1.4,,,,存储答案1.4与独立解一致，解析正确，选项唯一。,1.4,1.4,pass,none,1.4,pass,pass,pass,,,已知随机变量X的分布列为：P(X=0)=0.2，P(X=1)=0.3，P(X=2)=0.4，P(X=3)=0.1。则E(X)等于（　）
bnu-high-ds-v1-s5-413,S5,lower,short-answer,Core,bnu-high-s5-概率,概率,选择性必修 第一册,概率,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,"X~B(5,0.6)，分布列为P(X=k)=C(5,k)*0.6^k*0.4^(5-k)，k=0,1,2,3,4,5。",,,,"存储答案与独立解一致，均为二项分布B(5,0.6)的分布列，解析正确。","X~B(5,0.6)，P(X=k)=C(5,k)(0.6)^k(0.4)^(5-k)，k=0,1,2,3,4,5。","X~B(5,0.6)，P(X=k)=C(5,k)(0.6)^k(0.4)^(5-k)，k=0,1,2,3,4,5。 | X~B(5,0.6)，P(X=k)=C(5,k)(0.6)^k(0.4)^(5-k)，k=0,1,2,3,4,5",pass,none,"X~B(5,0.6)，分布列为P(X=k)=C(5,k)*0.6^k*0.4^(5-k)，k=0,1,2,3,4,5。",pass,pass,not_applicable,,,某射手每次射击命中目标的概率为0.6，现独立射击5次，用X表示命中目标的次数。求X的分布列。
bnu-high-ds-v1-s5-414,S5,lower,fill-in,Core,bnu-high-s5-概率,概率,选择性必修 第一册,概率,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,0.5,,,,存储答案0.5与独立解一致，解析正确利用正态分布对称性。,0.5,0.5 | 1/2,pass,none,0.5,pass,pass,not_applicable,,,"设随机变量X服从正态分布N(2,9)，则P(X<2)=______。"
bnu-high-ds-v1-s5-415,S5,lower,multiple-choice,Core,bnu-high-s5-概率,概率,选择性必修 第一册,概率,pass,none,high,stage-b,pass,pass,pass,pass,pass,1/2,,,,存储答案1/2与独立解一致，解析正确计算对立事件概率，选项唯一。,1/2,1/2,pass,none,1/2,pass,pass,pass,,,甲、乙两人独立地破译一个密码，他们能译出的概率分别为1/3和1/4，则密码被译出的概率是（　）
bnu-high-ds-v1-s5-416,S5,lower,short-answer,Core,bnu-high-s5-概率,概率,选择性必修 第一册,概率,fail,blocker,high,stage-c,pass,pass,fail,fail,not_applicable,0.16,0.16,math_error|answer_mismatch|explanation_contradiction,,题目可解，独立计算得0.16。存储答案0.36错误，解析中全概率计算错误且与自身答案矛盾，属于严重数学错误。,0.36,0.36 | 9/25,pass,none,0.16,fail,fail,not_applicable,0.16,blocker,一个盒子中有10个乒乓球，其中6个是新的，4个是旧的。第一次比赛时从盒子中任取2个球，用后放回；第二次比赛时再从盒子中任取2个球。求第二次取到的2个球都是新球的概率。
bnu-high-ds-v1-s5-417,S5,lower,fill-in,Core,bnu-high-s5-概率,概率,选择性必修 第一册,概率,fail,major,high,stage-c,pass,pass,pass,fail,not_applicable,0.4,,explanation_contradiction,,题目可解：由分布列概率和为1得a=0.4，且E(X)=2.5自动满足，无矛盾。答案0.4正确。但解析中验证E(X)时计算错误（2.3），并声称与条件不符，自相矛盾，需修正解析。,0.4,0.4 | 2/5,pass,none,0.4,pass,fail,not_applicable,,major,已知离散型随机变量X的分布列为：P(X=1)=0.2，P(X=2)=a，P(X=3)=0.3，P(X=4)=0.1。若E(X)=2.5，则a=______。
bnu-high-ds-v1-s5-418,S5,lower,multiple-choice,Core,bnu-high-s5-概率,概率,选择性必修 第一册,概率,pass,none,high,stage-b,pass,pass,pass,pass,pass,2.1,,,,存储答案2.1与独立解一致，解析正确应用二项分布方差公式，选项唯一。,2.1,2.1,pass,none,2.1,pass,pass,pass,,,"设随机变量X~B(10,0.3)，则D(X)等于（　）"
