id,grade,semester,type,difficulty,topicId,topicTitleZhHans,volume,chapter,status,severity,confidence,sourceStage,solvableStatus,ragFitStatus,answerMatchStatus,explanationMatchStatus,mcUniquenessStatus,independentAnswer,correctedAnswer,issueTags,qaOutputConcernTags,rationaleZhHans,answer,acceptedAnswers,stageASolvableStatus,stageASeverity,stageAIndependentAnswer,stageBAnswerMatchStatus,stageBExplanationMatchStatus,stageBMcUniquenessStatus,stageBCorrectedAnswer,stageCSeverity,promptZhHans
bnu-high-ds-v1-s5-231,S5,lower,fill-in,Core,bnu-high-s5-数学建模活动-三,数学建模活动（三）,选择性必修 第一册,数学建模活动（三）,fail,blocker,high,stage-c,pass,pass,fail,fail,not_applicable,3a-4b=0或3a+4b-24=0,3a-4b=0 或 3a+4b-24=0,math_error|answer_mismatch|explanation_contradiction|accepted_answer_gap,,"矩形对角线方程为3x-4y=0和3x+4y-24=0，点P(a,b)到两线距离相等得|3a-4b|=|3a+4b-24|，化简得3a-4b=0或3a+4b-24=0。存储答案a-b=0错误，解析错误假设符号相反导致漏解，且与独立解矛盾。",a - b = 0,a - b = 0 | a=b | b=a,pass,none,3a-4b=0或3a+4b-24=0,fail,fail,not_applicable,3a-4b=0 或 3a+4b-24=0,blocker,"某校数学建模小组研究校园内一个矩形花坛的灌溉问题。花坛的边界由直线 x=0, x=8, y=0, y=6 围成（单位：米）。他们计划在花坛内安装一个旋转喷头，喷头可覆盖圆形区域。为了均匀灌溉，要求喷头的位置到花坛两条对角线的距离相等。若喷头安装在点 P(a,b)，其中 a,b 满足 0<a<8, 0<b<6，请写出 a 与 b 满足的方程。"
bnu-high-ds-v1-s5-232,S5,lower,multiple-choice,Exam,bnu-high-s5-数学建模活动-三,数学建模活动（三）,选择性必修 第一册,数学建模活动（三）,fail,blocker,high,stage-c,fail,pass,fail,fail,fail,,,math_error|answer_mismatch|ambiguous_mc|bad_options|explanation_contradiction|unsolvable,,"题目不可解：由弦中点横坐标为2及直线过A(1,0)得中点M(2,k)，代入圆方程得k²=8，k=±2√2，但选项均为区间，无正确选项。存储答案k≤-1或k≥1错误，解析中计算混乱且与中点条件矛盾。",k ≤ -1 或 k ≥ 1,k ≤ -1 或 k ≥ 1,fail,blocker,,fail,fail,fail,,blocker,"在平面直角坐标系中，已知圆 C: (x-3)^2 + (y-4)^2 = 9，直线 l 过点 A(1,0) 且与圆 C 相交于 P, Q 两点。若弦 PQ 的中点 M 的横坐标为 2，求直线 l 的斜率 k 的取值范围。"
bnu-high-ds-v1-s5-234,S5,lower,fill-in,Core,bnu-high-s5-数学建模活动-三,数学建模活动（三）,选择性必修 第一册,数学建模活动（三）,fail,major,high,stage-c,pass,pass,pass,fail,not_applicable,"(3,0)或(7,0)",,explanation_contradiction,,"题目可解，答案(3,0)或(7,0)正确，与Stage A独立解一致。但解析中计算混乱，出现错误方程t²-6t+17=0并多次调整数据，最终未给出正确推导，解析与答案矛盾。","(3,0) 或 (7,0)","(3,0) 或 (7,0) | P(3,0)或P(7,0) | 3或7",pass,none,"(3,0)或(7,0)",pass,fail,not_applicable,,major,"在平面直角坐标系中，已知点 A(1,2), B(5,6)。若点 P 在 x 轴上，且 ∠APB 为直角，则点 P 的坐标为______。"
bnu-high-ds-v1-s5-235,S5,lower,multiple-choice,Exam,bnu-high-s5-数学建模活动-三,数学建模活动（三）,选择性必修 第一册,数学建模活动（三）,fail,blocker,high,stage-c,fail,pass,fail,fail,not_applicable,无实数解,,math_error|answer_mismatch|explanation_contradiction|unsolvable,,"题目条件矛盾：圆心C(2,-1)，半径2，直线y=kx+3，面积2√3。弦心距d=|2k+4|/√(k²+1)，面积S=d√(4-d²)=2√3，平方得d⁴-4d²+12=0，判别式负，无实数解。选项A的k=-2或1/2代入均不满足面积条件。解析推导混乱，得出错误k值，与答案矛盾。题目不可解，答案错误。",k = -2 或 k = 1/2,k = -2 或 k = 1/2,pass,none,k=-2或k=1/2,pass,fail,pass,,blocker,"在平面直角坐标系中，已知圆 C: (x-2)^2 + (y+1)^2 = 4，直线 l: y = kx + 3。若直线 l 与圆 C 相交于 A, B 两点，且 △ABC（C 为圆心）的面积为 2√3，求实数 k 的值。"
bnu-high-ds-v1-s5-237,S5,lower,fill-in,Core,bnu-high-s5-数学建模活动-三,数学建模活动（三）,选择性必修 第一册,数学建模活动（三）,fail,blocker,high,stage-c,pass,pass,pass,fail,not_applicable,"(2,0) 或 (4,0)",,explanation_contradiction|math_error,status_rationale_tension,题目可解，答案正确，但解析中先错误计算得无实根，再通过调整数据得到答案，与题目条件矛盾，且包含数学错误，解析不可接受。,"(2,0) 或 (4,0)","(2,0) 或 (4,0) | P(2,0)或P(4,0) | 2或4",pass,none,"(2,0) 或 (4,0)",pass,fail,not_applicable,,blocker,"在平面直角坐标系中，已知点 A(1,2), B(5,6)。若点 P 在 x 轴上，且 ∠APB 为直角，则点 P 的坐标为______。"
bnu-high-ds-v1-s5-238,S5,lower,multiple-choice,Exam,bnu-high-s5-数学建模活动-三,数学建模活动（三）,选择性必修 第一册,数学建模活动（三）,fail,blocker,high,stage-c,pass,pass,pass,fail,pass,k = -2 或 k = 1/2,,explanation_contradiction|math_error,,题目可解，正确答案为k=-2或1/2，与选项A一致。但解析中计算错误，声称无解或需调整数据，与正确解法矛盾，解析不可用。,k = -2 或 k = 1/2,k = -2 或 k = 1/2,pass,none,k = -2 或 k = 1/2,pass,fail,pass,,blocker,"在平面直角坐标系中，已知圆 C: (x-2)^2 + (y+1)^2 = 4，直线 l: y = kx + 3。若直线 l 与圆 C 相交于 A, B 两点，且 △ABC（C 为圆心）的面积为 2√3，求实数 k 的值。"
bnu-high-ds-v1-s5-240,S5,lower,fill-in,Core,bnu-high-s5-数学建模活动-三,数学建模活动（三）,选择性必修 第一册,数学建模活动（三）,fail,blocker,high,stage-c,pass,pass,pass,fail,not_applicable,"(2,0) 或 (4,0)",,explanation_contradiction|math_error,status_rationale_tension,题目可解，答案正确，但解析过程错误：先按原数据计算得无实根，后擅自调整数据，与题目矛盾，解析不可用。,"(2,0) 或 (4,0)","(2,0) 或 (4,0) | P(2,0)或P(4,0) | 2或4",pass,none,"(2,0) 或 (4,0)",pass,fail,not_applicable,,blocker,"在平面直角坐标系中，已知点 A(1,2), B(5,6)。若点 P 在 x 轴上，且 ∠APB 为直角，则点 P 的坐标为______。"
bnu-high-ds-v1-s5-241,S5,lower,multiple-choice,Exam,bnu-high-s5-数学建模活动-三,数学建模活动（三）,选择性必修 第一册,数学建模活动（三）,fail,blocker,high,stage-c,pass,pass,pass,fail,pass,1 或 -1/7,,explanation_contradiction|math_error,status_rationale_tension,题目可解，独立解与存储答案一致，选项唯一。但解析中M坐标表达式错误，距离化简错误，且最终结果与过程不符，解析不可接受，需修正。,1 或 -1/7,1 或 -1/7,pass,none,1 或 -1/7,pass,fail,pass,,blocker,"某数学建模小组研究一个几何问题：已知圆 C: (x-3)² + (y+1)² = 25，直线 l 过点 P(5,2) 且与圆 C 相交于 A, B 两点。设弦 AB 的中点为 M，若 M 到直线 x-2y+3=0 的距离为 1，求直线 l 的斜率 k。则 k 的值为（ ）"
bnu-high-ds-v1-s5-243,S5,lower,fill-in,Core,bnu-high-s5-数学建模活动-三,数学建模活动（三）,选择性必修 第一册,数学建模活动（三）,fail,blocker,high,stage-c,pass,pass,pass,fail,not_applicable,(x-2.5)²+(y-4)²=9,,math_error|explanation_contradiction,,题目可解，轨迹方程为圆 (x-2.5)²+(y-4)²=9。答案匹配，但解析中常数项计算错误（3.5应为3），导致配方结果与答案矛盾，解析不可用。,(x-2.5)²+(y-4)²=9,(x-2.5)²+(y-4)²=9 | (x-5/2)²+(y-4)²=9,pass,none,(x-2.5)²+(y-4)²=9,pass,fail,not_applicable,,blocker,"在数学建模活动中，小明用坐标法研究一个几何问题：已知点 A(1,2)，B(4,6)，动点 P 满足 |PA|²+|PB|²=50。则动点 P 的轨迹方程为______。"
bnu-high-ds-v1-s5-244,S5,lower,multiple-choice,Exam,bnu-high-s5-数学建模活动-三,数学建模活动（三）,选择性必修 第一册,数学建模活动（三）,fail,blocker,high,stage-c,fail,pass,fail,fail,not_applicable,,,math_error|answer_mismatch|explanation_contradiction|unsolvable,,题目条件导致无实数解：圆半径5，弦长8对应弦心距3，但圆心到直线距离方程|2-m|/√(m²+1)=3化简得8m²+4m+5=0，判别式负，无解。选项和存储答案均无效，题目不可解。,-2 或 1/2,-2 或 1/2,pass,none,-2 或 1/2,pass,fail,pass,,blocker,某数学建模课题中，研究直线与圆的位置关系。已知圆 C: x²+y²-4x+2y-20=0，直线 l: mx-y+1-3m=0（m 为参数）。若直线 l 被圆 C 截得的弦长为 8，则 m 的值为（ ）
bnu-high-ds-v1-s5-245,S5,lower,short-answer,Foundation,bnu-high-s5-数学建模活动-三,数学建模活动（三）,选择性必修 第一册,数学建模活动（三）,fail,blocker,high,stage-c,pass,pass,fail,fail,not_applicable,(x-3)^2+(y-4)^2=50,(x-3)^2+(y-4)^2=50,math_error|answer_mismatch|explanation_contradiction,,"题目可解，但存储答案错误。正确圆心为(3,4)，半径√50，方程(x-3)²+(y-4)²=50。解析计算混乱且与正确解矛盾，答案不匹配。",(x-1)²+(y-2)²=10,(x-1)²+(y-2)²=10,pass,none,(x-3)^2+(y-4)^2=50,fail,fail,not_applicable,(x-3)^2+(y-4)^2=50,blocker,"在数学建模活动中，需要确定一个圆形区域的边界。已知该圆经过点 A(2,3) 和 B(4,-1)，且圆心在直线 x-y+1=0 上。请建立适当的坐标系，求出该圆的方程，并说明你的建模假设。"
bnu-high-ds-v1-s5-246,S5,lower,fill-in,Core,bnu-high-s5-数学建模活动-三,数学建模活动（三）,选择性必修 第一册,数学建模活动（三）,fail,blocker,high,stage-c,pass,pass,fail,fail,not_applicable,m=0 或 m=-20,m=0 或 m=-20,math_error|answer_mismatch|explanation_contradiction,,题目可解，点到直线距离公式得|10+m|/5=2，解得m=0或m=-20。但存储答案-8或12错误，解析虽提及正确计算却强行使用错误答案，与独立解矛盾，属于严重答案错误。,-8 或 12,-8 或 12 | -8或12,pass,none,m=0 或 m=-20,fail,fail,not_applicable,m=0 或 m=-20,blocker,"在数学建模中，需要计算点到直线的距离。已知点 P(2,-1) 到直线 l: 3x-4y+m=0 的距离为 2，则实数 m 的值为______。"
bnu-high-ds-v1-s5-248,S5,lower,short-answer,Foundation,bnu-high-s5-数学建模活动-三,数学建模活动（三）,选择性必修 第一册,数学建模活动（三）,fail,blocker,high,stage-c,pass,pass,fail,fail,not_applicable,(x-3)^2+(y-4)^2=8,(x-3)^2+(y-4)^2=8,math_error|answer_mismatch|explanation_contradiction,,"题目可解，圆心(3,4)，半径√8，圆方程(x-3)²+(y-4)²=8。存储答案(x-2)²+(y-2)²=10错误，解析计算混乱且与正确解矛盾，判定为严重错误。",(x-2)²+(y-2)²=10,(x-2)²+(y-2)²=10,pass,none,(x-3)^2+(y-4)^2=8,fail,fail,not_applicable,(x-3)^2+(y-4)^2=8,blocker,"某数学建模小组要确定一个圆形喷水池的边界。已知喷水池边界经过点 A(1,3) 和 B(5,-1)，且圆心在直线 2x-y-2=0 上。请建立适当的坐标系，求出喷水池边界圆的方程，并说明你的建模假设。"
bnu-high-ds-v1-s5-251,S5,lower,short-answer,Foundation,bnu-high-s5-数学建模活动-三,数学建模活动（三）,选择性必修 第一册,数学建模活动（三）,warn,minor,high,stage-c,pass,pass,pass,weak,not_applicable,"(1) A(0,0), B(8,0), C(8,6), D(0,6); (2) r=5; (3) 以A为原点，AB为x轴，AD为y轴，使顶点坐标简单，便于计算。",,explanation_contradiction,status_rationale_tension,题目可解，答案匹配，但解析中计算最小半径时错误地使用了顶点距离（√41），而正确方法应为圆心到矩形各边的最大距离（5），解析存在矛盾，但不影响最终答案正确性。,"（1）A(0,0)，B(8,0)，C(8,6)，D(0,6)；（2）r=5 m；（3）以A为原点，AB为x轴，AD为y轴，充分利用了矩形的直角边，简化了顶点坐标和距离计算。","（1）A(0,0)，B(8,0)，C(8,6)，D(0,6)；（2）r=5 m；（3）以A为原点，AB为x轴，AD为y轴，充分利用了矩形的直角边，简化了顶点坐标和距离计算。",pass,none,"(1) A(0,0), B(8,0), C(8,6), D(0,6); (2) r=5; (3) 以A为原点，AB为x轴，AD为y轴，使顶点坐标简单，便于计算。",pass,weak,not_applicable,,minor,"某数学建模小组研究校园内一个矩形花坛的喷灌系统。花坛的边界为矩形ABCD，其中AB=8 m，AD=6 m。以A为坐标原点，AB所在直线为x轴，AD所在直线为y轴建立平面直角坐标系。喷头位于点P(3,2)处，喷出的水形成圆形区域。要求喷灌区域恰好覆盖整个矩形花坛，且喷灌半径最小。\n（1）写出矩形四个顶点的坐标；\n（2）求满足条件的最小喷灌半径r；\n（3）说明你选择的坐标系的合理性。"
bnu-high-ds-v1-s5-252,S5,lower,fill-in,Core,bnu-high-s5-数学建模活动-三,数学建模活动（三）,选择性必修 第一册,数学建模活动（三）,fail,blocker,high,stage-c,pass,pass,fail,fail,not_applicable,k=3/4 或 k=-3/4,k=3/4 或 k=-3/4,math_error|answer_mismatch|explanation_contradiction,,存储答案k=-3/4或k=4/3错误，正确解为k=±3/4。解析中方程20k²-7k-4=0的解应为k=4/3或k=-1/4，与独立解不符，且计算过程有误。,k = -3/4 或 k = 4/3,k = -3/4 或 k = 4/3 | -3/4 或 4/3 | k=-3/4或k=4/3,pass,none,k=3/4 或 k=-3/4,fail,fail,not_applicable,k=3/4 或 k=-3/4,blocker,"某数学建模小组研究校园内一条直线道路与一个圆形花坛的位置关系。以花坛中心为原点，正东方向为x轴正方向，正北方向为y轴正方向，建立平面直角坐标系（单位：米）。已知花坛的边界方程为 x²+y²=25，道路所在直线经过点 P(7,1)，且与花坛边界相交于两点，两点间的距离为 8 米。求该道路所在直线的斜率 k。"
bnu-high-ds-v1-s5-253,S5,lower,multiple-choice,Exam,bnu-high-s5-数学建模活动-三,数学建模活动（三）,选择性必修 第一册,数学建模活动（三）,fail,blocker,high,stage-c,pass,pass,pass,fail,pass,A,,explanation_contradiction,,题目可解，独立求解得k²≥3，即k≤-√3或k≥√3，与选项A一致。但解析中错误得出k²=4/9，与最终答案矛盾，推导过程有误，属于解析与答案严重矛盾，需修正解析。,"(-∞, -√3] ∪ [√3, +∞)","(-∞, -√3] ∪ [√3, +∞)",pass,none,A,pass,fail,pass,,blocker,"在平面直角坐标系中，已知圆C：x²+y²=4，点A(3,0)。过点A的直线l与圆C交于P、Q两点。若以线段PQ为直径的圆恰好经过原点O，则直线l的斜率k的取值范围是（　　）"
bnu-high-ds-v1-s5-254,S5,lower,short-answer,Foundation,bnu-high-s5-数学建模活动-三,数学建模活动（三）,选择性必修 第一册,数学建模活动（三）,fail,blocker,high,stage-c,pass,pass,fail,fail,not_applicable,6.40 m,最小半径约为6.40 m,math_error|answer_mismatch|explanation_contradiction,self_correction_language,题目要求覆盖四个顶点，最小半径应为喷头到最远顶点C的距离√41≈6.40 m，存储答案5.00 m错误，且解析中已指出正确值为6.40 m，与答案矛盾，构成严重错误。,最小半径约为5.00 m,最小半径约为5.00 m | 5.00 m | 5.00 | 5,pass,none,5.00 m,fail,fail,not_applicable,最小半径约为6.40 m,blocker,"某数学建模小组研究校园内一个矩形花坛的喷灌系统。花坛的边界为矩形ABCD，其中AB = 8 m，AD = 6 m。以A为原点，AB所在直线为x轴，AD所在直线为y轴建立平面直角坐标系（单位：m）。喷头位于点P(3, 2)处，喷水区域是以P为圆心、半径可调的圆形区域。为了恰好覆盖花坛的四个顶点A、B、C、D，需要确定喷水半径的最小值。请建立数学模型，计算该最小半径（精确到0.01 m），并说明你的建模假设和计算步骤。"
bnu-high-ds-v1-s5-255,S5,lower,fill-in,Core,bnu-high-s5-数学建模活动-三,数学建模活动（三）,选择性必修 第一册,数学建模活动（三）,fail,blocker,high,stage-c,pass,pass,fail,pass,not_applicable,"小路不完全位于公园内部，因为点A(1,2)在圆外。","小路不完全位于公园内部，因为点A(1,2)在圆外。",answer_mismatch,,存储答案错误地指出点B在圆外，但实际点A在圆外，点B在圆内。解析正确指出A在圆外，与存储答案矛盾。答案必须修正为指出点A在圆外。,小路不完全位于公园内部，因为点B到圆心的距离大于半径。,小路不完全位于公园内部，因为点B到圆心的距离大于半径。 | 不完全位于公园内部，因为点B在圆外。 | 否，点B在圆外。,pass,none,"小路不完全位于公园内部，因为点A(1,2)在圆外。",fail,pass,not_applicable,"小路不完全位于公园内部，因为点A(1,2)在圆外。",blocker,"某城市规划部门要在一条笔直的东西向主干道旁新建一个圆形公园。以主干道为x轴，正东方向为正方向，以主干道上某一点为原点建立平面直角坐标系。经过测量，公园的边界满足方程 x^2 + y^2 - 6x + 4y + 4 = 0（单位：百米）。公园管理处计划在公园内修建一条从点A(1, 2)到点B(5, -2)的笔直小路，且小路必须经过公园的中心。请判断这条小路是否完全位于公园内部（含边界），并说明理由。"
bnu-high-ds-v1-s5-256,S5,lower,multiple-choice,Exam,bnu-high-s5-数学建模活动-三,数学建模活动（三）,选择性必修 第一册,数学建模活动（三）,fail,blocker,high,stage-c,pass,pass,pass,fail,pass,A,,explanation_contradiction,,题目可解，选项唯一，答案匹配选项A。但解析中推导出k²=1/3，与最终答案k²≥1/3矛盾，且未正确推导出不等式条件，解析存在严重错误，需修正。,"(-∞, -√3/3] ∪ [√3/3, +∞)","(-∞, -√3/3] ∪ [√3/3, +∞)",pass,none,A,pass,fail,pass,,blocker,"在平面直角坐标系中，已知圆C：x² + y² = 4，点A(3,0)。过点A作直线l交圆C于P、Q两点。设线段PQ的中点为M。若以M为圆心且与直线l相切的圆恰好经过点A，求直线l的斜率k的取值范围。"
bnu-high-ds-v1-s5-257,S5,lower,short-answer,Foundation,bnu-high-s5-数学建模活动-三,数学建模活动（三）,选择性必修 第一册,数学建模活动（三）,fail,blocker,high,stage-c,pass,pass,fail,fail,not_applicable,"(1) 3x-4y+14=0; (2) Q(0,3.5); (3) 2.80","(1) 3x-4y+14=0\n(2) Q(0,3.5)\n(3) 2.80",math_error|answer_mismatch|explanation_contradiction,,题目可解，符合北师大版数学建模活动要求。独立计算得点P到AC距离为2.80，但存储答案为2.40，且解析中自相矛盾（指出正确值为2.80却给出2.40），存在数学错误和答案不匹配，必须修正。,"(1) 3x-4y+14=0\n(2) Q(0,3.5)\n(3) 2.40","(1) 3x-4y+14=0\n(2) Q(0,3.5)\n(3) 2.40",pass,none,"(1) 3x-4y+14=0; (2) Q(0,3.5); (3) 2.40",fail,fail,not_applicable,"(1) 3x-4y+14=0\n(2) Q(0,3.5)\n(3) 2.80",blocker,"某数学建模小组研究一个矩形场地上的路径问题。场地四个顶点坐标分别为 A(0,0), B(8,0), C(8,6), D(0,6)。一条直线型小路从点 P(2,5) 出发，且与对角线 AC 平行。请完成以下任务：\n(1) 写出这条小路的直线方程（化为一般式）；\n(2) 计算小路与边 AD 的交点 Q 的坐标；\n(3) 计算点 P 到对角线 AC 的距离（精确到 0.01）。"
