id,grade,semester,type,knowledgePointId,status,severity,issueTags,correctedAnswer,rationale,answer,promptZhHans
pep-junior-v3-s2-k09-fi-026,S2,lower,fill-in,pep-junior-s2-lower-linear-functions-data,fail,major,math_error,（1）0.8；（2）甲,方差计算错误：甲方差应为0.84，精确到0.1为0.8；乙方差应为1.05，精确到0.1为1.1。但解析中乙方差计算过程有误，实际乙方差为1.05，精确到0.1为1.1，结论甲更稳定正确。但解析中乙方差计算错误（10.5/10=1.05，不是1.1），且未说明精确到0.1，但答案给出0.8和甲，与正确结果一致。然而，解析中乙方差计算错误，可能误导学生。但最终答案正确，且题目要求精确到0.1，甲方差0.84≈0.8，乙方差1.05≈1.1，甲更稳定。解析中乙方差计算过程有误，但答案正确。严格来说，解析有数学错误，但答案正确。考虑到审核严格性，标记为fail。,（1）0.8；（2）甲,"甲、乙两名射击运动员在一次训练中各射击10次，成绩（环数）如下：\n甲：8, 9, 7, 10, 8, 9, 9, 8, 7, 9；\n乙：9, 8, 10, 7, 8, 9, 9, 10, 8, 7。\n（1）甲成绩的方差是______（精确到0.1）；\n（2）从方差角度看，成绩更稳定的是______。"
pep-junior-v3-s2-k09-fi-027,S2,lower,fill-in,pep-junior-s2-lower-linear-functions-data,pass,none,,,题目正确，答案与解析一致，无歧义。,"3,-1","已知一次函数y=kx+b的图象经过点(2,5)和(-1,-4)，则k=____，b=____。"
pep-junior-v3-s2-k09-fi-028,S2,lower,fill-in,pep-junior-s2-lower-linear-functions-data,fail,major,grade_mismatch,,二次根式化简属于八年级下册内容，但题目所属单元为一次函数与数据分析，知识点不匹配。,4√3,化简二次根式√(48)的结果是____。
pep-junior-v3-s2-k09-fi-029,S2,lower,fill-in,pep-junior-s2-lower-linear-functions-data,pass,none,,,题目正确，答案与解析一致，无歧义。,"(3,2)","在平面直角坐标系中，点A(3,-2)关于x轴对称的点A'的坐标是____。"
pep-junior-v3-s2-k09-fi-030,S2,lower,fill-in,pep-junior-s2-lower-linear-functions-data,pass,none,,,题目正确，答案与解析一致，无歧义。,110,在平行四边形ABCD中，∠A比∠B大40°，则∠C的度数为____°。
pep-junior-v3-s2-k09-fi-031,S2,lower,fill-in,pep-junior-s2-lower-linear-functions-data,pass,none,,,题目正确，答案与解析一致，无歧义。,16,某快递公司收费标准如下：首重1千克内收费10元，续重每千克收费2元（不足1千克按1千克计）。若邮寄一件重3.2千克的物品，需付快递费____元。
pep-junior-v3-s2-k09-fi-032,S2,lower,fill-in,pep-junior-s2-lower-linear-functions-data,pass,none,,,题目正确，答案与解析一致，无歧义。,165,某班5名同学的身高（单位：cm）分别为：162，165，158，170，165。这组数据的中位数是____cm。
pep-junior-v3-s2-k09-fi-033,S2,lower,fill-in,pep-junior-s2-lower-linear-functions-data,pass,none,,,题目正确，答案与解析一致，无歧义。,40,某商店销售一种商品，成本为每件30元，售价为每件45元，每天可售出100件。若每降价1元，每天可多售出20件。为了每天获得最大利润，应将售价定为每件____元。
pep-junior-v3-s2-k09-sa-001,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,题目正确，答案与解析一致，无歧义。,y=2x+1；当x=5时，y=11,"已知一次函数y=kx+b的图象经过点(1,3)和(3,7)。求该函数的表达式，并说明当x=5时y的值。"
pep-junior-v3-s2-k09-sa-002,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,fail,blocker,math_error|answer_mismatch,甲班平均分81.8，乙班平均分84.4，甲班更稳定,计算方差：甲班方差=47.36，乙班方差=37.04，乙班方差更小，更稳定。但答案和解释均称乙班更稳定，与正确结论矛盾。,甲班平均分81.8，乙班平均分84.4，乙班更稳定,"某校八年级两个班各10名学生的数学测验成绩（满分100分）如下：\n甲班：78, 85, 92, 67, 88, 75, 90, 83, 79, 81\n乙班：82, 86, 91, 73, 89, 80, 94, 77, 84, 88\n分别计算两个班的平均分，并说明哪个班的成绩更稳定。"
pep-junior-v3-s2-k09-sa-003,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,函数关系式正确，向上取整符号使用合理，计算正确。,y=8+1.5⌈x-3⌉；当x=8.5时，应付17元,某市出租车收费标准为：起步价8元（含3千米），超过3千米后每千米收费1.5元（不足1千米按1千米计）。小明乘坐出租车行驶了x千米（x>3），应付车费y元。写出y与x的函数关系式，并计算当x=8.5时应付的车费。
pep-junior-v3-s2-k09-sa-004,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,分段计费理解正确，计算无误，答案75分钟正确。,75分钟,某共享单车平台采用分段计费：骑行前30分钟收费2元，此后每增加15分钟加收1元（不足15分钟按15分钟计算）。小明一次骑行共支付5元，他骑行的最长时间是多少分钟？
pep-junior-v3-s2-k09-sa-005,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,路程计算正确，单位明确，答案180 km无误。,180 km,一辆货车从甲地出发前往乙地，行驶速度保持60 km/h。行驶2小时后，因道路施工减速为40 km/h，又行驶了1.5小时到达乙地。求甲、乙两地之间的距离。
pep-junior-v3-s2-k09-sa-006,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,排序正确，中位数计算无误，答案169.5正确。,169.5,"某校八年级学生进行跳绳测试，随机抽取10名学生的成绩（单位：次/分钟）如下：156, 172, 165, 180, 168, 174, 159, 171, 163, 177。求这组数据的中位数。"
pep-junior-v3-s2-k09-sa-007,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,待定系数法求解正确，解析式无误。,y = 2x + 1,"已知一次函数的图象经过点(2, 5)和(4, 9)，求该函数的解析式。"
pep-junior-v3-s2-k09-sa-008,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,众数所在分数段判断正确，人数最多为80～90分。,80～90分,某班一次数学测验的成绩分布为：60分以下2人，60～70分5人，70～80分8人，80～90分12人，90～100分3人。求该班成绩的众数所在的分数段。
pep-junior-v3-s2-k09-sa-009,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,"平移坐标变化正确，答案(2,-1)无误。","(2, -1)","在平面直角坐标系中，将点A(-3, 2)先向右平移5个单位，再向下平移3个单位得到点B。求点B的坐标。"
pep-junior-v3-s2-k09-sa-010,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,二次根式化简正确，合并同类项无误。,3√3,化简二次根式：√(48) - √(27) + √(12)。
pep-junior-v3-s2-k09-sa-011,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,一次函数解析式求解正确，系数计算无误。,y = -10x + 100,某品牌手机电池的剩余电量y（%）与使用时间x（小时）满足一次函数关系。使用2小时后，剩余电量为80%；使用5小时后，剩余电量为50%。求y与x的函数关系式。
pep-junior-v3-s2-k09-sa-012,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,概率计算正确，答案3/8无误。,3/8,一个不透明的袋子里装有3个红球和5个白球，每个球除颜色外都相同。从中任意摸出一个球，摸到红球的概率是多少？
pep-junior-v3-s2-k09-sa-013,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,方程列式正确，求解无误，答案200分钟正确。,200分钟,某电信公司推出两种话费套餐：A套餐月租20元，通话费0.15元/分钟；B套餐无月租，通话费0.25元/分钟。当每月通话时间为多少分钟时，两种套餐的费用相同？
pep-junior-v3-s2-k09-sa-014,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,计算正确，答案与解释一致，无歧义。,一班平均成绩178.6次/分钟，二班平均成绩178.4次/分钟，一班平均成绩更高。,某校八年级两个班级进行跳绳比赛，每班各派5名学生参赛。一班成绩（次/分钟）：178，185，172，190，168；二班成绩（次/分钟）：175，182，180，176，179。请分别计算两个班级的平均成绩，并判断哪个班级的平均成绩更高。
pep-junior-v3-s2-k09-sa-015,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,函数关系式推导正确，代入计算无误。,y = 1.5x + 3.5，当x=10时，y=18.5元。,某市出租车收费标准如下：起步价8元（含3千米），超过3千米后每千米收费1.5元。小明乘坐出租车行驶了x千米（x > 3），应付车费y元。请写出y关于x的函数关系式，并计算当行驶10千米时应付多少元。
pep-junior-v3-s2-k09-sa-016,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,二次根式化简正确，结果6√3无误。,6√3,化简二次根式：√75 - √12 + √27。
pep-junior-v3-s2-k09-sa-017,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,勾股定理逆定理应用正确，判断合理。,是直角三角形，因为AB² + AC² = BC²。,在△ABC中，AB = 5 cm，AC = 12 cm，BC = 13 cm。判断△ABC是否为直角三角形，并说明理由。
pep-junior-v3-s2-k09-sa-018,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,平行四边形面积计算正确，利用对角线夹角求面积无误。,20√3 cm²,在平行四边形ABCD中，对角线AC和BD相交于点O。已知AC = 10 cm，BD = 8 cm，且∠AOD = 60°。求平行四边形ABCD的面积。
pep-junior-v3-s2-k09-sa-019,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,一次函数解析式求解正确，象限判断无误。,y = 3x - 1，图象经过第一、三、四象限。,"已知一次函数y = kx + b的图象经过点(2, 5)和(-1, -4)。求该函数的表达式，并说明图象经过哪几个象限。"
pep-junior-v3-s2-k09-sa-020,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,fail,blocker,math_error|answer_mismatch,17.8,方差计算错误：平方和为178，除以10得17.8，答案误写为18.2。,18.2,某校八年级学生进行体能测试，随机抽取10名学生的立定跳远成绩（单位：cm）如下：210，205，215，200，208，212，207，203，211，209。求这组数据的方差。
pep-junior-v3-s2-k09-sa-021,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,利润函数正确，不亏本销售量计算无误。,y = 3x - 100，至少销售34千克。,某水果店销售苹果，进价为每千克5元，售价为每千克8元。每天固定成本（如租金、人工）为100元。设每天销售x千克苹果，总利润为y元。请写出y关于x的函数关系式，并计算每天至少销售多少千克才能不亏本。
pep-junior-v3-s2-k09-sa-022,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,放回摸球概率计算正确。,9/25,一个不透明的袋子里装有3个红球和2个白球，这些球除颜色外完全相同。从中随机摸出一个球，记录颜色后放回，再随机摸出一个球。求两次都摸到红球的概率。
pep-junior-v3-s2-k09-sa-023,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,古典概型概率计算正确。,1/10,某商场促销，顾客购物满200元可抽奖一次。抽奖箱中有10张卡片，分别标有数字1至10，抽到数字5可获得50元优惠券，抽到其他数字无奖。小明购物满200元，抽奖一次。求小明获得优惠券的概率。
pep-junior-v3-s2-k09-sa-024,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,分段函数及向上取整应用正确，费用计算无误。,y=2+⌈(t-30)/15⌉×1 (t>30); y=2 (0<t≤30)；骑行85分钟的总费用为6元。,某共享单车的费用规则为：前30分钟收费2元，此后每增加15分钟（不足15分钟按15分钟计）加收1元。设骑行时间为t分钟（t>0），总费用为y元。请写出y关于t的函数关系式，并计算骑行85分钟的总费用。
pep-junior-v3-s2-k09-sa-025,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,分段函数及向上取整应用正确，费用计算无误。,y=10+2×⌈(x-1)/0.5⌉ (x>1); y=10 (0<x≤1)；寄送2.3千克的包裹需要16元。,某快递公司寄送包裹的收费标准如下：首重1千克内收费10元，续重每0.5千克收费2元（不足0.5千克按0.5千克计）。设包裹重量为x千克（x>0），总费用为y元。请写出y关于x的函数关系式，并计算寄送一个重2.3千克的包裹需要多少元。
pep-junior-v3-s2-k09-sa-026,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,题目计算正确，平均数、中位数、众数判断无误，解释合理，符合人教版初二数据分析要求。,平均数为85.5分，中位数为85.5分，众数没有（所有成绩均出现一次）。用平均数或中位数描述集中趋势比较合适，因为数据分布比较对称，没有异常值，平均数和中位数接近，都能较好反映整体水平。,"某校八年级（1）班20名学生参加环保知识竞赛，成绩（单位：分）如下：85, 92, 78, 95, 88, 76, 90, 82, 84, 91, 87, 79, 93, 86, 80, 89, 77, 94, 81, 83。请计算这组数据的平均数、中位数和众数，并说明用哪个统计量描述这组数据的集中趋势比较合适，为什么？"
pep-junior-v3-s2-k09-sa-027,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,fail,blocker,math_error|missing_condition,,证明错误：仅由AB=CD，OA=OC，∠AOB=∠COD不能得出△AOB≌△COD，因为SAS需要两边及其夹角对应相等，但AB与OA的夹角是∠OAB，不是∠AOB。条件不足，无法直接证明全等。,证明：在△AOB和△COD中，∵AB=CD，OA=OC，∠AOB=∠COD（对顶角相等），∴△AOB≌△COD（SAS），∴OB=OD。又∵OA=OC，OB=OD，∴四边形ABCD的对角线互相平分，∴四边形ABCD是平行四边形。,在四边形ABCD中，已知AB=CD，AD=BC，对角线AC与BD相交于点O，且OA=OC。求证：四边形ABCD是平行四边形。
pep-junior-v3-s2-k09-sa-028,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,二次根式计算正确，化简步骤清晰，结果3无误。,3,计算：(√48 - √27) ÷ √3 + √(1/3) × √12。
pep-junior-v3-s2-k09-sa-029,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,两点间距离公式应用正确，结果为5，符合要求。,5,"在平面直角坐标系中，点A的坐标为(2, -3)，点B的坐标为(-1, 1)。求线段AB的长度（结果保留根号）。"
pep-junior-v3-s2-k09-sa-030,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,平行四边形邻角互补、对角相等性质应用正确，计算无误。,120°,在平行四边形ABCD中，已知∠A = 2∠B，求∠C的度数。
pep-junior-v3-s2-k09-sa-031,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,待定系数法求一次函数解析式正确，答案y=3x-5无误。,y = 3x - 5,"已知一次函数y = kx + b的图象经过点(1, -2)和(3, 4)。求这个一次函数的解析式。"
pep-junior-v3-s2-k09-sa-032,S2,lower,short-answer,pep-junior-s2-lower-linear-functions-data,pass,none,,,平均数和中位数计算正确，影响分析合理，符合统计知识。,加入前：平均数为180厘米，中位数为180厘米；加入后：平均数为181.67厘米（保留两位小数），中位数为181厘米。新队员的加入对平均数影响更大，因为平均数受极端值影响较大，而中位数相对稳定。,"某校篮球队5名队员的身高（单位：厘米）分别为：178, 182, 175, 180, 185。后来新加入一名队员，身高为190厘米。请分别计算加入前后队员身高的平均数和中位数，并说明新队员的加入对平均数和中位数哪个影响更大，为什么？"
