id,grade,semester,type,difficulty,topicId,unitTitle,status,severity,solvable,answerMatches,issueTags,qaOutputConcernTags,correctedAnswer,confidence,rationale,answer,acceptedAnswers,promptZhHans
bnu-junior-ds-v1-s2-307,S2,lower,multiple-choice,Exam,bnu-junior-s2-lower-triangle-proof-applications,三角形的证明及其应用,fail,blocker,true,false,answer_mismatch|explanation_mismatch,,,high,解释中得出∠EDF=100°，但答案为80°，解释与答案矛盾，且根据正确计算∠EDF应为100°，答案错误。,80°,80°|80度,在三角形ABC中，AB=AC，点D在BC边上，且AD平分∠BAC。过点D作DE⊥AB于点E，DF⊥AC于点F。已知∠B=50°，求∠EDF的度数。
bnu-junior-ds-v1-s2-308,S2,lower,short-answer,Core,bnu-junior-s2-lower-triangle-proof-applications,三角形的证明及其应用,pass,none,true,true,,,,high,题目条件充分，解答正确，∠CDE=20°与答案一致。,20°,20°|20度,在△ABC中，AB=AC，∠A=40°。点D在边BC上，且AD平分∠BAC。点E在边AC上，且DE⊥AC。求∠CDE的度数。
bnu-junior-ds-v1-s2-309,S2,lower,fill-in,Exam,bnu-junior-s2-lower-triangle-proof-applications,三角形的证明及其应用,pass,none,true,true,,,,high,题目条件充分，解答正确，∠DBC=30°与答案一致。,30°,30°|30度,在△ABC中，AB=AC，∠A=40°，边AB的垂直平分线交AC于点D，连接BD。求∠DBC的度数。
bnu-junior-ds-v1-s2-310,S2,lower,multiple-choice,Core,bnu-junior-s2-lower-triangle-proof-applications,三角形的证明及其应用,pass,none,true,true,,,,high,题目条件充分，解答正确，∠EDF=100°与答案一致。,100°,100°,在△ABC中，AB=AC，点D在BC边上，且AD平分∠BAC。过点D作DE⊥AB于点E，DF⊥AC于点F。若∠B=50°，求∠EDF的度数。
bnu-junior-ds-v1-s2-311,S2,lower,short-answer,Exam,bnu-junior-s2-lower-inequalities-systems,不等式与不等式组,pass,none,true,true,,,,high,题目条件充分，解答正确，所有可能的租车方案与答案一致。,"x=3,y=6；x=4,y=5；x=5,y=3；x=6,y=2；x=7,y=0","x=3,y=6；x=4,y=5；x=5,y=3；x=6,y=2；x=7,y=0|x=3,y=6;x=4,y=5;x=5,y=3;x=6,y=2;x=7,y=0|x=3,y=6, x=4,y=5, x=5,y=3, x=6,y=2, x=7,y=0",某校组织八年级学生参加研学活动，计划租用A、B两种型号的客车。每辆A型客车可乘坐45人，租金为800元；每辆B型客车可乘坐30人，租金为600元。学校共有师生315人，要求租用的客车总座位数不少于师生人数，且总租金不超过6000元。设租用A型客车x辆，B型客车y辆，求所有可能的租车方案。
bnu-junior-ds-v1-s2-312,S2,lower,fill-in,Core,bnu-junior-s2-lower-inequalities-systems,不等式与不等式组,pass,none,true,true,,,,high,题目条件充分，解答正确，m≤1与答案一致。,m≤1,m≤1|m<=1,"若关于x的不等式组{2x-1>3, x-m<1}的解集为x>2，则m的取值范围是______。"
bnu-junior-ds-v1-s2-313,S2,lower,multiple-choice,Exam,bnu-junior-s2-lower-inequalities-systems,不等式与不等式组,pass,none,true,true,,,,high,题目条件充分，解答正确，x>3与答案一致。,x>3,x>3,已知一次函数y₁=2x-3与y₂=-x+6，当x取何值时，y₁>y₂？
bnu-junior-ds-v1-s2-314,S2,lower,short-answer,Core,bnu-junior-s2-lower-inequalities-systems,不等式与不等式组,pass,none,true,true,,,,high,题目条件充分，解答正确，解集2<x≤3与答案一致。,2<x≤3,2<x≤3|2<x<=3,"解不等式组{3x+2≤11, 2x-1>3}，并把解集在数轴上表示出来。"
bnu-junior-ds-v1-s2-315,S2,lower,fill-in,Exam,bnu-junior-s2-lower-inequalities-systems,不等式与不等式组,pass,none,true,true,,,,high,题目条件充分，解答正确，a<2与答案一致。,a<2,a<2,若不等式(a-2)x>a-2的解集为x<1，则a的取值范围是______。
bnu-junior-ds-v1-s2-316,S2,lower,multiple-choice,Core,bnu-junior-s2-lower-inequalities-systems,不等式与不等式组,fail,blocker,true,false,answer_mismatch|explanation_mismatch,,,high,解释中得出无公共部分，但答案为m<0，解释与答案矛盾，且正确解应为无解，答案错误。,m<0,m<0,"点P(m,2m-1)在第二象限，则m的取值范围是？"
bnu-junior-ds-v1-s2-317,S2,lower,short-answer,Exam,bnu-junior-s2-lower-inequalities-systems,不等式与不等式组,pass,none,true,true,,,,high,题目条件充分，可解。答案与解析一致，函数关系式正确，x取值范围由销量非负得出30≤x≤50。,y=-20x²+1400x-24000，30≤x≤50,y=-20x²+1400x-24000，30≤x≤50|y=-20x^2+1400x-24000，30≤x≤50,某商店购进一批单价为20元的商品，若按每件30元销售，每月可售出400件。经调查，售价每上涨1元，销量减少20件。设售价定为x元（x≥30），每月利润为y元。求y与x的函数关系式，并写出x的取值范围。
bnu-junior-ds-v1-s2-318,S2,lower,fill-in,Core,bnu-junior-s2-lower-inequalities-systems,不等式与不等式组,pass,none,true,true,,,,high,不等式可解，最大整数解为2，答案正确。,2,2,不等式3(x-1)≥5x-7的最大整数解是______。
bnu-junior-ds-v1-s2-319,S2,lower,multiple-choice,Exam,bnu-junior-s2-lower-inequalities-systems,不等式与不等式组,pass,none,true,true,,,,high,"不等式组可解，四个整数解为-2,-1,0,1，a的取值范围为-3<a≤-2，选项A正确，唯一。",-3<a≤-2,-3<a≤-2,"已知关于x的不等式组{x-a≥0, 5-2x>1}只有四个整数解，则a的取值范围是？"
bnu-junior-ds-v1-s2-320,S2,lower,short-answer,Core,bnu-junior-s2-lower-inequalities-systems,不等式与不等式组,pass,none,true,true,,,,high,经典相遇问题，狗跑的时间等于两人相遇时间，路程20千米，答案正确。,20千米,20千米|20,甲、乙两人从相距18千米的两地同时出发，相向而行，甲的速度为4千米/时，乙的速度为5千米/时。如果甲带了一只狗，狗以10千米/时的速度向乙跑去，遇到乙后立即回头向甲跑，遇到甲后又回头向乙跑，如此反复，直到两人相遇。问狗一共跑了多少千米？
bnu-junior-ds-v1-s2-321,S2,lower,fill-in,Exam,bnu-junior-s2-lower-inequalities-systems,不等式与不等式组,pass,none,true,true,,,,high,由方程解得学生240人，60座客车需4辆，答案正确。,4,4|4辆,某校组织八年级学生参加研学活动，计划租用客车。若租用45座客车，则有15人没有座位；若租用同样数量的60座客车，则多出一辆车，且其余车恰好坐满。设租用45座客车x辆，则学生总人数可表示为45x+15。若租用60座客车，车辆数为x-1，每辆车坐60人，则学生总人数也可表示为60(x-1)。根据人数相等列出方程45x+15=60(x-1)，解得x=5。若要使所有学生都有座位且没有空座，且只租用一种车型，则至少需要租用多少辆60座客车？
bnu-junior-ds-v1-s2-322,S2,lower,multiple-choice,Core,bnu-junior-s2-lower-inequalities-systems,不等式与不等式组,pass,none,true,true,,,,high,不等式性质应用正确，选项C正确，其他选项错误，答案唯一。,a/3 < b/3,a/3 < b/3,已知a<b，下列不等式变形正确的是哪一项？
bnu-junior-ds-v1-s2-323,S2,lower,short-answer,Exam,bnu-junior-s2-lower-inequalities-systems,不等式与不等式组,pass,none,true,true,,,,high,不等式组可解，解集2<x≤5，答案正确，数轴表示要求合理。,2 < x ≤ 5,2 < x ≤ 5|2<x≤5,"解不等式组：\n2x-1 > 3\nx+4 ≥ 2x-1\n并将解集在数轴上表示出来。"
bnu-junior-ds-v1-s2-324,S2,lower,fill-in,Core,bnu-junior-s2-lower-inequalities-systems,不等式与不等式组,pass,none,true,true,,,,high,不等式可解，解集x≥-2，答案正确。,x ≥ -2,x ≥ -2|x≥-2,不等式3-2x ≤ 7的解集是_______。
bnu-junior-ds-v1-s2-325,S2,lower,multiple-choice,Exam,bnu-junior-s2-lower-inequalities-systems,不等式与不等式组,pass,none,true,true,,,,high,由一次函数不等式得x>1，选项A正确，唯一。,x > 1,x > 1,已知一次函数y₁=2x+1与y₂=-x+4，当y₁>y₂时，x的取值范围是？
bnu-junior-ds-v1-s2-326,S2,lower,short-answer,Core,bnu-junior-s2-lower-inequalities-systems,不等式与不等式组,pass,none,true,true,,,,high,函数关系式正确，顶点横坐标35，售价35元时利润最大，答案与解析一致。,y = -20x² + 1400x - 24000，售价为35元时利润最大,y = -20x² + 1400x - 24000，售价为35元时利润最大|y=-20x²+1400x-24000，售价为35元时利润最大,某商店购进一批单价为20元的商品，若按每件30元销售，每月可售出400件。经调查，售价每提高1元，月销量减少20件。设售价为x元（x≥30），每月利润为y元。写出y与x的函数关系式，并求售价定为多少元时，月利润最大？
bnu-junior-ds-v1-s2-327,S2,lower,fill-in,Exam,bnu-junior-s2-lower-inequalities-systems,不等式与不等式组,pass,none,true,true,,,,high,不等式组无解条件为a+1≥2a-1，解得a≤2，答案正确。,a ≤ 2,a ≤ 2|a≤2,"若关于x的不等式组\nx > a+1\nx < 2a-1\n无解，则a的取值范围是_______。"
bnu-junior-ds-v1-s2-328,S2,lower,multiple-choice,Core,bnu-junior-s2-lower-inequalities-systems,不等式与不等式组,pass,none,true,true,,,,high,数轴表示规则正确，D选项符合x>3的画法，其他选项有误，答案唯一。,D,D,"下列数轴表示的不等式解集中，正确的是哪一个？\nA. 解集x≥-1，数轴上-1处为实心点，向右画线。\nB. 解集x<2，数轴上2处为实心点，向左画线。\nC. 解集x≤0，数轴上0处为空心圈，向左画线。\nD. 解集x>3，数轴上3处为空心圈，向右画线。"
bnu-junior-ds-v1-s2-329,S2,lower,short-answer,Exam,bnu-junior-s2-lower-inequalities-systems,不等式与不等式组,pass,none,true,true,,,,high,题目条件充分，可解出篮球数量范围8≤x≤10且为整数，答案与解释一致。,"8 ≤ x ≤ 10，且x为整数，故x=8,9,10","8 ≤ x ≤ 10，且x为整数，故x=8,9,10|8≤x≤10，且x为整数，故x=8,9,10",某校计划购买篮球和排球共20个，篮球每个80元，排球每个50元，总费用不超过1300元，且篮球数量不少于排球数量的2/3。设购买篮球x个，列出所有满足条件的不等式，并写出篮球可能的购买数量。
bnu-junior-ds-v1-s2-330,S2,lower,fill-in,Core,bnu-junior-s2-lower-inequalities-systems,不等式与不等式组,fail,blocker,false,false,missing_condition|answer_mismatch,,,high,题目为填空题，但未提供选项，仅凭“若a>b，c为任意实数”无法确定唯一答案，因为题目要求“一定成立的是_______”，但未列出选项，学生无法作答。,a+c > b+c,a+c > b+c|a+c>b+c,若a>b，c为任意实数，则下列不等式一定成立的是_______。
bnu-junior-ds-v1-s2-331,S2,lower,multiple-choice,Exam,bnu-junior-s2-lower-inequalities-systems,不等式与不等式组,pass,none,true,true,,,,high,不等式组可解，解集包含3不包含4，推导出2≤a<4，选项唯一且正确。,2 ≤ a < 4,2 ≤ a < 4,"已知关于x的不等式组：\n3x - 5 > 1\n2x + a ≤ 10\n的解集在数轴上表示时，包含整数点x=3，但不包含整数点x=4。求a的取值范围。"
bnu-junior-ds-v1-s2-332,S2,lower,short-answer,Core,bnu-junior-s2-lower-inequalities-systems,不等式与不等式组,pass,none,true,true,,,,high,通过方程可解出学生人数240人，租车方案比较正确，答案与解释匹配。,学生人数为240人，租用4辆60座客车更省钱。,学生人数为240人，租用4辆60座客车更省钱。|240人，租4辆60座客车更省钱。|学生240人，租60座客车4辆更省钱。,某校组织八年级学生春游，租用45座客车若干辆，但有15人没有座位；若租用同样数量的60座客车，则多出一辆车，且其余车恰好坐满。已知45座客车租金为每辆400元，60座客车租金为每辆500元。问：该校八年级共有多少名学生？并计算哪种租车方案更省钱。
bnu-junior-ds-v1-s2-333,S2,lower,fill-in,Exam,bnu-junior-s2-lower-inequalities-systems,不等式与不等式组,pass,none,true,true,,,,high,由解集方向改变得系数为负，解得a<1/2，答案正确。,a < 1/2,a < 1/2|a<1/2|a < 0.5,若关于x的不等式(2a-1)x < 4的解集为x > 4/(2a-1)，则a的取值范围是______。
bnu-junior-ds-v1-s2-334,S2,lower,multiple-choice,Core,bnu-junior-s2-lower-inequalities-systems,不等式与不等式组,pass,none,true,true,,,,high,解不等式得x>3，选项A正确，唯一且匹配。,x > 3,x > 3,已知一次函数y₁ = 2x - 3与y₂ = -x + 6。当x满足什么条件时，y₁ > y₂？
bnu-junior-ds-v1-s2-335,S2,lower,short-answer,Exam,bnu-junior-s2-lower-inequalities-systems,不等式与不等式组,fail,blocker,true,false,answer_mismatch|explanation_mismatch,,售价为35元,high,利润不等式化简得(x-35)²≤0，仅x=35满足，但答案给出30≤x≤35，与解释矛盾。实际售价只能为35元。,30 ≤ x ≤ 35,30 ≤ x ≤ 35|30≤x≤35|售价在30元到35元之间（含两端）,某商店购进一批单价为20元的商品，若按每件30元销售，每月可售出400件。市场调查表明：单价每上涨1元，月销量减少20件。若商店希望每月利润不低于4500元，且售价不超过40元，求售价的取值范围。
bnu-junior-ds-v1-s2-336,S2,lower,fill-in,Core,bnu-junior-s2-lower-inequalities-systems,不等式与不等式组,pass,none,true,true,,,,high,解集为2<x≤3，数轴表示描述正确，答案匹配。,从2到3，左端点用空心圆圈，右端点用实心圆圈,从2到3，左端点用空心圆圈，右端点用实心圆圈|2到3，左空心，右实心|2<x≤3，左开右闭,"不等式组：\n2x - 1 > 3\nx + 2 ≤ 5\n的解集在数轴上表示时，正确的是（用文字描述）：从______到______，左端点用______圆圈，右端点用______圆圈。"
bnu-junior-ds-v1-s2-337,S2,lower,multiple-choice,Exam,bnu-junior-s2-lower-inequalities-systems,不等式与不等式组,pass,none,true,true,,,,high,"解集为3≤x<m，三个整数解3,4,5，得5<m≤6，选项A正确。",5 < m ≤ 6,5 < m ≤ 6,"已知关于x的不等式组：\nx - m < 0\n7 - 2x ≤ 1\n只有三个整数解，则m的取值范围是（ ）。"
bnu-junior-ds-v1-s2-338,S2,lower,short-answer,Core,bnu-junior-s2-lower-inequalities-systems,不等式与不等式组,pass,none,true,true,,,,high,列不等式解得x>400，答案与解释一致。,x > 400,x > 400|x>400|当购物超过400元时,甲、乙两家超市以同样价格出售同样的商品，且各自推出不同的优惠方案：在甲超市累计购买商品超出300元之后，超出部分按原价8折优惠；在乙超市累计购买商品超出200元之后，超出部分按原价9折优惠。设顾客预计累计购物x元（x>300）。当x为何值时，顾客在甲超市购物更划算？
bnu-junior-ds-v1-s2-339,S2,lower,fill-in,Exam,bnu-junior-s2-lower-inequalities-systems,不等式与不等式组,pass,none,true,true,,,,high,"解方程组得a=1,b=-2，代入得-6，答案正确。",-6,-6|负6,"若不等式组：\n2x - a < 1\nx - 2b > 3\n的解集为-1 < x < 1，则(a+1)(b-1)的值为______。"
bnu-junior-ds-v1-s2-340,S2,lower,multiple-choice,Core,bnu-junior-s2-lower-inequalities-systems,不等式与不等式组,pass,none,true,true,,,,high,选项B正确，其他选项均有反例，答案唯一且匹配。,若ac² > bc²，则a > b,若ac² > bc²，则a > b,下列不等式变形中，一定正确的是（ ）。
bnu-junior-ds-v1-s2-341,S2,lower,short-answer,Exam,bnu-junior-s2-lower-inequalities-systems,不等式与不等式组,pass,none,true,true,,,,high,题目条件充分，方程45x+15=60(x-1)可解出x=5，总人数240，费用比较正确，答案与解释一致。,学生总人数为240人，租用60座客车更省钱。,学生总人数为240人，租用60座客车更省钱。|240人，60座更省钱|总人数240，60座客车更省钱,某校组织八年级学生春游，若租用45座客车若干辆，则有15人没有座位；若租用同样数量的60座客车，则多出一辆车，且其余车恰好坐满。已知45座客车租金为每辆400元，60座客车租金为每辆520元。设租用45座客车x辆，求该校八年级学生总人数，并计算哪种租车方案更省钱，说明理由。
bnu-junior-ds-v1-s2-342,S2,lower,fill-in,Core,bnu-junior-s2-lower-inequalities-systems,不等式与不等式组,pass,none,true,true,,,,high,解不等式得x>-6，边界点为-6，答案正确，解释无误。,-6,-6,不等式2x-5<3x+1的解集在数轴上表示时，其边界点对应的数是______。
bnu-junior-ds-v1-s2-343,S2,lower,multiple-choice,Exam,bnu-junior-s2-lower-inequalities-systems,不等式与不等式组,pass,none,true,true,,,,high,由2x-3<-x+6解得x<3，选项A正确，其他选项均错误，答案唯一。,x<3,x<3,已知一次函数y₁=2x-3与y₂=-x+6，当y₁<y₂时，x的取值范围是（　）
bnu-junior-ds-v1-s2-344,S2,lower,short-answer,Core,bnu-junior-s2-lower-inequalities-systems,不等式与不等式组,pass,none,true,true,,,,high,解不等式组得-4<x≤3，答案与解释一致，数轴表示略不影响正确性。,解集为-4<x≤3，数轴表示略。,"解集为-4<x≤3，数轴表示略。|-4<x≤3|(-4,3]","解不等式组：\n2x-1≤5\n(3x+2)/2 > x-1\n并将解集在数轴上表示出来。"
