index,id,grade,semester,volume,unitTitle,topicId,questionType,difficulty,illustrationNeed,illustrationType,priority,confidence,manualReviewRequired,reasonZhHans,generationBriefZhHans,copyrightSafetyZhHans,promptZhHans,answer,skillTags,competencyTags,misconceptionTags,evidenceCardIds
1475,hjb-junior-ds-v2-s3-475,S3,lower,九年级下册,统计初步,hjb-junior-s3-lower-statistics-introduction,fill-in,Core,recommended,statistics-chart,P2,medium,true,题干涉及统计图表或频数分布，重绘图表能让学生直接读取数据结构。 判定信号：统计数据列表可转成图表帮助比较。,为沪教版初中数学题 hjb-junior-ds-v2-s3-475 绘制原创题目插图，单元「统计初步」，不要复制教材或试卷版式。 将题干数据重绘为清晰统计图表；坐标刻度、区间和频数标签必须准确。,仅根据当前原创题干重新绘制简洁数学示意图，不复制、还原或近似教材/试卷原图、版式、题序或受保护视觉布局。,"某校为了解九年级学生一周课外阅读时间，随机调查了20名学生，得到数据（单位：小时）：3, 4, 2, 5, 3, 4, 5, 4, 3, 2, 4, 5, 3, 4, 2, 5, 4, 3, 4, 5。这组数据的中位数是______小时。",4,数据整理；统计图表；平均数；中位数；众数；方差；统计实习,数据意识；数学表达；模型意识,average chosen without context；variance interpreted as center；conclusion exceeds data,hjb-junior-s3-lower-statistics-introduction
1476,hjb-junior-ds-v2-s3-476,S3,lower,九年级下册,统计初步,hjb-junior-s3-lower-statistics-introduction,multiple-choice,Exam,recommended,statistics-chart,P2,medium,true,题干涉及统计图表或频数分布，重绘图表能让学生直接读取数据结构。 判定信号：统计数据列表可转成图表帮助比较。,为沪教版初中数学题 hjb-junior-ds-v2-s3-476 绘制原创题目插图，单元「统计初步」，不要复制教材或试卷版式。 将题干数据重绘为清晰统计图表；坐标刻度、区间和频数标签必须准确。,仅根据当前原创题干重新绘制简洁数学示意图，不复制、还原或近似教材/试卷原图、版式、题序或受保护视觉布局。,某校九年级（2）班12名学生参加“汉字听写”比赛，得分（单位：分）如下：82，85，88，90，85，92，88，85，90，88，95，88。关于这组数据，下列说法正确的是（ ）。,中位数是88分,数据整理；统计图表；平均数；中位数；众数；方差；统计实习,数据意识；数学表达；模型意识,average chosen without context；variance interpreted as center；conclusion exceeds data,hjb-junior-s3-lower-statistics-introduction
1477,hjb-junior-ds-v2-s3-477,S3,lower,九年级下册,统计初步,hjb-junior-s3-lower-statistics-introduction,multiple-choice,Core,recommended,statistics-chart,P2,medium,true,题干涉及统计图表或频数分布，重绘图表能让学生直接读取数据结构。 判定信号：统计数据列表可转成图表帮助比较。,为沪教版初中数学题 hjb-junior-ds-v2-s3-477 绘制原创题目插图，单元「统计初步」，不要复制教材或试卷版式。 将题干数据重绘为清晰统计图表；坐标刻度、区间和频数标签必须准确。,仅根据当前原创题干重新绘制简洁数学示意图，不复制、还原或近似教材/试卷原图、版式、题序或受保护视觉布局。,"为了解某小区家庭月用水量情况，随机调查了20户家庭，得到数据如下：月用水量（吨）：4, 5, 6, 7, 8；户数：2, 5, 7, 4, 2。这组数据的众数和中位数分别是（ ）。",A. 6吨，6吨,数据整理；统计图表；平均数；中位数；众数；方差；统计实习,数据意识；数学表达；模型意识,average chosen without context；variance interpreted as center；conclusion exceeds data,hjb-junior-s3-lower-statistics-introduction
1478,hjb-junior-ds-v2-s3-478,S3,lower,九年级下册,统计初步,hjb-junior-s3-lower-statistics-introduction,multiple-choice,Exam,recommended,statistics-chart,P2,medium,true,题干涉及统计图表或频数分布，重绘图表能让学生直接读取数据结构。 判定信号：统计数据列表可转成图表帮助比较。,为沪教版初中数学题 hjb-junior-ds-v2-s3-478 绘制原创题目插图，单元「统计初步」，不要复制教材或试卷版式。 将题干数据重绘为清晰统计图表；坐标刻度、区间和频数标签必须准确。,仅根据当前原创题干重新绘制简洁数学示意图，不复制、还原或近似教材/试卷原图、版式、题序或受保护视觉布局。,"甲、乙两名射击运动员在相同条件下各射击10次，成绩（环）如下：甲：7, 8, 8, 9, 7, 8, 9, 8, 9, 7；乙：9, 6, 7, 8, 9, 8, 7, 8, 9, 9。若要选择一名成绩稳定的运动员参加比赛，应选择（ ）。",C. 甲，因为甲的方差小,数据整理；统计图表；平均数；中位数；众数；方差；统计实习,数据意识；数学表达；模型意识,average chosen without context；variance interpreted as center；conclusion exceeds data,hjb-junior-s3-lower-statistics-introduction
1481,hjb-junior-ds-v2-s3-481,S3,lower,九年级下册,统计初步,hjb-junior-s3-lower-statistics-introduction,multiple-choice,Core,recommended,statistics-chart,P2,medium,true,题干涉及统计图表或频数分布，重绘图表能让学生直接读取数据结构。 判定信号：统计数据列表可转成图表帮助比较。,为沪教版初中数学题 hjb-junior-ds-v2-s3-481 绘制原创题目插图，单元「统计初步」，不要复制教材或试卷版式。 将题干数据重绘为清晰统计图表；坐标刻度、区间和频数标签必须准确。,仅根据当前原创题干重新绘制简洁数学示意图，不复制、还原或近似教材/试卷原图、版式、题序或受保护视觉布局。,"某校九年级（1）班10名同学一周课外阅读时间（单位：小时）如下：3, 4, 5, 5, 6, 6, 6, 7, 8, 10。为了反映这组数据的一般水平，且不受极端值影响，最合适的统计量是（ ）。",中位数,数据整理；统计图表；平均数；中位数；众数；方差；统计实习,数据意识；数学表达；模型意识,average chosen without context；variance interpreted as center；conclusion exceeds data,hjb-junior-s3-lower-statistics-introduction
1483,hjb-junior-ds-v2-s3-483,S3,lower,九年级下册,统计初步,hjb-junior-s3-lower-statistics-introduction,multiple-choice,Core,recommended,statistics-chart,P2,medium,true,题干涉及统计图表或频数分布，重绘图表能让学生直接读取数据结构。 判定信号：统计数据列表可转成图表帮助比较。,为沪教版初中数学题 hjb-junior-ds-v2-s3-483 绘制原创题目插图，单元「统计初步」，不要复制教材或试卷版式。 将题干数据重绘为清晰统计图表；坐标刻度、区间和频数标签必须准确。,仅根据当前原创题干重新绘制简洁数学示意图，不复制、还原或近似教材/试卷原图、版式、题序或受保护视觉布局。,"甲、乙两名射击运动员各进行5次射击，成绩（环）如下：甲：8, 9, 10, 7, 6；乙：9, 8, 8, 9, 8。若要比较两人成绩的稳定性，应计算（ ）。",方差,数据整理；统计图表；平均数；中位数；众数；方差；统计实习,数据意识；数学表达；模型意识,average chosen without context；variance interpreted as center；conclusion exceeds data,hjb-junior-s3-lower-statistics-introduction
1486,hjb-junior-ds-v2-s3-486,S3,lower,九年级下册,统计初步,hjb-junior-s3-lower-statistics-introduction,multiple-choice,Core,recommended,statistics-chart,P2,medium,true,题干涉及统计图表或频数分布，重绘图表能让学生直接读取数据结构。 判定信号：统计数据列表可转成图表帮助比较。,为沪教版初中数学题 hjb-junior-ds-v2-s3-486 绘制原创题目插图，单元「统计初步」，不要复制教材或试卷版式。 将题干数据重绘为清晰统计图表；坐标刻度、区间和频数标签必须准确。,仅根据当前原创题干重新绘制简洁数学示意图，不复制、还原或近似教材/试卷原图、版式、题序或受保护视觉布局。,"某班10名学生在一次数学测验中的成绩（单位：分）如下：85, 90, 78, 92, 88, 85, 95, 85, 80, 82。为了反映这组数据的集中趋势，并且不受极端值的影响，最合适的统计量是（ ）",中位数,数据整理；统计图表；平均数；中位数；众数；方差；统计实习,数据意识；数学表达；模型意识,average chosen without context；variance interpreted as center；conclusion exceeds data,hjb-junior-s3-lower-statistics-introduction
1488,hjb-junior-ds-v2-s3-488,S3,lower,九年级下册,统计初步,hjb-junior-s3-lower-statistics-introduction,multiple-choice,Core,recommended,statistics-chart,P2,medium,true,题干涉及统计图表或频数分布，重绘图表能让学生直接读取数据结构。 判定信号：统计数据列表可转成图表帮助比较。,为沪教版初中数学题 hjb-junior-ds-v2-s3-488 绘制原创题目插图，单元「统计初步」，不要复制教材或试卷版式。 将题干数据重绘为清晰统计图表；坐标刻度、区间和频数标签必须准确。,仅根据当前原创题干重新绘制简洁数学示意图，不复制、还原或近似教材/试卷原图、版式、题序或受保护视觉布局。,某校八年级（1）班40名学生的体重数据整理后，得到频数分布表如下： 体重x（千克） 40≤x<45 45≤x<50 50≤x<55 55≤x<60 60≤x<65 频数 4 12 15 6 3 根据该表，体重在50千克到55千克（含50千克，不含55千克）范围内的学生人数占全班总人数的百分比是（ ）,37.5%,数据整理；统计图表；平均数；中位数；众数；方差；统计实习,数据意识；数学表达；模型意识,average chosen without context；variance interpreted as center；conclusion exceeds data,hjb-junior-s3-lower-statistics-introduction
1489,hjb-junior-ds-v2-s3-489,S3,lower,九年级下册,统计初步,hjb-junior-s3-lower-statistics-introduction,multiple-choice,Core,recommended,statistics-chart,P2,medium,true,题干涉及统计图表或频数分布，重绘图表能让学生直接读取数据结构。 判定信号：统计数据列表可转成图表帮助比较。,为沪教版初中数学题 hjb-junior-ds-v2-s3-489 绘制原创题目插图，单元「统计初步」，不要复制教材或试卷版式。 将题干数据重绘为清晰统计图表；坐标刻度、区间和频数标签必须准确。,仅根据当前原创题干重新绘制简洁数学示意图，不复制、还原或近似教材/试卷原图、版式、题序或受保护视觉布局。,"某校七年级学生参加环保知识竞赛，随机抽取20名学生的成绩（单位：分）如下： 68, 72, 75, 78, 80, 82, 85, 88, 90, 92, 95, 98, 100, 65, 70, 73, 76, 79, 83, 86。 这组数据的中位数是（ ）",81,数据整理；统计图表；平均数；中位数；众数；方差；统计实习,数据意识；数学表达；模型意识,average chosen without context；variance interpreted as center；conclusion exceeds data,hjb-junior-s3-lower-statistics-introduction
1490,hjb-junior-ds-v2-s3-490,S3,lower,九年级下册,统计初步,hjb-junior-s3-lower-statistics-introduction,multiple-choice,Core,recommended,statistics-chart,P2,medium,true,题干涉及统计图表或频数分布，重绘图表能让学生直接读取数据结构。 判定信号：统计数据列表可转成图表帮助比较。,为沪教版初中数学题 hjb-junior-ds-v2-s3-490 绘制原创题目插图，单元「统计初步」，不要复制教材或试卷版式。 将题干数据重绘为清晰统计图表；坐标刻度、区间和频数标签必须准确。,仅根据当前原创题干重新绘制简洁数学示意图，不复制、还原或近似教材/试卷原图、版式、题序或受保护视觉布局。,"甲、乙两名射击运动员在相同条件下各射击10次，每次命中的环数记录如下： 甲：7, 8, 9, 8, 10, 7, 9, 8, 8, 6 乙：9, 7, 8, 9, 7, 9, 8, 10, 9, 8 若要比较两人射击成绩的稳定性，应计算（ ）",方差,数据整理；统计图表；平均数；中位数；众数；方差；统计实习,数据意识；数学表达；模型意识,average chosen without context；variance interpreted as center；conclusion exceeds data,hjb-junior-s3-lower-statistics-introduction
