"questionId","grade","volume","chapter","type","difficulty","answer","acceptedAnswers","qaStatus","severity","issueCodes","issueDetails","recommendedAction"
"hjb-high-ds-v4-s5-493","S5","选择性必修 第一册","数列","multiple-choice","Core","74","74","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s5-494","S5","选择性必修 第一册","数列","multiple-choice","Core","65","65","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s5-495","S5","选择性必修 第一册","数列","multiple-choice","Core","125","125","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s5-496","S5","选择性必修 第一册","数列","multiple-choice","Core","126","126","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s5-497","S5","选择性必修 第一册","数列","multiple-choice","Core","41","41","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s5-498","S5","选择性必修 第一册","数列","multiple-choice","Core","33","33","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s5-499","S5","选择性必修 第一册","数列","multiple-choice","Core","144","144","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s5-500","S5","选择性必修 第一册","数列","multiple-choice","Core","111","111","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-001","S6","选择性必修 第二册","导数及其运用","multiple-choice","Core","240","240","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-002","S6","选择性必修 第二册","导数及其运用","fill-in","Challenge","-193","-193","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-003","S6","选择性必修 第二册","导数及其运用","short-answer","Foundation","360","360","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-004","S6","选择性必修 第二册","导数及其运用","multiple-choice","Exam","-894","-894","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-005","S6","选择性必修 第二册","导数及其运用","fill-in","Core","126","126","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-006","S6","选择性必修 第二册","导数及其运用","short-answer","Challenge","-789","-789","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-007","S6","选择性必修 第二册","导数及其运用","multiple-choice","Foundation","220","220","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-008","S6","选择性必修 第二册","导数及其运用","fill-in","Exam","-428","-428","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-009","S6","选择性必修 第二册","导数及其运用","short-answer","Core","288","288","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-010","S6","选择性必修 第二册","导数及其运用","multiple-choice","Challenge","-575","-575","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-011","S6","选择性必修 第二册","导数及其运用","fill-in","Foundation","48","48","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-012","S6","选择性必修 第二册","导数及其运用","short-answer","Exam","-966","-966","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-013","S6","选择性必修 第二册","导数及其运用","multiple-choice","Core","32","32","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-014","S6","选择性必修 第二册","导数及其运用","fill-in","Challenge","-765","-765","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-015","S6","选择性必修 第二册","导数及其运用","short-answer","Foundation","32","32","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-016","S6","选择性必修 第二册","导数及其运用","multiple-choice","Exam","-1190","-1190","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-017","S6","选择性必修 第二册","导数及其运用","fill-in","Core","198","198","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-018","S6","选择性必修 第二册","导数及其运用","short-answer","Challenge","-430","-430","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-019","S6","选择性必修 第二册","导数及其运用","multiple-choice","Foundation","90","90","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-020","S6","选择性必修 第二册","导数及其运用","fill-in","Exam","-125","-125","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-021","S6","选择性必修 第二册","导数及其运用","short-answer","Core","110","110","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-022","S6","选择性必修 第二册","导数及其运用","multiple-choice","Challenge","-1951","-1951","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-023","S6","选择性必修 第二册","导数及其运用","fill-in","Foundation","110","110","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-024","S6","选择性必修 第二册","导数及其运用","short-answer","Exam","-2788","-2788","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-025","S6","选择性必修 第二册","导数及其运用","multiple-choice","Core","156","156","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-026","S6","选择性必修 第二册","导数及其运用","fill-in","Challenge","-3192","-3192","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-027","S6","选择性必修 第二册","导数及其运用","short-answer","Foundation","280","280","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-028","S6","选择性必修 第二册","导数及其运用","multiple-choice","Exam","-718","-718","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-029","S6","选择性必修 第二册","导数及其运用","fill-in","Core","210","210","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-030","S6","选择性必修 第二册","导数及其运用","short-answer","Challenge","-97","-97","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-031","S6","选择性必修 第二册","导数及其运用","multiple-choice","Foundation","204","204","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-032","S6","选择性必修 第二册","导数及其运用","fill-in","Exam","-721","-721","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-033","S6","选择性必修 第二册","导数及其运用","short-answer","Core","72","72","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-034","S6","选择性必修 第二册","导数及其运用","multiple-choice","Challenge","-432","-432","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-035","S6","选择性必修 第二册","导数及其运用","fill-in","Foundation","40","40","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-036","S6","选择性必修 第二册","导数及其运用","short-answer","Exam","-275","-275","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-037","S6","选择性必修 第二册","导数及其运用","multiple-choice","Core","32","32","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-038","S6","选择性必修 第二册","导数及其运用","fill-in","Challenge","-94","-94","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-039","S6","选择性必修 第二册","导数及其运用","short-answer","Foundation","20","20","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-040","S6","选择性必修 第二册","导数及其运用","multiple-choice","Exam","-646","-646","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-041","S6","选择性必修 第二册","导数及其运用","fill-in","Core","132","132","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-042","S6","选择性必修 第二册","导数及其运用","short-answer","Challenge","-444","-444","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-043","S6","选择性必修 第二册","导数及其运用","multiple-choice","Foundation","128","128","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-044","S6","选择性必修 第二册","导数及其运用","fill-in","Exam","-3886","-3886","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-045","S6","选择性必修 第二册","导数及其运用","short-answer","Core","90","90","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-046","S6","选择性必修 第二册","导数及其运用","multiple-choice","Challenge","-448","-448","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-047","S6","选择性必修 第二册","导数及其运用","fill-in","Foundation","84","84","pass","none","","","Include in S18 pass-sample review before app integration."
