questionId,curriculumTrack,batch,grade,topicId,type,storedAnswer,independentAnswer,status,severity,notes
bnu-high-ds-v1-s6-214,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-数列,multiple-choice,15,15,pass,none,OK
bnu-high-ds-v1-s6-215,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-数列,short-answer,39,39,pass,none,OK
bnu-high-ds-v1-s6-216,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-数列,fill-in,25,25,pass,none,OK
bnu-high-ds-v1-s6-217,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-数列,multiple-choice,27,27,pass,none,OK
bnu-high-ds-v1-s6-218,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-数列,short-answer,18,18,pass,none,OK
bnu-high-ds-v1-s6-219,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-数列,fill-in,11,11,pass,none,OK
bnu-high-ds-v1-s6-220,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-数列,multiple-choice,35,35,pass,none,OK
bnu-high-ds-v1-s6-221,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-数列,short-answer,19,19,pass,none,OK
bnu-high-ds-v1-s6-222,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-数列,fill-in,50,50,pass,none,OK
bnu-high-ds-v1-s6-223,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-数列,multiple-choice,37,37,pass,none,OK
bnu-high-ds-v1-s6-224,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-数列,short-answer,7,7,pass,none,OK
bnu-high-ds-v1-s6-225,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-数列,fill-in,25,25,pass,none,OK
bnu-high-ds-v1-s6-226,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,23,23,pass,none,OK
bnu-high-ds-v1-s6-227,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,20,20,pass,none,OK
bnu-high-ds-v1-s6-228,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,25,25,pass,none,OK
bnu-high-ds-v1-s6-229,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,14,14,pass,none,OK
bnu-high-ds-v1-s6-230,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,19,19,pass,none,OK
bnu-high-ds-v1-s6-231,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,13,13,pass,none,OK
bnu-high-ds-v1-s6-232,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,58,58,pass,none,OK
bnu-high-ds-v1-s6-233,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,11,11,pass,none,OK
bnu-high-ds-v1-s6-234,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,8,8,pass,none,OK
bnu-high-ds-v1-s6-235,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,49,49,pass,none,OK
bnu-high-ds-v1-s6-236,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,10,10,pass,none,OK
bnu-high-ds-v1-s6-237,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,43,43,pass,none,OK
bnu-high-ds-v1-s6-238,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,33,33,pass,none,OK
bnu-high-ds-v1-s6-239,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,2,2,pass,none,OK
bnu-high-ds-v1-s6-240,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,31,31,pass,none,OK
bnu-high-ds-v1-s6-241,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,24,24,pass,none,OK
bnu-high-ds-v1-s6-242,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,21,21,pass,none,OK
bnu-high-ds-v1-s6-243,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,26,26,pass,none,OK
bnu-high-ds-v1-s6-244,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,15,15,pass,none,OK
bnu-high-ds-v1-s6-245,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,13,13,pass,none,OK
bnu-high-ds-v1-s6-246,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,14,14,pass,none,OK
bnu-high-ds-v1-s6-247,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,59,59,pass,none,OK
bnu-high-ds-v1-s6-248,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,12,12,pass,none,OK
bnu-high-ds-v1-s6-249,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,9,9,pass,none,OK
bnu-high-ds-v1-s6-250,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,50,50,pass,none,OK
bnu-high-ds-v1-s6-251,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,11,11,pass,none,OK
bnu-high-ds-v1-s6-252,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,37,37,pass,none,OK
bnu-high-ds-v1-s6-253,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,34,34,pass,none,OK
bnu-high-ds-v1-s6-254,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,3,3,pass,none,OK
bnu-high-ds-v1-s6-255,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,32,32,pass,none,OK
bnu-high-ds-v1-s6-256,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,25,25,pass,none,OK
bnu-high-ds-v1-s6-257,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,22,22,pass,none,OK
bnu-high-ds-v1-s6-258,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,27,27,pass,none,OK
bnu-high-ds-v1-s6-259,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,9,9,pass,none,OK
bnu-high-ds-v1-s6-260,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,14,14,pass,none,OK
bnu-high-ds-v1-s6-261,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,15,15,pass,none,OK
bnu-high-ds-v1-s6-262,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,60,60,pass,none,OK
bnu-high-ds-v1-s6-263,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,13,13,pass,none,OK
bnu-high-ds-v1-s6-264,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,10,10,pass,none,OK
bnu-high-ds-v1-s6-265,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,51,51,pass,none,OK
bnu-high-ds-v1-s6-266,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,5,5,pass,none,OK
bnu-high-ds-v1-s6-267,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,38,38,pass,none,OK
bnu-high-ds-v1-s6-268,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,35,35,pass,none,OK
bnu-high-ds-v1-s6-269,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,4,4,pass,none,OK
bnu-high-ds-v1-s6-270,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,33,33,pass,none,OK
bnu-high-ds-v1-s6-271,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,26,26,pass,none,OK
bnu-high-ds-v1-s6-272,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,23,23,pass,none,OK
bnu-high-ds-v1-s6-273,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,21,21,pass,none,OK
bnu-high-ds-v1-s6-274,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,10,10,pass,none,OK
bnu-high-ds-v1-s6-275,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,15,15,pass,none,OK
bnu-high-ds-v1-s6-276,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,16,16,pass,none,OK
bnu-high-ds-v1-s6-277,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,61,61,pass,none,OK
bnu-high-ds-v1-s6-278,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,14,14,pass,none,OK
bnu-high-ds-v1-s6-279,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,11,11,pass,none,OK
bnu-high-ds-v1-s6-280,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,45,45,pass,none,OK
bnu-high-ds-v1-s6-281,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,6,6,pass,none,OK
bnu-high-ds-v1-s6-282,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,39,39,pass,none,OK
bnu-high-ds-v1-s6-283,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,36,36,pass,none,OK
bnu-high-ds-v1-s6-284,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,5,5,pass,none,OK
bnu-high-ds-v1-s6-285,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,34,34,pass,none,OK
bnu-high-ds-v1-s6-286,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,27,27,pass,none,OK
bnu-high-ds-v1-s6-287,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,17,17,pass,none,OK
bnu-high-ds-v1-s6-288,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,22,22,pass,none,OK
bnu-high-ds-v1-s6-289,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,11,11,pass,none,OK
bnu-high-ds-v1-s6-290,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,16,16,pass,none,OK
bnu-high-ds-v1-s6-291,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,17,17,pass,none,OK
bnu-high-ds-v1-s6-292,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,62,62,pass,none,OK
bnu-high-ds-v1-s6-293,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,15,15,pass,none,OK
bnu-high-ds-v1-s6-294,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,5,5,pass,none,OK
bnu-high-ds-v1-s6-295,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,46,46,pass,none,OK
bnu-high-ds-v1-s6-296,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,7,7,pass,none,OK
bnu-high-ds-v1-s6-297,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,40,40,pass,none,OK
bnu-high-ds-v1-s6-298,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,37,37,pass,none,OK
bnu-high-ds-v1-s6-299,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,6,6,pass,none,OK
bnu-high-ds-v1-s6-300,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,35,35,pass,none,OK
bnu-high-ds-v1-s6-301,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,21,21,pass,none,OK
bnu-high-ds-v1-s6-302,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,18,18,pass,none,OK
bnu-high-ds-v1-s6-303,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,23,23,pass,none,OK
bnu-high-ds-v1-s6-304,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,12,12,pass,none,OK
bnu-high-ds-v1-s6-305,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,17,17,pass,none,OK
bnu-high-ds-v1-s6-306,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,18,18,pass,none,OK
bnu-high-ds-v1-s6-307,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,63,63,pass,none,OK
bnu-high-ds-v1-s6-308,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,9,9,pass,none,OK
bnu-high-ds-v1-s6-309,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,6,6,pass,none,OK
bnu-high-ds-v1-s6-310,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,47,47,pass,none,OK
bnu-high-ds-v1-s6-311,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,8,8,pass,none,OK
bnu-high-ds-v1-s6-312,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,41,41,pass,none,OK
bnu-high-ds-v1-s6-313,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,38,38,pass,none,OK
bnu-high-ds-v1-s6-314,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,7,7,pass,none,OK
bnu-high-ds-v1-s6-315,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,29,29,pass,none,OK
bnu-high-ds-v1-s6-316,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,22,22,pass,none,OK
bnu-high-ds-v1-s6-317,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,19,19,pass,none,OK
bnu-high-ds-v1-s6-318,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,24,24,pass,none,OK
bnu-high-ds-v1-s6-319,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,13,13,pass,none,OK
bnu-high-ds-v1-s6-320,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,18,18,pass,none,OK
bnu-high-ds-v1-s6-321,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,19,19,pass,none,OK
bnu-high-ds-v1-s6-322,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,57,57,pass,none,OK
bnu-high-ds-v1-s6-323,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,10,10,pass,none,OK
bnu-high-ds-v1-s6-324,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,7,7,pass,none,OK
bnu-high-ds-v1-s6-325,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,48,48,pass,none,OK
bnu-high-ds-v1-s6-326,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,9,9,pass,none,OK
bnu-high-ds-v1-s6-327,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,42,42,pass,none,OK
bnu-high-ds-v1-s6-328,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,39,39,pass,none,OK
bnu-high-ds-v1-s6-329,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,1,1,pass,none,OK
bnu-high-ds-v1-s6-330,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,30,30,pass,none,OK
bnu-high-ds-v1-s6-331,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,23,23,pass,none,OK
bnu-high-ds-v1-s6-332,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,20,20,pass,none,OK
bnu-high-ds-v1-s6-333,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,25,25,pass,none,OK
bnu-high-ds-v1-s6-334,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,14,14,pass,none,OK
bnu-high-ds-v1-s6-335,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,19,19,pass,none,OK
bnu-high-ds-v1-s6-336,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,13,13,pass,none,OK
bnu-high-ds-v1-s6-337,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,58,58,pass,none,OK
bnu-high-ds-v1-s6-338,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,11,11,pass,none,OK
bnu-high-ds-v1-s6-339,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,8,8,pass,none,OK
bnu-high-ds-v1-s6-340,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,49,49,pass,none,OK
bnu-high-ds-v1-s6-341,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,10,10,pass,none,OK
bnu-high-ds-v1-s6-342,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,43,43,pass,none,OK
bnu-high-ds-v1-s6-343,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,33,33,pass,none,OK
bnu-high-ds-v1-s6-344,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,2,2,pass,none,OK
bnu-high-ds-v1-s6-345,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,31,31,pass,none,OK
bnu-high-ds-v1-s6-346,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,24,24,pass,none,OK
bnu-high-ds-v1-s6-347,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,21,21,pass,none,OK
bnu-high-ds-v1-s6-348,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,26,26,pass,none,OK
bnu-high-ds-v1-s6-349,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,15,15,pass,none,OK
bnu-high-ds-v1-s6-350,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,13,13,pass,none,OK
bnu-high-ds-v1-s6-351,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,14,14,pass,none,OK
bnu-high-ds-v1-s6-352,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,59,59,pass,none,OK
bnu-high-ds-v1-s6-353,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,12,12,pass,none,OK
bnu-high-ds-v1-s6-354,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,9,9,pass,none,OK
bnu-high-ds-v1-s6-355,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,50,50,pass,none,OK
bnu-high-ds-v1-s6-356,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,11,11,pass,none,OK
bnu-high-ds-v1-s6-357,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,37,37,pass,none,OK
bnu-high-ds-v1-s6-358,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,34,34,pass,none,OK
bnu-high-ds-v1-s6-359,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,3,3,pass,none,OK
bnu-high-ds-v1-s6-360,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,32,32,pass,none,OK
bnu-high-ds-v1-s6-361,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,25,25,pass,none,OK
bnu-high-ds-v1-s6-362,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,22,22,pass,none,OK
bnu-high-ds-v1-s6-363,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,27,27,pass,none,OK
bnu-high-ds-v1-s6-364,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,9,9,pass,none,OK
bnu-high-ds-v1-s6-365,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,14,14,pass,none,OK
bnu-high-ds-v1-s6-366,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,15,15,pass,none,OK
bnu-high-ds-v1-s6-367,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,60,60,pass,none,OK
bnu-high-ds-v1-s6-368,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,13,13,pass,none,OK
bnu-high-ds-v1-s6-369,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,10,10,pass,none,OK
bnu-high-ds-v1-s6-370,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,51,51,pass,none,OK
bnu-high-ds-v1-s6-371,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,5,5,pass,none,OK
bnu-high-ds-v1-s6-372,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,38,38,pass,none,OK
bnu-high-ds-v1-s6-373,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,35,35,pass,none,OK
bnu-high-ds-v1-s6-374,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,4,4,pass,none,OK
bnu-high-ds-v1-s6-375,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,33,33,pass,none,OK
bnu-high-ds-v1-s6-376,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,26,26,pass,none,OK
bnu-high-ds-v1-s6-377,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,23,23,pass,none,OK
bnu-high-ds-v1-s6-378,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,21,21,pass,none,OK
bnu-high-ds-v1-s6-379,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,10,10,pass,none,OK
bnu-high-ds-v1-s6-380,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,15,15,pass,none,OK
bnu-high-ds-v1-s6-381,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,16,16,pass,none,OK
bnu-high-ds-v1-s6-382,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,multiple-choice,61,61,pass,none,OK
bnu-high-ds-v1-s6-383,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,short-answer,14,14,pass,none,OK
bnu-high-ds-v1-s6-384,MAINLAND_PEP_HIGH,bnu-high-v1-approved,S6,bnu-high-s6-导数及其应用,fill-in,11,11,pass,none,OK
