questionId,curriculumTrack,batch,grade,topicId,type,storedAnswer,independentAnswer,status,severity,notes
hjb-junior-ds-v2-s2-418,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-linear-functions,multiple-choice,k=2，b=1,k=2，b=1,pass,none,OK
hjb-junior-ds-v2-s2-419,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-linear-functions,fill-in,1,1,pass,none,OK
hjb-junior-ds-v2-s2-420,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-linear-functions,multiple-choice,100+0.9(x-100) < 50+0.95(x-50),100+0.9(x-100) < 50+0.95(x-50),pass,none,OK
hjb-junior-ds-v2-s2-421,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-linear-functions,fill-in,y=2.5x+0.5，25.5元,y=2.5x+0.5，25.5元,pass,none,OK
hjb-junior-ds-v2-s2-422,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-linear-functions,multiple-choice,"k=2, b=1","k=2, b=1",pass,none,OK
hjb-junior-ds-v2-s2-423,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-linear-functions,fill-in,y=x+12,y=x+12,pass,none,OK
hjb-junior-ds-v2-s2-424,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-linear-functions,multiple-choice,"(2, 1)","(2, 1)",pass,none,OK
hjb-junior-ds-v2-s2-425,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-linear-functions,fill-in,y=2.5x，-5,y=2.5x，-5,pass,none,OK
hjb-junior-ds-v2-s2-426,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-linear-functions,multiple-choice,"k=3, b=-1","k=3, b=-1",pass,none,OK
hjb-junior-ds-v2-s2-427,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-linear-functions,fill-in,-3,-3,pass,none,OK
hjb-junior-ds-v2-s2-428,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-linear-functions,multiple-choice,第三象限,第三象限,pass,none,OK
hjb-junior-ds-v2-s2-429,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-linear-functions,fill-in,m<1,m<1,pass,none,OK
hjb-junior-ds-v2-s2-430,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-linear-functions,multiple-choice,y=2x+4,y=2x+4,pass,none,OK
hjb-junior-ds-v2-s2-431,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-linear-functions,fill-in,y = 3x - 1,y = 3x - 1,pass,none,OK
hjb-junior-ds-v2-s2-432,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-linear-functions,multiple-choice,y = 2x + 4,y = 2x + 4,pass,none,OK
hjb-junior-ds-v2-s2-433,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-linear-functions,fill-in,-2,-2,pass,none,OK
hjb-junior-ds-v2-s2-434,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-linear-functions,multiple-choice,"(2.5, 0)","(2.5, 0)",pass,none,OK
hjb-junior-ds-v2-s2-435,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-linear-functions,fill-in,-10,-10,pass,none,OK
hjb-junior-ds-v2-s2-436,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-linear-functions,multiple-choice,k = 0,k = 0,pass,none,OK
hjb-junior-ds-v2-s2-437,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-linear-functions,fill-in,-1,-1,pass,none,OK
hjb-junior-ds-v2-s2-438,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-linear-functions,multiple-choice,16,16,pass,none,OK
hjb-junior-ds-v2-s2-439,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,fill-in,-6,-6,pass,none,OK
hjb-junior-ds-v2-s2-440,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,图像位于第一、三象限,图像位于第一、三象限,pass,none,OK
hjb-junior-ds-v2-s2-441,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,fill-in,-6,-6,pass,none,OK
hjb-junior-ds-v2-s2-442,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,m < 1,m < 1,pass,none,OK
hjb-junior-ds-v2-s2-443,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,fill-in,y = 12/x,y = 12/x,pass,none,OK
hjb-junior-ds-v2-s2-444,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,增大,增大,pass,none,OK
hjb-junior-ds-v2-s2-445,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,fill-in,<,<,pass,none,OK
hjb-junior-ds-v2-s2-446,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,B. k = -6，图像在第二、四象限,B. k = -6，图像在第二、四象限,pass,none,OK
hjb-junior-ds-v2-s2-447,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,fill-in,m > -1,m > -1,pass,none,OK
hjb-junior-ds-v2-s2-448,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,y3 < y1 < y2,y3 < y1 < y2,pass,none,OK
hjb-junior-ds-v2-s2-449,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,fill-in,y = 24/x,y = 24/x,pass,none,OK
hjb-junior-ds-v2-s2-450,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,B. 2.5 欧,B. 2.5 欧,pass,none,OK
hjb-junior-ds-v2-s2-451,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,fill-in,-6,-6,pass,none,OK
hjb-junior-ds-v2-s2-452,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,m > 1,m > 1,pass,none,OK
hjb-junior-ds-v2-s2-453,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,fill-in,I = 12/R,I = 12/R,pass,none,OK
hjb-junior-ds-v2-s2-454,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,a = -6，图像经过第二、四象限,a = -6，图像经过第二、四象限,pass,none,OK
hjb-junior-ds-v2-s2-455,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,fill-in,y₁ > y₂,y₁ > y₂,pass,none,OK
hjb-junior-ds-v2-s2-456,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,k = -6，图像的两个分支分别位于第二、四象限,k = -6，图像的两个分支分别位于第二、四象限,pass,none,OK
hjb-junior-ds-v2-s2-457,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,fill-in,m > 1,m > 1,pass,none,OK
hjb-junior-ds-v2-s2-458,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,-5,-5,pass,none,OK
hjb-junior-ds-v2-s2-459,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,fill-in,-8,-8,pass,none,OK
hjb-junior-ds-v2-s2-460,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,"(6, -1)","(6, -1)",pass,none,OK
hjb-junior-ds-v2-s2-461,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,fill-in,-12,-12,pass,none,OK
hjb-junior-ds-v2-s2-462,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,m < 2,m < 2,pass,none,OK
hjb-junior-ds-v2-s2-463,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,fill-in,-1,-1,pass,none,OK
hjb-junior-ds-v2-s2-464,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,"(6, -2)","(6, -2)",pass,none,OK
hjb-junior-ds-v2-s2-465,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,fill-in,1,1,pass,none,OK
hjb-junior-ds-v2-s2-466,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,B. k = -6，图像位于第二、四象限,B. k = -6，图像位于第二、四象限,pass,none,OK
hjb-junior-ds-v2-s2-467,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,fill-in,m > 1,m > 1,pass,none,OK
hjb-junior-ds-v2-s2-468,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,"A. (1, -2)","A. (1, -2)",pass,none,OK
hjb-junior-ds-v2-s2-469,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,fill-in,0.8,0.8,pass,none,OK
hjb-junior-ds-v2-s2-470,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,D. 当 x < 0 时，y 随 x 的增大而减小,D. 当 x < 0 时，y 随 x 的增大而减小,pass,none,OK
hjb-junior-ds-v2-s2-471,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,fill-in,k = -12，图像位于第二、四象限,k = -12，图像位于第二、四象限,pass,none,OK
hjb-junior-ds-v2-s2-472,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,"C. (3, -2)","C. (3, -2)",pass,none,OK
hjb-junior-ds-v2-s2-473,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,fill-in,y = 24/x，x ≠ 0,y = 24/x，x ≠ 0,pass,none,OK
hjb-junior-ds-v2-s2-474,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,A. m > 1,A. m > 1,pass,none,OK
hjb-junior-ds-v2-s2-475,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,fill-in,y = 1200/x，15 天,y = 1200/x，15 天,pass,none,OK
hjb-junior-ds-v2-s2-476,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,"(4, -1.5)","(4, -1.5)",pass,none,OK
hjb-junior-ds-v2-s2-477,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,m < 1,m < 1,pass,none,OK
hjb-junior-ds-v2-s2-478,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,-5,-5,pass,none,OK
hjb-junior-ds-v2-s2-479,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,10 天,10 天,pass,none,OK
hjb-junior-ds-v2-s2-480,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,增大,增大,pass,none,OK
hjb-junior-ds-v2-s2-481,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,k = -8，图像位于第二、四象限,k = -8，图像位于第二、四象限,pass,none,OK
hjb-junior-ds-v2-s2-482,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,m < -1,m < -1,pass,none,OK
hjb-junior-ds-v2-s2-483,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,-1,-1,pass,none,OK
hjb-junior-ds-v2-s2-484,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,-3/2,-3/2,pass,none,OK
hjb-junior-ds-v2-s2-485,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,k > 1/2,k > 1/2,pass,none,OK
hjb-junior-ds-v2-s2-486,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,-6,-6,pass,none,OK
hjb-junior-ds-v2-s2-487,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,a < -2,a < -2,pass,none,OK
hjb-junior-ds-v2-s2-488,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,-2,-2,pass,none,OK
hjb-junior-ds-v2-s2-489,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,2,2,pass,none,OK
hjb-junior-ds-v2-s2-490,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,2,2,pass,none,OK
hjb-junior-ds-v2-s2-491,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,-1.5,-1.5,pass,none,OK
hjb-junior-ds-v2-s2-492,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,k = -6，图像的两个分支分别位于第二、第四象限,k = -6，图像的两个分支分别位于第二、第四象限,pass,none,OK
hjb-junior-ds-v2-s2-493,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,6,6,pass,none,OK
hjb-junior-ds-v2-s2-494,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,当 x = -1 时，y = 6,当 x = -1 时，y = 6,pass,none,OK
hjb-junior-ds-v2-s2-495,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,k = -4，图像的两个分支分别位于第二、四象限,k = -4，图像的两个分支分别位于第二、四象限,pass,none,OK
hjb-junior-ds-v2-s2-496,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,B. k = -12，图像的两支分别位于第二、四象限,B. k = -12，图像的两支分别位于第二、四象限,pass,none,OK
hjb-junior-ds-v2-s2-497,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,A. m > -1,A. m > -1,pass,none,OK
hjb-junior-ds-v2-s2-498,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,"C. (1, -6)","C. (1, -6)",pass,none,OK
hjb-junior-ds-v2-s2-499,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,A. -2,A. -2,pass,none,OK
hjb-junior-ds-v2-s2-500,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S2,hjb-junior-s2-lower-inverse-functions,multiple-choice,A. 不小于 0.64 m³,A. 不小于 0.64 m³,pass,none,OK
hjb-junior-ds-v2-s3-001,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,multiple-choice,8,8,pass,none,OK
hjb-junior-ds-v2-s3-002,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,fill-in,18,18,pass,none,OK
hjb-junior-ds-v2-s3-003,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,short-answer,证明：若AB∥CD，则OA/OC=OB/OD。但OA/OC=2/6=1/3，OB/OD=3/4，1/3≠3/4，故AB与CD不平行。,证明：若AB∥CD，则OA/OC=OB/OD。但OA/OC=2/6=1/3，OB/OD=3/4，1/3≠3/4，故AB与CD不平行。,pass,none,OK
hjb-junior-ds-v2-s3-004,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,multiple-choice,不相似，因为对应角不都相等,不相似，因为对应角不都相等,pass,none,OK
hjb-junior-ds-v2-s3-005,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,fill-in,6,6,pass,none,OK
hjb-junior-ds-v2-s3-006,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,short-answer,7.5,7.5,pass,none,OK
hjb-junior-ds-v2-s3-007,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,multiple-choice,△ABC∽△DEF，EF=15,△ABC∽△DEF，EF=15,pass,none,OK
hjb-junior-ds-v2-s3-008,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,fill-in,6,6,pass,none,OK
hjb-junior-ds-v2-s3-009,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,short-answer,10 cm,10 cm,pass,none,OK
hjb-junior-ds-v2-s3-010,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,multiple-choice,AD:AB=2:5，AE:AC=2:5,AD:AB=2:5，AE:AC=2:5,pass,none,OK
hjb-junior-ds-v2-s3-011,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,fill-in,8,8,pass,none,OK
hjb-junior-ds-v2-s3-012,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,short-answer,2,2,pass,none,OK
hjb-junior-ds-v2-s3-013,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,multiple-choice,AB/A'B'=AC/A'C'，且∠A=∠A',AB/A'B'=AC/A'C'，且∠A=∠A',pass,none,OK
hjb-junior-ds-v2-s3-014,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,fill-in,5,5,pass,none,OK
hjb-junior-ds-v2-s3-015,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,short-answer,证明：在△AOB和△COD中，OA/OC=2/6=1/3，OB/OD=3/9=1/3，且∠AOB=∠COD（对顶角相等），所以△AOB∽△COD。因此∠OAB=∠OCD，故AB∥CD。,证明：在△AOB和△COD中，OA/OC=2/6=1/3，OB/OD=3/9=1/3，且∠AOB=∠COD（对顶角相等），所以△AOB∽△COD。因此∠OAB=∠OCD，故AB∥CD。,pass,none,OK
hjb-junior-ds-v2-s3-016,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,multiple-choice,△ABC∽△DEF，相似比为2:3,△ABC∽△DEF，相似比为2:3,pass,none,OK
hjb-junior-ds-v2-s3-017,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,fill-in,8,8,pass,none,OK
hjb-junior-ds-v2-s3-018,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,short-answer,证明：在△OAB和△OCD中，OA/OC=2/6=1/3，OB/OD=3/9=1/3，且∠AOB=∠COD（对顶角相等），所以△OAB∽△OCD（两边对应成比例且夹角相等）。因此∠OAB=∠OCD，故AB∥CD（内错角相等，两直线平行）。,证明：在△OAB和△OCD中，OA/OC=2/6=1/3，OB/OD=3/9=1/3，且∠AOB=∠COD（对顶角相等），所以△OAB∽△OCD（两边对应成比例且夹角相等）。因此∠OAB=∠OCD，故AB∥CD（内错角相等，两直线平行）。,pass,none,OK
hjb-junior-ds-v2-s3-019,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,multiple-choice,AQ=3.2 cm，PR=4.8 cm,AQ=3.2 cm，PR=4.8 cm,pass,none,OK
hjb-junior-ds-v2-s3-020,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,fill-in,10,10,pass,none,OK
hjb-junior-ds-v2-s3-021,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,short-answer,8 cm,8 cm,pass,none,OK
hjb-junior-ds-v2-s3-022,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,multiple-choice,AB=5，BC=7，AC=9，DE=10，EF=14，DF=18，且∠B=∠E,AB=5，BC=7，AC=9，DE=10，EF=14，DF=18，且∠B=∠E,pass,none,OK
hjb-junior-ds-v2-s3-023,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,fill-in,4,4,pass,none,OK
hjb-junior-ds-v2-s3-024,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,short-answer,13.5 cm,13.5 cm,pass,none,OK
hjb-junior-ds-v2-s3-025,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,multiple-choice,AE:EC=2:3,AE:EC=2:3,pass,none,OK
hjb-junior-ds-v2-s3-026,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,fill-in,4,4,pass,none,OK
hjb-junior-ds-v2-s3-027,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,short-answer,9,9,pass,none,OK
hjb-junior-ds-v2-s3-028,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,multiple-choice,a∶b=c∶d,a∶b=c∶d,pass,none,OK
hjb-junior-ds-v2-s3-029,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,fill-in,5,5,pass,none,OK
hjb-junior-ds-v2-s3-030,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,short-answer,由OA/OC=2/6=1/3，OB/OD=3/9=1/3，得OA/OC=OB/OD，又∠AOB=∠COD，故△AOB∽△COD，所以∠OAB=∠OCD，从而AB∥CD。,由OA/OC=2/6=1/3，OB/OD=3/9=1/3，得OA/OC=OB/OD，又∠AOB=∠COD，故△AOB∽△COD，所以∠OAB=∠OCD，从而AB∥CD。,pass,none,OK
hjb-junior-ds-v2-s3-031,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,multiple-choice,100 cm²,100 cm²,pass,none,OK
hjb-junior-ds-v2-s3-032,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,fill-in,7.5,7.5,pass,none,OK
hjb-junior-ds-v2-s3-033,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,short-answer,相似。因为AB/DE=6/9=2/3，AC/DF=8/12=2/3，且夹角∠A=∠D，所以△ABC∽△DEF（两边对应成比例且夹角相等）。,相似。因为AB/DE=6/9=2/3，AC/DF=8/12=2/3，且夹角∠A=∠D，所以△ABC∽△DEF（两边对应成比例且夹角相等）。,pass,none,OK
hjb-junior-ds-v2-s3-034,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,multiple-choice,AD/DB=DE/BC,AD/DB=DE/BC,pass,none,OK
hjb-junior-ds-v2-s3-035,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,fill-in,24,24,pass,none,OK
hjb-junior-ds-v2-s3-036,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,short-answer,4,4,pass,none,OK
hjb-junior-ds-v2-s3-037,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,multiple-choice,5,5,pass,none,OK
hjb-junior-ds-v2-s3-038,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,fill-in,6,6,pass,none,OK
hjb-junior-ds-v2-s3-039,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,short-answer,10,10,pass,none,OK
hjb-junior-ds-v2-s3-040,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,multiple-choice,以上均可,以上均可,pass,none,OK
hjb-junior-ds-v2-s3-041,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,fill-in,4,4,pass,none,OK
hjb-junior-ds-v2-s3-042,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,short-answer,相似。因为AD/AB=AE/AC=1/2，且∠A为公共角，根据两边对应成比例且夹角相等，两三角形相似。,相似。因为AD/AB=AE/AC=1/2，且∠A为公共角，根据两边对应成比例且夹角相等，两三角形相似。,pass,none,OK
hjb-junior-ds-v2-s3-043,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,multiple-choice,AD/AB=DE/BC,AD/AB=DE/BC,pass,none,OK
hjb-junior-ds-v2-s3-044,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,fill-in,12,12,pass,none,OK
hjb-junior-ds-v2-s3-045,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,short-answer,4,4,pass,none,OK
hjb-junior-ds-v2-s3-046,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,multiple-choice,100 cm²,100 cm²,pass,none,OK
hjb-junior-ds-v2-s3-047,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,fill-in,8,8,pass,none,OK
hjb-junior-ds-v2-s3-048,MAINLAND_PEP_HIGH,hjb-junior-v2-1500,S3,hjb-junior-s3-upper-similar-triangles,short-answer,8,8,pass,none,OK
