questionId,curriculumTrack,batch,grade,topicId,type,storedAnswer,independentAnswer,status,severity,notes
pep-high-s6-rag4-mc-127,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,4/11,4/11,pass,none,OK
pep-high-s6-rag4-mc-128,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,1/4,1/4,pass,none,OK
pep-high-s6-rag4-mc-129,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,4/9,4/9,pass,none,OK
pep-high-s6-rag4-mc-130,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,1/3,1/3,pass,none,OK
pep-high-s6-rag4-mc-131,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,4/7,4/7,pass,none,OK
pep-high-s6-rag4-mc-132,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,2/9,2/9,pass,none,OK
pep-high-s6-rag4-mc-133,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,2/5,2/5,pass,none,OK
pep-high-s6-rag4-mc-134,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,2/7,2/7,pass,none,OK
pep-high-s6-rag4-mc-135,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,1/2,1/2,pass,none,OK
pep-high-s6-rag4-mc-136,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,2/5,2/5,pass,none,OK
pep-high-s6-rag4-mc-137,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,4/11,4/11,pass,none,OK
pep-high-s6-rag4-mc-138,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,1/4,1/4,pass,none,OK
pep-high-s6-rag4-mc-139,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,4/9,4/9,pass,none,OK
pep-high-s6-rag4-mc-140,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,1/3,1/3,pass,none,OK
pep-high-s6-rag4-mc-141,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,4/7,4/7,pass,none,OK
pep-high-s6-rag4-mc-142,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,2/9,2/9,pass,none,OK
pep-high-s6-rag4-mc-143,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,2/5,2/5,pass,none,OK
pep-high-s6-rag4-mc-144,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,2/7,2/7,pass,none,OK
pep-high-s6-rag4-mc-145,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,1/2,1/2,pass,none,OK
pep-high-s6-rag4-mc-146,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,multiple-choice,2/5,2/5,pass,none,OK
pep-high-s6-rag4-mc-147,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,multiple-choice,36,36,pass,none,OK
pep-high-s6-rag4-mc-148,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,multiple-choice,108,108,pass,none,OK
pep-high-s6-rag4-mc-149,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,multiple-choice,225,225,pass,none,OK
pep-high-s6-rag4-mc-150,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,multiple-choice,48,48,pass,none,OK
pep-high-s6-rag4-mc-151,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,multiple-choice,81,81,pass,none,OK
pep-high-s6-rag4-mc-152,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,multiple-choice,12,12,pass,none,OK
pep-high-s6-rag4-mc-153,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,multiple-choice,324,324,pass,none,OK
pep-high-s6-rag4-mc-154,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,multiple-choice,75,75,pass,none,OK
pep-high-s6-rag4-mc-155,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,multiple-choice,144,144,pass,none,OK
pep-high-s6-rag4-mc-156,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,multiple-choice,27,27,pass,none,OK
pep-high-s6-rag4-mc-157,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,multiple-choice,36,36,pass,none,OK
pep-high-s6-rag4-mc-158,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,multiple-choice,108,108,pass,none,OK
pep-high-s6-rag4-mc-159,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,multiple-choice,225,225,pass,none,OK
pep-high-s6-rag4-mc-160,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,multiple-choice,48,48,pass,none,OK
pep-high-s6-rag4-mc-161,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,multiple-choice,81,81,pass,none,OK
pep-high-s6-rag4-mc-162,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,multiple-choice,12,12,pass,none,OK
pep-high-s6-rag4-mc-163,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,multiple-choice,324,324,pass,none,OK
pep-high-s6-rag4-mc-164,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,multiple-choice,75,75,pass,none,OK
pep-high-s6-rag4-mc-165,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,multiple-choice,144,144,pass,none,OK
pep-high-s6-rag4-mc-166,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,multiple-choice,27,27,pass,none,OK
pep-high-s6-rag4-mc-167,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,multiple-choice,36,36,pass,none,OK
pep-high-s6-rag4-mc-168,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,multiple-choice,108,108,pass,none,OK
pep-high-s6-rag4-mc-169,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,multiple-choice,225,225,pass,none,OK
pep-high-s6-rag4-mc-170,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,multiple-choice,48,48,pass,none,OK
pep-high-s6-rag4-fi-001,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,fill-in,42,42,pass,none,OK
pep-high-s6-rag4-fi-002,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,fill-in,20,20,pass,none,OK
pep-high-s6-rag4-fi-003,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,fill-in,110,110,pass,none,OK
pep-high-s6-rag4-fi-004,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,fill-in,72,72,pass,none,OK
pep-high-s6-rag4-fi-005,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,fill-in,42,42,pass,none,OK
pep-high-s6-rag4-fi-006,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,fill-in,20,20,pass,none,OK
pep-high-s6-rag4-fi-007,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,fill-in,110,110,pass,none,OK
pep-high-s6-rag4-fi-008,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,fill-in,72,72,pass,none,OK
pep-high-s6-rag4-fi-009,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,fill-in,42,42,pass,none,OK
pep-high-s6-rag4-fi-010,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,fill-in,20,20,pass,none,OK
pep-high-s6-rag4-fi-011,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,fill-in,110,110,pass,none,OK
pep-high-s6-rag4-fi-012,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,fill-in,72,72,pass,none,OK
pep-high-s6-rag4-fi-013,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,fill-in,42,42,pass,none,OK
pep-high-s6-rag4-fi-014,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,fill-in,20,20,pass,none,OK
pep-high-s6-rag4-fi-015,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,fill-in,110,110,pass,none,OK
pep-high-s6-rag4-fi-016,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,fill-in,72,72,pass,none,OK
pep-high-s6-rag4-fi-017,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,fill-in,42,42,pass,none,OK
pep-high-s6-rag4-fi-018,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,fill-in,20,20,pass,none,OK
pep-high-s6-rag4-fi-019,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,fill-in,110,110,pass,none,OK
pep-high-s6-rag4-fi-020,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,fill-in,72,72,pass,none,OK
pep-high-s6-rag4-fi-021,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,fill-in,42,42,pass,none,OK
pep-high-s6-rag4-fi-022,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,fill-in,20,20,pass,none,OK
pep-high-s6-rag4-fi-023,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,fill-in,110,110,pass,none,OK
pep-high-s6-rag4-fi-024,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,fill-in,72,72,pass,none,OK
pep-high-s6-rag4-fi-025,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,fill-in,3,3,pass,none,OK
pep-high-s6-rag4-fi-026,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,fill-in,2,2,pass,none,OK
pep-high-s6-rag4-fi-027,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,fill-in,6,6,pass,none,OK
pep-high-s6-rag4-fi-028,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,fill-in,5,5,pass,none,OK
pep-high-s6-rag4-fi-029,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,fill-in,4,4,pass,none,OK
pep-high-s6-rag4-fi-030,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,fill-in,3,3,pass,none,OK
pep-high-s6-rag4-fi-031,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,fill-in,2,2,pass,none,OK
pep-high-s6-rag4-fi-032,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,fill-in,6,6,pass,none,OK
pep-high-s6-rag4-fi-033,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,fill-in,5,5,pass,none,OK
pep-high-s6-rag4-fi-034,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,fill-in,4,4,pass,none,OK
pep-high-s6-rag4-fi-035,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,fill-in,3,3,pass,none,OK
pep-high-s6-rag4-fi-036,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,fill-in,2,2,pass,none,OK
pep-high-s6-rag4-fi-037,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,fill-in,6,6,pass,none,OK
pep-high-s6-rag4-fi-038,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,fill-in,5,5,pass,none,OK
pep-high-s6-rag4-fi-039,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,fill-in,4,4,pass,none,OK
pep-high-s6-rag4-fi-040,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,fill-in,3,3,pass,none,OK
pep-high-s6-rag4-fi-041,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,fill-in,2,2,pass,none,OK
pep-high-s6-rag4-fi-042,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,fill-in,6,6,pass,none,OK
pep-high-s6-rag4-fi-043,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,fill-in,5,5,pass,none,OK
pep-high-s6-rag4-fi-044,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,fill-in,4,4,pass,none,OK
pep-high-s6-rag4-fi-045,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,fill-in,3,3,pass,none,OK
pep-high-s6-rag4-fi-046,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,fill-in,2,2,pass,none,OK
pep-high-s6-rag4-fi-047,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,fill-in,6,6,pass,none,OK
pep-high-s6-rag4-fi-048,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,fill-in,5,5,pass,none,OK
pep-high-s6-rag4-fi-049,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,fill-in,4,4,pass,none,OK
pep-high-s6-rag4-fi-050,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,fill-in,9,9,pass,none,OK
pep-high-s6-rag4-fi-051,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,fill-in,5,5,pass,none,OK
pep-high-s6-rag4-fi-052,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,fill-in,1,1,pass,none,OK
pep-high-s6-rag4-fi-053,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,fill-in,7,7,pass,none,OK
pep-high-s6-rag4-fi-054,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,fill-in,10,10,pass,none,OK
pep-high-s6-rag4-fi-055,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,fill-in,6,6,pass,none,OK
pep-high-s6-rag4-fi-056,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,fill-in,2,2,pass,none,OK
pep-high-s6-rag4-fi-057,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,fill-in,5,5,pass,none,OK
pep-high-s6-rag4-fi-058,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,fill-in,11,11,pass,none,OK
pep-high-s6-rag4-fi-059,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,fill-in,7,7,pass,none,OK
pep-high-s6-rag4-fi-060,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,fill-in,3,3,pass,none,OK
pep-high-s6-rag4-fi-061,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,fill-in,6,6,pass,none,OK
pep-high-s6-rag4-fi-062,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,fill-in,2,2,pass,none,OK
pep-high-s6-rag4-fi-063,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,fill-in,8,8,pass,none,OK
pep-high-s6-rag4-fi-064,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,fill-in,11,11,pass,none,OK
pep-high-s6-rag4-fi-065,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,fill-in,7,7,pass,none,OK
pep-high-s6-rag4-fi-066,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,fill-in,3,3,pass,none,OK
pep-high-s6-rag4-fi-067,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,fill-in,-1,-1,pass,none,OK
pep-high-s6-rag4-fi-068,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,fill-in,12,12,pass,none,OK
pep-high-s6-rag4-fi-069,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,fill-in,8,8,pass,none,OK
pep-high-s6-rag4-fi-070,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,fill-in,4,4,pass,none,OK
pep-high-s6-rag4-fi-071,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,fill-in,7,7,pass,none,OK
pep-high-s6-rag4-fi-072,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,fill-in,3,3,pass,none,OK
pep-high-s6-rag4-fi-073,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,fill-in,9,9,pass,none,OK
pep-high-s6-rag4-fi-074,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,fill-in,18,18,pass,none,OK
pep-high-s6-rag4-fi-075,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,fill-in,4,4,pass,none,OK
pep-high-s6-rag4-fi-076,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,fill-in,38,38,pass,none,OK
pep-high-s6-rag4-fi-077,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,fill-in,19,19,pass,none,OK
pep-high-s6-rag4-fi-078,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,fill-in,25,25,pass,none,OK
pep-high-s6-rag4-fi-079,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,fill-in,7,7,pass,none,OK
pep-high-s6-rag4-fi-080,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,fill-in,5,5,pass,none,OK
pep-high-s6-rag4-fi-081,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,fill-in,22,22,pass,none,OK
pep-high-s6-rag4-fi-082,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,fill-in,32,32,pass,none,OK
pep-high-s6-rag4-fi-083,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,fill-in,10,10,pass,none,OK
pep-high-s6-rag4-fi-084,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,fill-in,19,19,pass,none,OK
pep-high-s6-rag4-fi-085,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,fill-in,5,5,pass,none,OK
pep-high-s6-rag4-fi-086,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,fill-in,39,39,pass,none,OK
pep-high-s6-rag4-fi-087,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,fill-in,13,13,pass,none,OK
pep-high-s6-rag4-fi-088,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,fill-in,26,26,pass,none,OK
pep-high-s6-rag4-fi-089,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,fill-in,8,8,pass,none,OK
pep-high-s6-rag4-fi-090,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,fill-in,6,6,pass,none,OK
pep-high-s6-rag4-fi-091,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,fill-in,23,23,pass,none,OK
pep-high-s6-rag4-fi-092,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,fill-in,33,33,pass,none,OK
pep-high-s6-rag4-fi-093,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,fill-in,11,11,pass,none,OK
pep-high-s6-rag4-fi-094,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,fill-in,13,13,pass,none,OK
pep-high-s6-rag4-fi-095,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,fill-in,6,6,pass,none,OK
pep-high-s6-rag4-fi-096,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,fill-in,9,9,pass,none,OK
pep-high-s6-rag4-fi-097,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,fill-in,0,0,pass,none,OK
pep-high-s6-rag4-fi-098,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,fill-in,48,48,pass,none,OK
pep-high-s6-rag4-fi-099,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,fill-in,33,33,pass,none,OK
pep-high-s6-rag4-fi-100,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,fill-in,20,20,pass,none,OK
pep-high-s6-rag4-fi-101,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,fill-in,9,9,pass,none,OK
pep-high-s6-rag4-fi-102,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,fill-in,0,0,pass,none,OK
pep-high-s6-rag4-fi-103,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,fill-in,48,48,pass,none,OK
pep-high-s6-rag4-fi-104,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,fill-in,33,33,pass,none,OK
pep-high-s6-rag4-fi-105,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,fill-in,20,20,pass,none,OK
pep-high-s6-rag4-fi-106,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,fill-in,9,9,pass,none,OK
pep-high-s6-rag4-fi-107,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,fill-in,0,0,pass,none,OK
pep-high-s6-rag4-fi-108,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,fill-in,48,48,pass,none,OK
pep-high-s6-rag4-fi-109,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,fill-in,33,33,pass,none,OK
pep-high-s6-rag4-fi-110,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,fill-in,20,20,pass,none,OK
pep-high-s6-rag4-fi-111,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,fill-in,9,9,pass,none,OK
pep-high-s6-rag4-fi-112,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,fill-in,0,0,pass,none,OK
pep-high-s6-rag4-fi-113,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,fill-in,48,48,pass,none,OK
pep-high-s6-rag4-fi-114,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,fill-in,33,33,pass,none,OK
pep-high-s6-rag4-fi-115,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,fill-in,20,20,pass,none,OK
pep-high-s6-rag4-fi-116,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,fill-in,9,9,pass,none,OK
pep-high-s6-rag4-fi-117,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,fill-in,0,0,pass,none,OK
pep-high-s6-rag4-fi-118,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,fill-in,48,48,pass,none,OK
pep-high-s6-rag4-fi-119,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,fill-in,33,33,pass,none,OK
pep-high-s6-rag4-fi-120,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,fill-in,1/2,1/2,pass,none,OK
pep-high-s6-rag4-fi-121,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,fill-in,5/12,5/12,pass,none,OK
pep-high-s6-rag4-fi-122,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,fill-in,1/3,1/3,pass,none,OK
pep-high-s6-rag4-fi-123,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,fill-in,1/2,1/2,pass,none,OK
pep-high-s6-rag4-fi-124,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,fill-in,3/7,3/7,pass,none,OK
pep-high-s6-rag4-fi-125,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,fill-in,5/8,5/8,pass,none,OK
pep-high-s6-rag4-fi-126,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,fill-in,3/10,3/10,pass,none,OK
pep-high-s6-rag4-fi-127,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,fill-in,5/11,5/11,pass,none,OK
pep-high-s6-rag4-fi-128,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,fill-in,3/8,3/8,pass,none,OK
pep-high-s6-rag4-fi-129,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,fill-in,5/9,5/9,pass,none,OK
pep-high-s6-rag4-fi-130,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,fill-in,1/2,1/2,pass,none,OK
pep-high-s6-rag4-fi-131,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,fill-in,5/12,5/12,pass,none,OK
pep-high-s6-rag4-fi-132,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,fill-in,1/3,1/3,pass,none,OK
pep-high-s6-rag4-fi-133,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,fill-in,1/2,1/2,pass,none,OK
pep-high-s6-rag4-fi-134,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,fill-in,3/7,3/7,pass,none,OK
pep-high-s6-rag4-fi-135,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,fill-in,5/8,5/8,pass,none,OK
pep-high-s6-rag4-fi-136,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,fill-in,3/10,3/10,pass,none,OK
pep-high-s6-rag4-fi-137,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,fill-in,5/11,5/11,pass,none,OK
pep-high-s6-rag4-fi-138,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,fill-in,3/8,3/8,pass,none,OK
