questionId,curriculumTrack,batch,grade,topicId,type,storedAnswer,independentAnswer,status,severity,notes
pep-high-s6-sa-023,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-random-variables,short-answer,3,3,pass,none,OK
pep-high-s6-sa-024,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-bivariate-data,short-answer,5,5,pass,none,OK
pep-high-s6-sa-025,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-derivative-synthesis,short-answer,-0.75,-0.75,pass,none,OK
pep-high-s6-sa-026,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-analytic-geometry-synthesis,short-answer,7,7,pass,none,OK
pep-high-s6-sa-027,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-probability-statistics-synthesis,short-answer,90,90,pass,none,OK
pep-high-s6-sa-028,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-exam-practice,short-answer,3/11,3/11,pass,none,OK
pep-high-s6-sa-029,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-counting,short-answer,15,15,pass,none,OK
pep-high-s6-sa-030,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-random-variables,short-answer,2.5,2.5,pass,none,OK
pep-high-s6-sa-031,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-bivariate-data,short-answer,5,5,pass,none,OK
pep-high-s6-sa-032,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-derivative-synthesis,short-answer,0.5,0.5,pass,none,OK
pep-high-s6-sa-033,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-analytic-geometry-synthesis,short-answer,7,7,pass,none,OK
pep-high-s6-sa-034,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-probability-statistics-synthesis,short-answer,72,72,pass,none,OK
pep-high-s6-sa-035,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-exam-practice,short-answer,3/10,3/10,pass,none,OK
pep-high-s6-sa-036,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-counting,short-answer,15,15,pass,none,OK
pep-high-s6-sa-037,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-random-variables,short-answer,2,2,pass,none,OK
pep-high-s6-sa-038,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-bivariate-data,short-answer,5,5,pass,none,OK
pep-high-s6-sa-039,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-derivative-synthesis,short-answer,-0.2,-0.2,pass,none,OK
pep-high-s6-sa-040,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-analytic-geometry-synthesis,short-answer,7,7,pass,none,OK
pep-high-s6-sa-041,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-probability-statistics-synthesis,short-answer,56,56,pass,none,OK
pep-high-s6-sa-042,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-exam-practice,short-answer,1/3,1/3,pass,none,OK
pep-high-s6-sa-043,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-counting,short-answer,15,15,pass,none,OK
pep-high-s6-sa-044,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-random-variables,short-answer,1.5,1.5,pass,none,OK
pep-high-s6-sa-045,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-bivariate-data,short-answer,5,5,pass,none,OK
pep-high-s6-sa-046,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-derivative-synthesis,short-answer,0.25,0.25,pass,none,OK
pep-high-s6-sa-047,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-analytic-geometry-synthesis,short-answer,7,7,pass,none,OK
pep-high-s6-sa-048,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-probability-statistics-synthesis,short-answer,42,42,pass,none,OK
pep-high-s6-sa-049,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-exam-practice,short-answer,3/8,3/8,pass,none,OK
pep-high-s6-sa-050,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-counting,short-answer,15,15,pass,none,OK
pep-high-s6-sa-051,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-random-variables,short-answer,1,1,pass,none,OK
pep-high-s6-sa-052,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-bivariate-data,short-answer,5,5,pass,none,OK
pep-high-s6-sa-053,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-derivative-synthesis,short-answer,-0.167,-0.167,pass,none,OK
pep-high-s6-sa-054,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-analytic-geometry-synthesis,short-answer,7,7,pass,none,OK
pep-high-s6-sa-055,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-probability-statistics-synthesis,short-answer,110,110,pass,none,OK
pep-high-s6-sa-056,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-exam-practice,short-answer,3/7,3/7,pass,none,OK
pep-high-s6-sa-057,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-counting,short-answer,15,15,pass,none,OK
pep-high-s6-sa-058,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-random-variables,short-answer,3,3,pass,none,OK
pep-high-s6-sa-059,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-bivariate-data,short-answer,5,5,pass,none,OK
pep-high-s6-sa-060,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-derivative-synthesis,short-answer,0.75,0.75,pass,none,OK
pep-high-s6-sa-061,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-analytic-geometry-synthesis,short-answer,7,7,pass,none,OK
pep-high-s6-sa-062,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-probability-statistics-synthesis,short-answer,90,90,pass,none,OK
pep-high-s6-sa-063,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-exam-practice,short-answer,3/11,3/11,pass,none,OK
pep-high-s6-sa-064,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-counting,short-answer,15,15,pass,none,OK
pep-high-s6-sa-065,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-random-variables,short-answer,2.5,2.5,pass,none,OK
pep-high-s6-sa-066,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-bivariate-data,short-answer,5,5,pass,none,OK
pep-high-s6-sa-067,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-derivative-synthesis,short-answer,0,0,pass,none,OK
pep-high-s6-sa-068,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-analytic-geometry-synthesis,short-answer,7,7,pass,none,OK
pep-high-s6-sa-069,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-probability-statistics-synthesis,short-answer,72,72,pass,none,OK
pep-high-s6-sa-070,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-exam-practice,short-answer,3/10,3/10,pass,none,OK
pep-high-s6-sa-071,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-counting,short-answer,15,15,pass,none,OK
pep-high-s6-sa-072,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-random-variables,short-answer,2,2,pass,none,OK
pep-high-s6-sa-073,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-bivariate-data,short-answer,5,5,pass,none,OK
pep-high-s6-sa-074,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-derivative-synthesis,short-answer,-0.3,-0.3,pass,none,OK
pep-high-s6-sa-075,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-analytic-geometry-synthesis,short-answer,7,7,pass,none,OK
pep-high-s6-sa-076,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-probability-statistics-synthesis,short-answer,56,56,pass,none,OK
pep-high-s6-sa-077,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-exam-practice,short-answer,1/3,1/3,pass,none,OK
pep-high-s6-sa-078,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-counting,short-answer,15,15,pass,none,OK
pep-high-s6-sa-079,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-random-variables,short-answer,1.5,1.5,pass,none,OK
pep-high-s6-sa-080,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-bivariate-data,short-answer,5,5,pass,none,OK
pep-high-s6-sa-081,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-derivative-synthesis,short-answer,0.125,0.125,pass,none,OK
pep-high-s6-sa-082,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-analytic-geometry-synthesis,short-answer,7,7,pass,none,OK
pep-high-s6-sa-083,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-probability-statistics-synthesis,short-answer,42,42,pass,none,OK
pep-high-s6-sa-084,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-exam-practice,short-answer,3/8,3/8,pass,none,OK
pep-high-s6-sa-085,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-counting,short-answer,15,15,pass,none,OK
pep-high-s6-sa-086,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-random-variables,short-answer,1,1,pass,none,OK
pep-high-s6-sa-087,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-bivariate-data,short-answer,5,5,pass,none,OK
pep-high-s6-sa-088,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-derivative-synthesis,short-answer,-0.333,-0.333,pass,none,OK
pep-high-s6-sa-089,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-analytic-geometry-synthesis,short-answer,7,7,pass,none,OK
pep-high-s6-sa-090,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-probability-statistics-synthesis,short-answer,110,110,pass,none,OK
pep-high-s6-sa-091,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-exam-practice,short-answer,3/7,3/7,pass,none,OK
pep-high-s6-sa-092,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-counting,short-answer,15,15,pass,none,OK
pep-high-s6-sa-093,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-random-variables,short-answer,3,3,pass,none,OK
pep-high-s6-sa-094,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-bivariate-data,short-answer,5,5,pass,none,OK
pep-high-s6-sa-095,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-derivative-synthesis,short-answer,0.5,0.5,pass,none,OK
pep-high-s6-sa-096,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-analytic-geometry-synthesis,short-answer,7,7,pass,none,OK
pep-high-s6-sa-097,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-probability-statistics-synthesis,short-answer,90,90,pass,none,OK
pep-high-s6-sa-098,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-exam-practice,short-answer,3/11,3/11,pass,none,OK
pep-high-s6-sa-099,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-counting,short-answer,15,15,pass,none,OK
pep-high-s6-sa-100,MAINLAND_PEP_HIGH,seed-v1,S6,pep-high-s6-random-variables,short-answer,2.5,2.5,pass,none,OK
pep-high-s4-rag2-mc-001,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-sets-logic,multiple-choice,1,1,pass,none,OK
pep-high-s4-rag2-mc-002,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-sets-logic,multiple-choice,1,1,pass,none,OK
pep-high-s4-rag2-mc-003,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-sets-logic,multiple-choice,3,3,pass,none,OK
pep-high-s4-rag2-mc-004,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-sets-logic,multiple-choice,0,0,pass,none,OK
pep-high-s4-rag2-mc-005,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-sets-logic,multiple-choice,6,6,pass,none,OK
pep-high-s4-rag2-mc-006,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-sets-logic,multiple-choice,2,2,pass,none,OK
pep-high-s4-rag2-mc-007,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-sets-logic,multiple-choice,1,1,pass,none,OK
pep-high-s4-rag2-mc-008,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-sets-logic,multiple-choice,1,1,pass,none,OK
pep-high-s4-rag2-mc-009,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-sets-logic,multiple-choice,3,3,pass,none,OK
pep-high-s4-rag2-mc-010,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-sets-logic,multiple-choice,0,0,pass,none,OK
pep-high-s4-rag2-mc-011,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-quadratic-inequalities,multiple-choice,2,2,pass,none,OK
pep-high-s4-rag2-mc-012,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-quadratic-inequalities,multiple-choice,1,1,pass,none,OK
pep-high-s4-rag2-mc-013,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-quadratic-inequalities,multiple-choice,0,0,pass,none,OK
pep-high-s4-rag2-mc-014,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-quadratic-inequalities,multiple-choice,-1,-1,pass,none,OK
pep-high-s4-rag2-mc-015,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-quadratic-inequalities,multiple-choice,-2,-2,pass,none,OK
pep-high-s4-rag2-mc-016,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-quadratic-inequalities,multiple-choice,-3,-3,pass,none,OK
pep-high-s4-rag2-mc-017,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-quadratic-inequalities,multiple-choice,-4,-4,pass,none,OK
pep-high-s4-rag2-mc-018,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-quadratic-inequalities,multiple-choice,4,4,pass,none,OK
pep-high-s4-rag2-mc-019,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-quadratic-inequalities,multiple-choice,3,3,pass,none,OK
pep-high-s4-rag2-mc-020,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-quadratic-inequalities,multiple-choice,2,2,pass,none,OK
pep-high-s4-rag2-mc-021,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-function-properties,multiple-choice,8,8,pass,none,OK
pep-high-s4-rag2-mc-022,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-function-properties,multiple-choice,-11,-11,pass,none,OK
pep-high-s4-rag2-mc-023,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-function-properties,multiple-choice,-2,-2,pass,none,OK
pep-high-s4-rag2-mc-024,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-function-properties,multiple-choice,1,1,pass,none,OK
pep-high-s4-rag2-mc-025,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-function-properties,multiple-choice,-10,-10,pass,none,OK
pep-high-s4-rag2-mc-026,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-function-properties,multiple-choice,4,4,pass,none,OK
pep-high-s4-rag2-mc-027,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-function-properties,multiple-choice,13,13,pass,none,OK
pep-high-s4-rag2-mc-028,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-function-properties,multiple-choice,-10,-10,pass,none,OK
pep-high-s4-rag2-mc-029,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-function-properties,multiple-choice,1,1,pass,none,OK
pep-high-s4-rag2-mc-030,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-function-properties,multiple-choice,6,6,pass,none,OK
pep-high-s4-rag2-mc-031,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-exp-log,multiple-choice,4,4,pass,none,OK
pep-high-s4-rag2-mc-032,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-exp-log,multiple-choice,5,5,pass,none,OK
pep-high-s4-rag2-mc-033,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-exp-log,multiple-choice,6,6,pass,none,OK
pep-high-s4-rag2-mc-034,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-exp-log,multiple-choice,2,2,pass,none,OK
pep-high-s4-rag2-mc-035,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-exp-log,multiple-choice,3,3,pass,none,OK
pep-high-s4-rag2-mc-036,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-exp-log,multiple-choice,4,4,pass,none,OK
pep-high-s4-rag2-mc-037,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-exp-log,multiple-choice,5,5,pass,none,OK
pep-high-s4-rag2-mc-038,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-exp-log,multiple-choice,6,6,pass,none,OK
pep-high-s4-rag2-mc-039,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-exp-log,multiple-choice,2,2,pass,none,OK
pep-high-s4-rag2-mc-040,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-exp-log,multiple-choice,3,3,pass,none,OK
pep-high-s4-rag2-mc-041,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-trigonometry,multiple-choice,1/2,1/2,pass,none,OK
pep-high-s4-rag2-mc-042,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-trigonometry,multiple-choice,1,1,pass,none,OK
pep-high-s4-rag2-mc-043,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-trigonometry,multiple-choice,1/2,1/2,pass,none,OK
pep-high-s4-rag2-mc-044,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-trigonometry,multiple-choice,1/2,1/2,pass,none,OK
pep-high-s4-rag2-mc-045,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-trigonometry,multiple-choice,1,1,pass,none,OK
pep-high-s4-rag2-mc-046,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-trigonometry,multiple-choice,1/2,1/2,pass,none,OK
pep-high-s4-rag2-mc-047,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-trigonometry,multiple-choice,1/2,1/2,pass,none,OK
pep-high-s4-rag2-mc-048,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-trigonometry,multiple-choice,1,1,pass,none,OK
pep-high-s4-rag2-mc-049,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-trigonometry,multiple-choice,1/2,1/2,pass,none,OK
pep-high-s4-rag2-mc-050,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-trigonometry,multiple-choice,1/2,1/2,pass,none,OK
pep-high-s4-rag2-mc-051,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-plane-vectors,multiple-choice,35,35,pass,none,OK
pep-high-s4-rag2-mc-052,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-plane-vectors,multiple-choice,26,26,pass,none,OK
pep-high-s4-rag2-mc-053,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-plane-vectors,multiple-choice,47,47,pass,none,OK
pep-high-s4-rag2-mc-054,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-plane-vectors,multiple-choice,13,13,pass,none,OK
pep-high-s4-rag2-mc-055,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-plane-vectors,multiple-choice,12,12,pass,none,OK
pep-high-s4-rag2-mc-056,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-plane-vectors,multiple-choice,21,21,pass,none,OK
pep-high-s4-rag2-mc-057,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-plane-vectors,multiple-choice,44,44,pass,none,OK
pep-high-s4-rag2-mc-058,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-plane-vectors,multiple-choice,37,37,pass,none,OK
pep-high-s4-rag2-mc-059,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-plane-vectors,multiple-choice,15,15,pass,none,OK
pep-high-s4-rag2-mc-060,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-plane-vectors,multiple-choice,18,18,pass,none,OK
pep-high-s4-rag2-mc-061,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-complex-numbers,multiple-choice,1,1,pass,none,OK
pep-high-s4-rag2-mc-062,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-complex-numbers,multiple-choice,1,1,pass,none,OK
pep-high-s4-rag2-mc-063,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-complex-numbers,multiple-choice,4,4,pass,none,OK
pep-high-s4-rag2-mc-064,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-complex-numbers,multiple-choice,4,4,pass,none,OK
pep-high-s4-rag2-mc-065,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-complex-numbers,multiple-choice,0,0,pass,none,OK
pep-high-s4-rag2-mc-066,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-complex-numbers,multiple-choice,7,7,pass,none,OK
pep-high-s4-rag2-mc-067,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-complex-numbers,multiple-choice,3,3,pass,none,OK
pep-high-s4-rag2-mc-068,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-complex-numbers,multiple-choice,3,3,pass,none,OK
pep-high-s4-rag2-mc-069,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-complex-numbers,multiple-choice,-1,-1,pass,none,OK
pep-high-s4-rag2-mc-070,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-complex-numbers,multiple-choice,6,6,pass,none,OK
pep-high-s4-rag2-mc-071,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-solid-geometry-intro,multiple-choice,112,112,pass,none,OK
pep-high-s4-rag2-mc-072,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-solid-geometry-intro,multiple-choice,126,126,pass,none,OK
pep-high-s4-rag2-mc-073,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-solid-geometry-intro,multiple-choice,170,170,pass,none,OK
pep-high-s4-rag2-mc-074,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-solid-geometry-intro,multiple-choice,52,52,pass,none,OK
pep-high-s4-rag2-mc-075,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-solid-geometry-intro,multiple-choice,126,126,pass,none,OK
pep-high-s4-rag2-mc-076,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-solid-geometry-intro,multiple-choice,94,94,pass,none,OK
pep-high-s4-rag2-mc-077,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-solid-geometry-intro,multiple-choice,130,130,pass,none,OK
pep-high-s4-rag2-mc-078,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-solid-geometry-intro,multiple-choice,144,144,pass,none,OK
pep-high-s4-rag2-mc-079,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-solid-geometry-intro,multiple-choice,90,90,pass,none,OK
pep-high-s4-rag2-mc-080,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-solid-geometry-intro,multiple-choice,66,66,pass,none,OK
pep-high-s4-rag2-mc-081,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-statistics,multiple-choice,8,8,pass,none,OK
pep-high-s4-rag2-mc-082,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-statistics,multiple-choice,4,4,pass,none,OK
pep-high-s4-rag2-mc-083,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-statistics,multiple-choice,6,6,pass,none,OK
pep-high-s4-rag2-mc-084,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-statistics,multiple-choice,8,8,pass,none,OK
pep-high-s4-rag2-mc-085,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-statistics,multiple-choice,4,4,pass,none,OK
pep-high-s4-rag2-mc-086,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-statistics,multiple-choice,6,6,pass,none,OK
pep-high-s4-rag2-mc-087,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-statistics,multiple-choice,8,8,pass,none,OK
pep-high-s4-rag2-mc-088,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-statistics,multiple-choice,4,4,pass,none,OK
pep-high-s4-rag2-mc-089,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-statistics,multiple-choice,6,6,pass,none,OK
pep-high-s4-rag2-mc-090,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-statistics,multiple-choice,8,8,pass,none,OK
pep-high-s4-rag2-mc-091,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-probability,multiple-choice,4/9,4/9,pass,none,OK
pep-high-s4-rag2-mc-092,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-probability,multiple-choice,1/4,1/4,pass,none,OK
pep-high-s4-rag2-mc-093,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-probability,multiple-choice,4/11,4/11,pass,none,OK
pep-high-s4-rag2-mc-094,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-probability,multiple-choice,2/5,2/5,pass,none,OK
pep-high-s4-rag2-mc-095,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-probability,multiple-choice,1/2,1/2,pass,none,OK
pep-high-s4-rag2-mc-096,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-probability,multiple-choice,2/7,2/7,pass,none,OK
pep-high-s4-rag2-mc-097,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-probability,multiple-choice,2/5,2/5,pass,none,OK
pep-high-s4-rag2-mc-098,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-probability,multiple-choice,2/9,2/9,pass,none,OK
pep-high-s4-rag2-mc-099,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-probability,multiple-choice,4/7,4/7,pass,none,OK
pep-high-s4-rag2-mc-100,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-probability,multiple-choice,1/3,1/3,pass,none,OK
pep-high-s4-rag2-fi-001,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-sets-logic,fill-in,10,10,pass,none,OK
pep-high-s4-rag2-fi-002,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-sets-logic,fill-in,10,10,pass,none,OK
pep-high-s4-rag2-fi-003,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-sets-logic,fill-in,15,15,pass,none,OK
pep-high-s4-rag2-fi-004,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-sets-logic,fill-in,7,7,pass,none,OK
pep-high-s4-rag2-fi-005,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-sets-logic,fill-in,6,6,pass,none,OK
pep-high-s4-rag2-fi-006,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-sets-logic,fill-in,12,12,pass,none,OK
pep-high-s4-rag2-fi-007,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-sets-logic,fill-in,11,11,pass,none,OK
pep-high-s4-rag2-fi-008,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-sets-logic,fill-in,10,10,pass,none,OK
pep-high-s4-rag2-fi-009,MAINLAND_PEP_HIGH,rag-v2,S4,pep-high-s4-sets-logic,fill-in,12,12,pass,none,OK
